axis,axis_bin,axis_min,axis_max,par_0,par_1,par_2,err_0,err_1,err_2,bootstraps_0,bootstraps_1,bootstraps_2
q2,2,1.5733779430389403,1.8664683341979984,0.05696224421262741,-2.5323274033262066e-10,3.092672229421112e-10,0.00951490830630064,9.642270315524115e-10,9.4774166292666e-10,"[0.06002428 0.06023919 0.06165386 0.04169147 0.07261627 0.06442681
 0.05512347 0.05426181 0.04123437 0.06692927 0.0547761  0.04447902
 0.05951631 0.06978183 0.05170793 0.03359547 0.06026565 0.05376132
 0.04585536 0.06535549 0.04604    0.04942968 0.06706469 0.06337614
 0.06636004 0.05299232 0.06352924 0.04456422 0.06666417 0.0680575
 0.058881   0.05853746]","[-1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -9.999301e-10 -1.000000e-09 -1.000000e-09
  8.964816e-10  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09]","[-1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09  1.000000e-09 -9.999301e-10  1.000000e-09  1.000000e-09
  8.964816e-10  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09]"
q2,3,1.8664683341979984,2.3210135459899903,0.049848973751068115,-8.12499956204249e-10,5.551819004523395e-10,0.009538666345179081,5.829611793295442e-10,8.173933196964356e-10,"[0.05509109 0.03781679 0.05817363 0.03276576 0.05225405 0.05193273
 0.06826133 0.03527591 0.05123761 0.03002975 0.04207521 0.04611167
 0.05317279 0.05417221 0.04702326 0.05829127 0.04803623 0.0544661
 0.06020577 0.05393043 0.04822652 0.0445849  0.06337941 0.04807267
 0.06193492 0.05407119 0.05041794 0.02441559 0.05221786 0.04921252
 0.05725767 0.05105243]","[ 1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]","[-1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09 -8.968537e-10 -1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  6.626746e-10  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09]"
q2,4,2.3210135459899903,4.740612983703613,0.03236211836338043,-7.499999510329758e-10,5.370475175681122e-10,0.007913436740636826,6.614377934255344e-10,8.254728567358427e-10,"[0.02612684 0.02553023 0.02968315 0.03483248 0.02447376 0.02211917
 0.01957754 0.02991178 0.03020202 0.02816537 0.03781053 0.02559259
 0.03918458 0.03432883 0.04199968 0.04282122 0.03419886 0.04693902
 0.03135878 0.01321994 0.02411866 0.03710666 0.04529119 0.03372802
 0.03891294 0.04156207 0.03744215 0.01970709 0.03266848 0.03546732
 0.03194651 0.03956033]","[-1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]","[ 9.9999997e-10  9.9999997e-10  9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  1.8552124e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10]"
x,0,0.10681463778018953,0.17897353768348695,0.01683782786130905,-8.07744759967477e-10,2.363896856039105e-10,0.008453511632978916,5.646312861706804e-10,9.591420990773258e-10,"[ 0.01342985  0.00866741  0.01785941  0.00668792  0.01335496  0.03032927
  0.01892777  0.00870217  0.00805847  0.02059177  0.00798796  0.02762092
  0.02365789  0.01328113  0.02246904  0.02994666  0.02073731  0.01909149
  0.01346651  0.00983237  0.03320299  0.02132235  0.01829637  0.01047385
  0.01215515 -0.00087487  0.00437973  0.03050249  0.01831085  0.02350929
  0.0252264   0.00760557]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.2392777e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  8.2028351e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -7.4418710e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10]","[ 1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09  8.202835e-10  1.000000e-09  1.000000e-09 -1.000000e-09
  7.441871e-10 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]"
x,1,0.17897353768348695,0.22881350517272955,0.058010540902614594,-2.56179188973249e-10,-7.576045901735995e-10,0.00862707756459713,9.557274971427887e-10,6.34265140408985e-10,"[0.07366714 0.04903633 0.06356487 0.06411669 0.04125809 0.05053923
 0.06943211 0.05413262 0.044401   0.05280622 0.06400952 0.06826315
 0.06508481 0.06229575 0.05795211 0.06116375 0.05046042 0.05159746
 0.05956119 0.07064152 0.06831177 0.0502577  0.05863813 0.05113576
 0.04988472 0.06525154 0.05246384 0.06130974 0.06482843 0.06566653
 0.04003479 0.05457037]","[ 1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  7.103993e-10  1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09 -1.000000e-09 -9.081339e-10 -1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09  1.000000e-09]","[-1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  7.103993e-10  9.543862e-10  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -9.081339e-10 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]"
x,2,0.22881350517272955,0.2793258249759674,0.04463856667280197,-4.175028656128177e-10,-1.0307525666330974e-10,0.007856050506234169,8.738418877385357e-10,9.636658138134635e-10,"[0.04127083 0.03257916 0.04667509 0.05450181 0.04547316 0.04785764
 0.04684364 0.04705355 0.0459753  0.04248738 0.05268737 0.04149021
 0.03747821 0.04319089 0.05004353 0.04650656 0.05586607 0.04397805
 0.0416244  0.03552639 0.04813726 0.06203575 0.02658352 0.05162111
 0.0239448  0.05415486 0.03770584 0.04274454 0.04258288 0.04206467
 0.04996751 0.04778215]","[-9.9999997e-10  8.1680213e-10 -9.9999997e-10 -9.9999997e-10
 -9.8761599e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.6784025e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10  1.8647564e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  7.0877332e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  9.6976460e-10  9.7786790e-10 -9.9999997e-10]","[-9.9999997e-10  8.1680213e-10 -9.9999997e-10 -9.9999997e-10
  9.8761599e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.6784025e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  1.8647564e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
  7.0877332e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.6976460e-10  9.9999997e-10 -9.9999997e-10]"
x,3,0.2793258249759674,0.34113137722015385,0.04088279604911804,-3.3691027745419433e-10,0.0,0.007715439889580011,9.249974675107353e-10,9.999999717180685e-10,"[0.04538293 0.03732007 0.04299638 0.01950903 0.03844167 0.04540665
 0.03343109 0.04932753 0.0426889  0.05271996 0.04212473 0.04351565
 0.04252818 0.041857   0.04752053 0.03064532 0.02558852 0.05156907
 0.04119341 0.04013579 0.04529332 0.05093466 0.04494183 0.0401683
 0.03197601 0.04163173 0.03207266 0.03855347 0.05417583 0.03759943
 0.04574505 0.03125486]","[ 1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09  1.000000e-09  9.763821e-10 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  2.424882e-10 -1.000000e-09]","[-1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09
 -1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09
 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09]"
x,4,0.34113137722015385,0.6005192399024963,0.041710466146469116,-6.874999458617026e-10,5.624999355191562e-10,0.008753775618970394,7.261843348871366e-10,8.267972972930693e-10,"[0.03982009 0.05476285 0.04433742 0.04642991 0.04894708 0.0491124
 0.03839952 0.03422166 0.04099842 0.03729924 0.02535385 0.03908192
 0.04889097 0.05859435 0.04435661 0.03828585 0.04820954 0.0448954
 0.03176859 0.0554051  0.04222696 0.04953602 0.03340602 0.01934811
 0.04827819 0.04337756 0.03353372 0.0407536  0.03740374 0.03704175
 0.05253315 0.0281253 ]","[-1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09
 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09]","[ 1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09
  1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09]"
z,0,0.1212601587176323,0.25986472964286805,0.015251152217388153,-3.124999703452147e-10,-5.624999355191562e-10,0.005812923889607191,9.499177000549253e-10,8.267972972930693e-10,"[0.01310699 0.01224415 0.01270698 0.03540926 0.00670033 0.01343724
 0.01626672 0.02602155 0.01485699 0.01332801 0.01309049 0.02222919
 0.01125507 0.01664218 0.0168118  0.01869509 0.01784941 0.00668528
 0.00740578 0.00389475 0.0172566  0.01156246 0.01443012 0.01374257
 0.01861809 0.02218685 0.01468063 0.0153251  0.01748287 0.01557734
 0.01691003 0.01162694]","[ 1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09]","[ 1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
  1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]"
z,1,0.25986472964286805,0.3339407861232757,0.049952492117881775,8.749999613755222e-10,-6.249999406904294e-10,0.007059650029987097,4.841229084284748e-10,7.806247315222947e-10,"[0.03786341 0.04457941 0.03776264 0.0563575  0.05287216 0.05716511
 0.04874526 0.04375908 0.06091014 0.05237338 0.05940085 0.05465314
 0.05852693 0.05579029 0.05525025 0.03540053 0.04774461 0.0427066
 0.05089795 0.05472779 0.05159332 0.05299088 0.06102766 0.04474406
 0.04784423 0.04572547 0.04364622 0.04409552 0.05624038 0.03944661
 0.05677225 0.04686613]","[ 1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09]","[-1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09]"
z,2,0.3339407861232757,0.4002123355865479,0.047333236783742905,-9.394013344987684e-10,7.519013189849488e-10,0.006955945864319801,3.373987755850294e-10,6.564732646374694e-10,"[0.03519879 0.04397627 0.05566452 0.060233   0.04360778 0.0377182
 0.0435498  0.04666473 0.05233412 0.04942594 0.05532103 0.06000601
 0.04017383 0.04530389 0.04468687 0.05536495 0.04609972 0.03666309
 0.0486517  0.04611101 0.04586678 0.04435568 0.04444666 0.0468204
 0.05590666 0.05247932 0.04215753 0.05589304 0.03390621 0.04123698
 0.04768787 0.05715121]","[-1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09  9.391555e-10 -1.000000e-09
 -1.000000e-09 -1.000000e-09]","[ 1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09 -9.391555e-10  1.000000e-09
  1.000000e-09  1.000000e-09]"
z,3,0.4002123355865479,0.4736196458339691,0.03035714104771614,-9.431920799940485e-10,-3.749999755164879e-10,0.005949466489255428,3.162927697530904e-10,9.270247347537008e-10,"[0.03051275 0.03275427 0.02509957 0.0311243  0.03329451 0.03000158
 0.02687422 0.02985515 0.03686688 0.03631413 0.03540551 0.02410787
 0.03392337 0.04114992 0.03277826 0.02191438 0.0264316  0.03676009
 0.01996297 0.02031135 0.0288771  0.02322861 0.03052055 0.03352054
 0.03277938 0.02983666 0.02856943 0.03910332 0.02982984 0.03672083
 0.01545384 0.03754572]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  8.1785156e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10]","[ 1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09
 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09
 -1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]"
z,4,0.4736196458339691,0.8590466380119324,0.04477880150079727,-6.989991918615601e-12,-8.779053040086637e-10,0.007658814545720816,9.918482701820608e-10,4.730134617325632e-10,"[0.05099187 0.04129326 0.04328814 0.04120861 0.05085661 0.04077021
 0.03762959 0.04991464 0.05350586 0.02487819 0.04789291 0.04446135
 0.046721   0.06052006 0.06025064 0.04018852 0.04219566 0.02868754
 0.04866794 0.04330438 0.04347078 0.03631772 0.05476215 0.04916737
 0.0509447  0.04494939 0.03500143 0.04089797 0.03844197 0.04848914
 0.04768429 0.0455678 ]","[ 1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09  7.416715e-10 -9.653510e-10  1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09]","[-1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09
 -1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09  1.0000e-09 -1.0000e-09
 -1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09
 -1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09 -1.0000e-09
 -1.0000e-09 -1.0000e-09 -1.0000e-09  9.0703e-10 -1.0000e-09 -1.0000e-09
 -1.0000e-09 -1.0000e-09]"
