axis,axis_bin,axis_max,axis_min,err_0,err_1,err_2,par_0,par_1,par_2
pt,0,0.2021081566810608,0.00028420978924259543,0.00527235446497798,0.42821773886680603,0.49398893117904663,0.023150630295276642,0.007080167066305876,-0.3287408649921417
pt,1,0.2745443880558014,0.2021081566810608,0.006737372372299433,0.4467613697052002,0.519347071647644,0.025811292231082916,-0.38870328664779663,-0.010977016761898994
pt,2,0.32845301032066343,0.2745443880558014,0.007680263835936785,0.42735427618026733,0.4308827221393585,0.028922386467456818,0.15825998783111572,-0.46705859899520874
pt,3,0.3761687695980072,0.32845301032066343,0.004748048726469278,0.39242425560951233,0.4335336983203888,0.03409694507718086,-0.10519324243068695,-0.23045621812343597
pt,4,0.4221225082874298,0.3761687695980072,0.007697169203311205,0.3756968677043915,0.46542835235595703,0.03459532558917999,0.025681667029857635,-0.34751760959625244
pt,5,0.4695405125617982,0.4221225082874298,0.005718808621168137,0.4505504071712494,0.47965723276138306,0.03199929744005203,-0.2575558125972748,-0.23196671903133392
pt,6,0.5219403266906737,0.4695405125617982,0.006968094501644373,0.4406926929950714,0.456496924161911,0.03414306044578552,0.22689132392406464,-0.3119899034500122
pt,7,0.5852572083473206,0.5219403266906737,0.007289585657417774,0.41170406341552734,0.43869295716285706,0.03426247462630272,-0.1785743683576584,-0.35949188470840454
pt,8,0.6745869636535644,0.5852572083473206,0.006682001054286957,0.43347105383872986,0.5280324816703796,0.030363261699676514,-0.19680123031139374,-0.23438885807991028
pt,9,1.193084478378296,0.6745869636535644,0.0046578762121498585,0.4753568172454834,0.5836561322212219,0.0190570168197155,-0.36729860305786133,-0.09306380152702332
q2,0,1.173184585571289,1.0000005960464478,0.006137628108263016,0.4331071674823761,0.43532782793045044,0.026823589578270912,-0.07861998677253723,-0.31039416790008545
q2,1,1.2992051362991337,1.173184585571289,0.008274196647107601,0.44713813066482544,0.36672714352607727,0.03064797818660736,-0.044832441955804825,-0.5308347940444946
q2,2,1.4161123991012574,1.2992051362991337,0.005519453901797533,0.36102476716041565,0.5257785320281982,0.025541137903928757,-0.3852671980857849,-0.10501540452241898
q2,3,1.5398921489715576,1.4161123991012574,0.006346739828586578,0.463828980922699,0.5121583938598633,0.027258072048425674,-0.14950495958328247,-0.2658029794692993
q2,4,1.6799867153167725,1.5398921489715576,0.006696922704577446,0.38296961784362793,0.4954945147037506,0.03094160370528698,-0.30167925357818604,-0.16867667436599731
q2,5,1.8456206560134891,1.6799867153167725,0.007012602407485247,0.38037484884262085,0.5276585817337036,0.02997112087905407,-0.25063416361808777,-0.10022710263729095
q2,6,2.051024580001831,1.8456206560134891,0.00667912932112813,0.338777095079422,0.48966696858406067,0.03360319137573242,-0.045901112258434296,-0.19259601831436157
q2,7,2.3213657379150394,2.051024580001831,0.005220093298703432,0.4007927477359772,0.5258353352546692,0.02649981901049614,-0.20716097950935364,-0.212460458278656
q2,8,2.734285640716553,2.3213657379150394,0.005110264290124178,0.40204912424087524,0.4690011441707611,0.034766826778650284,-0.04269474744796753,-0.2963334619998932
q2,9,4.73682165145874,2.734285640716553,0.006179898977279663,0.3993466794490814,0.5958874821662903,0.02889096550643444,0.09928985685110092,-0.080816850066185
x,0,0.14328244030475618,0.1067291498184204,0.004873052705079317,0.4491212069988251,0.4116158187389374,0.022918079048395157,-0.27854007482528687,-0.33432111144065857
x,1,0.1664954960346222,0.14328244030475618,0.006453022360801697,0.4323056638240814,0.4637090265750885,0.02193717658519745,0.006677970290184021,-0.40713661909103394
x,2,0.18854448497295384,0.1664954960346222,0.006825780496001244,0.41041526198387146,0.4332543611526489,0.03553903475403786,-0.18908429145812988,-0.28512758016586304
x,3,0.21073120534420012,0.18854448497295384,0.00803621020168066,0.43458378314971924,0.3183850944042206,0.03110458329319954,-0.18889671564102173,-0.5881187915802002
x,4,0.23393914103508,0.21073120534420012,0.006624904461205006,0.37474530935287476,0.5799385905265808,0.029486803337931633,-0.07334232330322266,-0.11863606423139572
x,5,0.2590043723583222,0.23393914103508,0.0063296835869550705,0.3839537799358368,0.5569674968719482,0.030191440135240555,-0.36595526337623596,-0.10368317365646362
x,6,0.28756390213966365,0.2590043723583222,0.006203705444931984,0.3828006684780121,0.49602803587913513,0.03145654499530792,0.07495392858982086,-0.18880270421504974
x,7,0.3227645635604859,0.28756390213966365,0.007071405649185181,0.401199072599411,0.5559731125831604,0.031652987003326416,-0.40139666199684143,-0.13366375863552094
x,8,0.3750255167484283,0.3227645635604859,0.005296436138451099,0.4804127812385559,0.5385745167732239,0.026335690170526505,0.32689645886421204,-0.20520555973052979
x,9,0.6019378304481506,0.3750255167484283,0.006941433064639568,0.3936507999897003,0.6525880694389343,0.025467175990343094,0.15856987237930298,0.06458006799221039
z,0,0.2986597716808319,0.2500004768371582,0.004751747008413076,0.37923893332481384,0.5229488015174866,0.026492726057767868,-0.31005439162254333,-0.02790064550936222
z,1,0.3394251585006714,0.2986597716808319,0.006589433178305626,0.3838779330253601,0.35735416412353516,0.03039761260151863,0.02742220088839531,-0.47481322288513184
z,2,0.3769020318984986,0.3394251585006714,0.005886686034500599,0.3974400460720062,0.5265890955924988,0.03229157626628876,-0.24834498763084412,-0.09885567426681519
z,3,0.4135074019432068,0.3769020318984986,0.006784426048398018,0.3841988444328308,0.4212345480918884,0.026314202696084976,0.05574367195367813,-0.4793378710746765
z,4,0.4507721364498138,0.4135074019432068,0.00635750126093626,0.4361172914505005,0.43311476707458496,0.031531620770692825,-0.22674348950386047,-0.3542749285697937
z,5,0.4899017810821534,0.4507721364498138,0.004355297889560461,0.4073634147644043,0.5702435970306396,0.025063863024115562,0.0016657011583447456,-0.08368922024965286
z,6,0.5328500866889954,0.4899017810821534,0.006800804752856493,0.49329107999801636,0.549214243888855,0.02476080320775509,-0.31240904331207275,-0.1277855932712555
z,7,0.5828174829483033,0.5328500866889954,0.007178475148975849,0.4867253303527832,0.49931973218917847,0.025398273020982742,0.025770386680960655,-0.3208649456501007
z,8,0.6462338209152222,0.5828174829483033,0.007846545428037643,0.39940840005874634,0.36944150924682617,0.04155929386615753,-0.19925571978092194,-0.36578303575515747
z,9,0.7499997615814209,0.6462338209152222,0.008607923053205013,0.4167706370353699,0.41786688566207886,0.036228783428668976,-0.0014585666358470917,-0.42117464542388916
