axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,2202,2257,-0.016468097,0.014973466,0.00039523432,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,1110,1091,0.011525287,0.021313813,0.0002766069,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1803,1893,-0.03251088,0.016440097,0.0007802611,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,1113,1079,0.020708878,0.02135436,0.00049701304,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,1040,1105,-0.040457986,0.021573998,0.0009709917,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,440,431,0.013795661,0.033880483,0.00033109586,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,351,364,-0.024274789,0.03738686,0.00058259495,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,940,912,0.020185301,0.023232237,0.00048444723,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,970,909,0.043343224,0.023047736,0.0010402374,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1621,1620,0.0004119449,0.017565498,9.886678e-06,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,1036,1102,-0.041214917,0.021608617,0.000989158,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,2161,2074,0.02742736,0.01536066,0.00065825664,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,2072,2161,-0.028071132,0.015364014,0.00067370717,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1193,1166,0.015281078,0.020586632,0.0003667459,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1574,1722,-0.059950486,0.017386995,0.0014388117,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1321,1331,-0.0050343643,0.019418145,0.00012082474,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,884,985,-0.072148986,0.023070768,0.0017315757,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,325,373,-0.09181295,0.037690688,0.0022035108,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,386,324,0.11658737,0.037273396,0.002798097,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,846,765,0.06712861,0.024858305,0.0016110868,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1142,1146,-0.0023341144,0.020905994,5.6018747e-05,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1535,1484,0.022554087,0.018195247,0.00054129807,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,1152,1104,0.028406668,0.021045303,0.00068176,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,2080,2120,-0.012715367,0.015429087,0.0003051688,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,2156,2191,-0.010749705,0.015166315,0.0002579929,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1274,1351,-0.03916333,0.019503027,0.0009399199,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1429,1579,-0.066578135,0.01819267,0.0015978753,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1355,1382,-0.013170648,0.019112827,0.00031609557,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,883,970,-0.06268477,0.023185013,0.0015044344,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,405,347,0.10297418,0.036272395,0.0024713802,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,348,341,0.013564288,0.03809346,0.0003255429,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,846,760,0.071494244,0.024889402,0.0017158618,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1358,1199,0.08302035,0.019707557,0.0019924885,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1425,1358,0.03214251,0.01894606,0.0007714202,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1252,1178,0.040657774,0.020269247,0.0009757866,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,2106,2111,-0.0015830133,0.015399182,3.799232e-05,165.0,11,35
x,0.27837511897087097,0.34051498770713806,3,2170,2104,0.0206171,0.01529292,0.0004948104,-165.0,0,36
x,0.27837511897087097,0.34051498770713806,3,1311,1384,-0.036164485,0.019250253,0.00086794765,-135.0,1,37
x,0.27837511897087097,0.34051498770713806,3,1405,1472,-0.03109232,0.018634599,0.0007462157,-105.0,2,38
x,0.27837511897087097,0.34051498770713806,3,1401,1491,-0.041549176,0.018579142,0.0009971802,-75.0,3,39
x,0.27837511897087097,0.34051498770713806,3,938,950,-0.00848589,0.023013538,0.00020366136,-45.0,4,40
x,0.27837511897087097,0.34051498770713806,3,414,395,0.03135619,0.03514084,0.00075254857,-15.0,5,41
x,0.27837511897087097,0.34051498770713806,3,389,377,0.020915614,0.036123566,0.0005019748,15.0,6,42
x,0.27837511897087097,0.34051498770713806,3,872,813,0.04674878,0.024334643,0.0011219707,45.0,7,43
x,0.27837511897087097,0.34051498770713806,3,1292,1306,-0.0071946066,0.019618653,0.00017267057,75.0,8,44
x,0.27837511897087097,0.34051498770713806,3,1355,1306,0.024584953,0.019379666,0.0005900389,105.0,9,45
x,0.27837511897087097,0.34051498770713806,3,1322,1288,0.017392281,0.019571045,0.00041741476,135.0,10,46
x,0.27837511897087097,0.34051498770713806,3,2120,2136,-0.005019224,0.01532829,0.00012046137,165.0,11,47
x,0.34051498770713806,0.6005192399024963,4,2167,2193,-0.007961686,0.015144084,0.00019108046,-165.0,0,48
x,0.34051498770713806,0.6005192399024963,4,1387,1424,-0.017573532,0.018858299,0.00042176477,-135.0,1,49
x,0.34051498770713806,0.6005192399024963,4,1423,1431,-0.0037424343,0.018718453,8.981842e-05,-105.0,2,50
x,0.34051498770713806,0.6005192399024963,4,1455,1605,-0.06544674,0.018038781,0.0015707219,-75.0,3,51
x,0.34051498770713806,0.6005192399024963,4,1014,1081,-0.042698137,0.02182789,0.0010247553,-45.0,4,52
x,0.34051498770713806,0.6005192399024963,4,437,500,-0.0897675,0.032536685,0.0021544201,-15.0,5,53
x,0.34051498770713806,0.6005192399024963,4,405,483,-0.11727348,0.033326242,0.0028145635,15.0,6,54
x,0.34051498770713806,0.6005192399024963,4,945,935,0.007101667,0.023062699,0.00017044,45.0,7,55
x,0.34051498770713806,0.6005192399024963,4,1335,1290,0.022887658,0.019512888,0.00054930383,75.0,8,56
x,0.34051498770713806,0.6005192399024963,4,1400,1369,0.014947099,0.019001592,0.00035873038,105.0,9,57
x,0.34051498770713806,0.6005192399024963,4,1474,1419,0.025382385,0.018585997,0.0006091772,135.0,10,58
x,0.34051498770713806,0.6005192399024963,4,2100,2213,-0.034979787,0.015217539,0.0008395149,165.0,11,59
z,0.1212601587176323,0.256461101770401,0,2160,2265,-0.03168066,0.0150253745,0.0007603358,-165.0,0,0
z,0.1212601587176323,0.256461101770401,0,1508,1601,-0.039937455,0.017920205,0.0009584989,-135.0,1,1
z,0.1212601587176323,0.256461101770401,0,1838,1902,-0.022846863,0.016347481,0.0005483247,-105.0,2,2
z,0.1212601587176323,0.256461101770401,0,1331,1394,-0.030866843,0.019147398,0.00074080424,-75.0,3,3
z,0.1212601587176323,0.256461101770401,0,1263,1323,-0.030977111,0.01965519,0.00074345066,-45.0,4,4
z,0.1212601587176323,0.256461101770401,0,992,1022,-0.01988749,0.022278419,0.00047729976,-15.0,5,5
z,0.1212601587176323,0.256461101770401,0,949,894,0.03984332,0.023275143,0.0009562397,15.0,6,6
z,0.1212601587176323,0.256461101770401,0,1326,1270,0.0288006,0.019618575,0.0006912144,45.0,7,7
z,0.1212601587176323,0.256461101770401,0,1165,1185,-0.011362667,0.020627094,0.00027270403,75.0,8,8
z,0.1212601587176323,0.256461101770401,0,1571,1489,0.03577755,0.018065965,0.0008586612,105.0,9,9
z,0.1212601587176323,0.256461101770401,0,1292,1357,-0.03276043,0.019418955,0.00078625034,135.0,10,10
z,0.1212601587176323,0.256461101770401,0,2420,2272,0.042113557,0.014585977,0.0010107254,165.0,11,11
z,0.256461101770401,0.33235433101654055,1,2363,2474,-0.030638328,0.014371696,0.00073531986,-165.0,0,12
z,0.256461101770401,0.33235433101654055,1,1507,1491,0.007125356,0.018263044,0.00017100853,-135.0,1,13
z,0.256461101770401,0.33235433101654055,1,1997,2073,-0.024930866,0.015669957,0.0005983408,-105.0,2,14
z,0.256461101770401,0.33235433101654055,1,1439,1546,-0.047858335,0.01828226,0.0011486,-75.0,3,15
z,0.256461101770401,0.33235433101654055,1,1287,1428,-0.06933738,0.019145584,0.0016640972,-45.0,4,16
z,0.256461101770401,0.33235433101654055,1,606,606,0.0,0.02872425,0.0,-15.0,5,17
z,0.256461101770401,0.33235433101654055,1,581,588,-0.007994692,0.029246835,0.0001918726,15.0,6,18
z,0.256461101770401,0.33235433101654055,1,1246,1191,0.030131819,0.020247666,0.00072316366,45.0,7,19
z,0.256461101770401,0.33235433101654055,1,1351,1259,0.047061473,0.019552318,0.0011294754,75.0,8,20
z,0.256461101770401,0.33235433101654055,1,1776,1714,0.023718348,0.016922522,0.00056924036,105.0,9,21
z,0.256461101770401,0.33235433101654055,1,1454,1379,0.035345398,0.018776095,0.0008482896,135.0,10,22
z,0.256461101770401,0.33235433101654055,1,2469,2441,0.0076136817,0.014270745,0.00018272836,165.0,11,23
z,0.33235433101654055,0.3989480912685395,2,2664,2722,-0.014377383,0.013624542,0.0003450572,-165.0,0,24
z,0.33235433101654055,0.3989480912685395,2,1545,1514,0.013530081,0.018078838,0.00032472194,-135.0,1,25
z,0.33235433101654055,0.3989480912685395,2,1969,2134,-0.05369089,0.015589147,0.0012885814,-105.0,2,26
z,0.33235433101654055,0.3989480912685395,2,1580,1689,-0.044517398,0.01747277,0.0010684176,-75.0,3,27
z,0.33235433101654055,0.3989480912685395,2,1142,1253,-0.06187791,0.020394554,0.0014850699,-45.0,4,28
z,0.33235433101654055,0.3989480912685395,2,477,481,-0.005574587,0.03230803,0.00013379009,-15.0,5,29
z,0.33235433101654055,0.3989480912685395,2,437,466,-0.0428774,0.03324731,0.0010290575,15.0,6,30
z,0.33235433101654055,0.3989480912685395,2,1102,990,0.071478345,0.02180755,0.0017154802,45.0,7,31
z,0.33235433101654055,0.3989480912685395,2,1468,1371,0.045616772,0.018748432,0.0010948025,75.0,8,32
z,0.33235433101654055,0.3989480912685395,2,1834,1825,0.003283963,0.01653166,7.8815116e-05,105.0,9,33
z,0.33235433101654055,0.3989480912685395,2,1507,1465,0.018867688,0.018339954,0.00045282452,135.0,10,34
z,0.33235433101654055,0.3989480912685395,2,2575,2617,-0.010800225,0.013877375,0.0002592054,165.0,11,35
z,0.3989480912685395,0.47198367714881895,3,2908,2864,0.01017758,0.013161771,0.0002442619,-165.0,0,36
z,0.3989480912685395,0.47198367714881895,3,1565,1652,-0.03610658,0.017619403,0.0008665579,-135.0,1,37
z,0.3989480912685395,0.47198367714881895,3,1894,2093,-0.06663847,0.015801942,0.0015993232,-105.0,2,38
z,0.3989480912685395,0.47198367714881895,3,1719,1785,-0.025147686,0.016888091,0.00060354447,-75.0,3,39
z,0.3989480912685395,0.47198367714881895,3,1140,1168,-0.016197218,0.020812541,0.00038873323,-45.0,4,40
z,0.3989480912685395,0.47198367714881895,3,421,441,-0.030977111,0.03404379,0.00074345066,-15.0,5,41
z,0.3989480912685395,0.47198367714881895,3,372,374,-0.0035793928,0.036612365,8.590543e-05,15.0,6,42
z,0.3989480912685395,0.47198367714881895,3,978,899,0.05619284,0.023045234,0.0013486282,45.0,7,43
z,0.3989480912685395,0.47198367714881895,3,1559,1486,0.032007646,0.018112725,0.0007681835,75.0,8,44
z,0.3989480912685395,0.47198367714881895,3,2000,1902,0.03353181,0.015999708,0.00080476346,105.0,9,45
z,0.3989480912685395,0.47198367714881895,3,1559,1533,0.011226698,0.017982617,0.00026944076,135.0,10,46
z,0.3989480912685395,0.47198367714881895,3,2799,2741,0.013977721,0.013433917,0.0003354653,165.0,11,47
z,0.47198367714881895,0.8590466380119324,4,2702,2689,0.003219528,0.01361956,7.726867e-05,-165.0,0,48
z,0.47198367714881895,0.8590466380119324,4,1545,1650,-0.043876965,0.01767446,0.0010530471,-135.0,1,49
z,0.47198367714881895,0.8590466380119324,4,1641,1651,-0.0040556304,0.017428761,9.7335134e-05,-105.0,2,50
z,0.47198367714881895,0.8590466380119324,4,1807,1774,0.012303474,0.016709557,0.0002952834,-75.0,3,51
z,0.47198367714881895,0.8590466380119324,4,1109,1151,-0.024811843,0.021028683,0.0005954842,-45.0,4,52
z,0.47198367714881895,0.8590466380119324,4,471,462,0.012878908,0.032735813,0.0003090938,-15.0,5,53
z,0.47198367714881895,0.8590466380119324,4,441,429,0.018415358,0.033897426,0.0004419686,15.0,6,54
z,0.47198367714881895,0.8590466380119324,4,1037,1002,0.022917593,0.022139983,0.00055002223,45.0,7,55
z,0.47198367714881895,0.8590466380119324,4,1657,1640,0.0068841157,0.01741527,0.00016521878,75.0,8,56
z,0.47198367714881895,0.8590466380119324,4,1616,1593,0.009569215,0.017652055,0.00022966115,105.0,9,57
z,0.47198367714881895,0.8590466380119324,4,1649,1621,0.011432164,0.017486293,0.00027437194,135.0,10,58
z,0.47198367714881895,0.8590466380119324,4,2583,2713,-0.0327728,0.013733861,0.00078654726,165.0,11,59
pt,0.00048771032015793025,0.24008217453956604,0,2171,2147,0.0074207326,0.01521762,0.00017809759,-165.0,0,0
pt,0.00048771032015793025,0.24008217453956604,0,1480,1486,-0.0027008364,0.018361699,6.482007e-05,-135.0,1,1
pt,0.00048771032015793025,0.24008217453956604,0,1264,1333,-0.035472788,0.019610588,0.00085134694,-105.0,2,2
pt,0.00048771032015793025,0.24008217453956604,0,1514,1507,0.0030936096,0.018193765,7.424663e-05,-75.0,3,3
pt,0.00048771032015793025,0.24008217453956604,0,909,963,-0.03851289,0.02309536,0.00092430937,-45.0,4,4
pt,0.00048771032015793025,0.24008217453956604,0,570,540,0.03608415,0.029995464,0.0008660196,-15.0,5,5
pt,0.00048771032015793025,0.24008217453956604,0,494,553,-0.07523562,0.03081726,0.0018056548,15.0,6,6
pt,0.00048771032015793025,0.24008217453956604,0,849,782,0.05484525,0.024724007,0.001316286,45.0,7,7
pt,0.00048771032015793025,0.24008217453956604,0,1307,1313,-0.0030575118,0.019536525,7.338028e-05,75.0,8,8
pt,0.00048771032015793025,0.24008217453956604,0,1203,1177,0.014585273,0.02049582,0.00035004655,105.0,9,9
pt,0.00048771032015793025,0.24008217453956604,0,1434,1434,0.0,0.018672843,0.0,135.0,10,10
pt,0.00048771032015793025,0.24008217453956604,0,2224,2253,-0.008648267,0.014944803,0.0002075584,165.0,11,11
pt,0.24008217453956604,0.33944475650787354,1,2293,2340,-0.013544211,0.014690245,0.00032506106,-165.0,0,12
pt,0.24008217453956604,0.33944475650787354,1,1282,1286,-0.0020796158,0.019733382,4.991078e-05,-135.0,1,13
pt,0.24008217453956604,0.33944475650787354,1,1516,1650,-0.056508277,0.01774394,0.0013561987,-105.0,2,14
pt,0.24008217453956604,0.33944475650787354,1,1574,1642,-0.028230011,0.017626613,0.0006775203,-75.0,3,15
pt,0.24008217453956604,0.33944475650787354,1,927,981,-0.03778623,0.022877079,0.00090686954,-45.0,4,16
pt,0.24008217453956604,0.33944475650787354,1,165,170,-0.019927066,0.05462499,0.0004782496,-15.0,5,17
pt,0.24008217453956604,0.33944475650787354,1,172,145,0.11371629,0.055801265,0.002729191,15.0,6,18
pt,0.24008217453956604,0.33944475650787354,1,870,841,0.022629041,0.024169283,0.000543097,45.0,7,19
pt,0.24008217453956604,0.33944475650787354,1,1449,1393,0.026307654,0.01875157,0.0006313837,75.0,8,20
pt,0.24008217453956604,0.33944475650787354,1,1411,1327,0.040960383,0.019094955,0.0009830492,105.0,9,21
pt,0.24008217453956604,0.33944475650787354,1,1292,1261,0.016211718,0.019788712,0.00038908125,135.0,10,22
pt,0.24008217453956604,0.33944475650787354,1,2255,2235,0.0059470534,0.014923447,0.00014272929,165.0,11,23
pt,0.33944475650787354,0.43291583657264715,2,2156,2130,0.008099148,0.015274242,0.00019437955,-165.0,0,24
pt,0.33944475650787354,0.43291583657264715,2,1164,1280,-0.06336872,0.02018718,0.0015208494,-135.0,1,25
pt,0.33944475650787354,0.43291583657264715,2,1583,1681,-0.040086128,0.017489431,0.0009620671,-105.0,2,26
pt,0.33944475650787354,0.43291583657264715,2,1303,1418,-0.056427065,0.019140057,0.0013542495,-75.0,3,27
pt,0.33944475650787354,0.43291583657264715,2,868,975,-0.07751337,0.023223555,0.0018603208,-45.0,4,28
pt,0.33944475650787354,0.43291583657264715,2,364,360,0.007376318,0.037163697,0.00017703163,-15.0,5,29
pt,0.33944475650787354,0.43291583657264715,2,315,322,-0.014671577,0.039617177,0.00035211784,15.0,6,30
pt,0.33944475650787354,0.43291583657264715,2,895,834,0.047103483,0.024022609,0.0011304836,45.0,7,31
pt,0.33944475650787354,0.43291583657264715,2,1278,1210,0.03649024,0.020034822,0.00087576575,75.0,8,32
pt,0.33944475650787354,0.43291583657264715,2,1551,1512,0.016999485,0.018066073,0.00040798765,105.0,9,33
pt,0.33944475650787354,0.43291583657264715,2,1207,1166,0.023067702,0.02052275,0.0005536248,135.0,10,34
pt,0.33944475650787354,0.43291583657264715,2,2108,2110,-0.0006330552,0.015397373,1.5193325e-05,165.0,11,35
pt,0.43291583657264715,0.5492591261863708,3,2131,2171,-0.012413885,0.015245138,0.00029793326,-165.0,0,36
pt,0.43291583657264715,0.5492591261863708,3,1179,1194,-0.008439402,0.020527482,0.00020254565,-135.0,1,37
pt,0.43291583657264715,0.5492591261863708,3,1605,1699,-0.03798446,0.01738467,0.0009116271,-105.0,2,38
pt,0.43291583657264715,0.5492591261863708,3,1172,1200,-0.015760193,0.02052999,0.00037824461,-75.0,3,39
pt,0.43291583657264715,0.5492591261863708,3,990,1019,-0.01927242,0.022306394,0.0004625381,-45.0,4,40
pt,0.43291583657264715,0.5492591261863708,3,443,485,-0.06042539,0.032766625,0.0014502094,-15.0,5,41
pt,0.43291583657264715,0.5492591261863708,3,405,386,0.032069728,0.03553762,0.0007696735,15.0,6,42
pt,0.43291583657264715,0.5492591261863708,3,940,827,0.08538077,0.023702433,0.0020491385,45.0,7,43
pt,0.43291583657264715,0.5492591261863708,3,1109,1011,0.06171751,0.021677209,0.0014812202,75.0,8,44
pt,0.43291583657264715,0.5492591261863708,3,1604,1498,0.045622833,0.017936043,0.001094948,105.0,9,45
pt,0.43291583657264715,0.5492591261863708,3,1165,1110,0.03227747,0.020954773,0.0007746593,135.0,10,46
pt,0.43291583657264715,0.5492591261863708,3,2066,2105,-0.012483679,0.015482677,0.0002996083,165.0,11,47
pt,0.5492591261863708,1.2464019060134888,4,2016,2118,-0.03294184,0.01554458,0.00079060416,-165.0,0,48
pt,0.5492591261863708,1.2464019060134888,4,1170,1170,0.0,0.020672455,0.0,-135.0,1,49
pt,0.5492591261863708,1.2464019060134888,4,1666,1734,-0.026702268,0.017143743,0.0006408544,-105.0,2,50
pt,0.5492591261863708,1.2464019060134888,4,1082,1121,-0.023635691,0.021299597,0.0005672566,-75.0,3,51
pt,0.5492591261863708,1.2464019060134888,4,1065,1153,-0.05297114,0.021203574,0.0012713074,-45.0,4,52
pt,0.5492591261863708,1.2464019060134888,4,479,491,-0.016516868,0.032103684,0.00039640482,-15.0,5,53
pt,0.5492591261863708,1.2464019060134888,4,493,483,0.013679441,0.032006226,0.00032830657,15.0,6,54
pt,0.5492591261863708,1.2464019060134888,4,895,901,-0.00446029,0.023596223,0.000107046966,45.0,7,55
pt,0.5492591261863708,1.2464019060134888,4,954,923,0.022050356,0.023076093,0.00052920857,75.0,8,56
pt,0.5492591261863708,1.2464019060134888,4,1567,1623,-0.023437727,0.017700491,0.00056250545,105.0,9,57
pt,0.5492591261863708,1.2464019060134888,4,1138,1120,0.010643066,0.02104328,0.00025543358,135.0,10,58
pt,0.5492591261863708,1.2464019060134888,4,1914,1951,-0.012781164,0.016083842,0.00030674794,165.0,11,59
q2,1.0000007152557373,1.3370875120162964,0,2199,2171,0.008554503,0.015126672,0.00020530808,-165.0,0,0
q2,1.0000007152557373,1.3370875120162964,0,1091,1114,-0.013926353,0.021293819,0.0003342325,-135.0,1,1
q2,1.0000007152557373,1.3370875120162964,0,1674,1832,-0.06016769,0.016858017,0.0014440245,-105.0,2,2
q2,1.0000007152557373,1.3370875120162964,0,1175,1174,0.0005683753,0.020632813,1.3641007e-05,-75.0,3,3
q2,1.0000007152557373,1.3370875120162964,0,970,1059,-0.058563378,0.022162205,0.0014055211,-45.0,4,4
q2,1.0000007152557373,1.3370875120162964,0,434,432,0.003083403,0.03398122,7.400167e-05,-15.0,5,5
q2,1.0000007152557373,1.3370875120162964,0,382,366,0.028558576,0.036548708,0.00068540586,15.0,6,6
q2,1.0000007152557373,1.3370875120162964,0,938,882,0.041080415,0.023420574,0.00098593,45.0,7,7
q2,1.0000007152557373,1.3370875120162964,0,1051,985,0.04327971,0.022141345,0.001038713,75.0,8,8
q2,1.0000007152557373,1.3370875120162964,0,1601,1567,0.014328869,0.017764902,0.00034389287,105.0,9,9
q2,1.0000007152557373,1.3370875120162964,0,1034,1091,-0.035812456,0.02167913,0.000859499,135.0,10,10
q2,1.0000007152557373,1.3370875120162964,0,2210,2104,0.03280529,0.015216897,0.00078732695,165.0,11,11
q2,1.3370875120162964,1.571260690689087,1,2028,2139,-0.03556458,0.015481514,0.0008535499,-165.0,0,12
q2,1.3370875120162964,1.571260690689087,1,1133,1104,0.01730813,0.021139853,0.00041539513,-135.0,1,13
q2,1.3370875120162964,1.571260690689087,1,1544,1603,-0.025030725,0.017820321,0.0006007374,-105.0,2,14
q2,1.3370875120162964,1.571260690689087,1,1283,1291,-0.004149537,0.019710243,9.958889e-05,-75.0,3,15
q2,1.3370875120162964,1.571260690689087,1,894,978,-0.059908938,0.023070995,0.0014378146,-45.0,4,16
q2,1.3370875120162964,1.571260690689087,1,343,377,-0.06304703,0.037193656,0.0015131288,-15.0,5,17
q2,1.3370875120162964,1.571260690689087,1,369,341,0.052652363,0.037477273,0.0012636568,15.0,6,18
q2,1.3370875120162964,1.571260690689087,1,876,836,0.03119424,0.02415665,0.00074866175,45.0,7,19
q2,1.3370875120162964,1.571260690689087,1,1147,1124,0.013521625,0.020982234,0.000324519,75.0,8,20
q2,1.3370875120162964,1.571260690689087,1,1423,1378,0.02144952,0.018890502,0.0005147885,105.0,9,21
q2,1.3370875120162964,1.571260690689087,1,1120,1146,-0.015319043,0.021004826,0.00036765702,135.0,10,22
q2,1.3370875120162964,1.571260690689087,1,2003,2034,-0.010252296,0.015737938,0.0002460551,165.0,11,23
q2,1.571260690689087,1.864987373352051,2,2142,2143,-0.0003115784,0.015276525,7.4778814e-06,-165.0,0,24
q2,1.571260690689087,1.864987373352051,2,1247,1362,-0.058849383,0.019543827,0.0014123853,-135.0,1,25
q2,1.571260690689087,1.864987373352051,2,1465,1586,-0.052949436,0.018078785,0.0012707865,-105.0,2,26
q2,1.571260690689087,1.864987373352051,2,1351,1402,-0.024733303,0.019053029,0.0005935993,-75.0,3,27
q2,1.571260690689087,1.864987373352051,2,950,1048,-0.06548604,0.022323847,0.001571665,-45.0,4,28
q2,1.571260690689087,1.864987373352051,2,424,379,0.07481956,0.03519032,0.0017956694,-15.0,5,29
q2,1.571260690689087,1.864987373352051,2,362,397,-0.061566498,0.036228843,0.001477596,15.0,6,30
q2,1.571260690689087,1.864987373352051,2,870,816,0.042761642,0.024331775,0.0010262794,45.0,7,31
q2,1.571260690689087,1.864987373352051,2,1223,1182,0.02276077,0.020385902,0.00054625847,75.0,8,32
q2,1.571260690689087,1.864987373352051,2,1406,1362,0.0212229,0.019002866,0.00050934963,105.0,9,33
q2,1.571260690689087,1.864987373352051,2,1249,1229,0.010775734,0.02008742,0.0002586176,135.0,10,34
q2,1.571260690689087,1.864987373352051,2,2073,2140,-0.021232517,0.015403037,0.0005095804,165.0,11,35
q2,1.864987373352051,2.320887327194214,3,2218,2252,-0.010155226,0.014956289,0.00024372543,-165.0,0,36
q2,1.864987373352051,2.320887327194214,3,1410,1338,0.03498114,0.019064514,0.00083954737,-135.0,1,37
q2,1.864987373352051,2.320887327194214,3,1475,1564,-0.039100066,0.018126018,0.0009384016,-105.0,2,38
q2,1.864987373352051,2.320887327194214,3,1423,1453,-0.013926775,0.018645046,0.00033424262,-75.0,3,39
q2,1.864987373352051,2.320887327194214,3,990,944,0.031755544,0.022727553,0.00076213304,-45.0,4,40
q2,1.864987373352051,2.320887327194214,3,418,420,-0.0031864285,0.03454425,7.647428e-05,-15.0,5,41
q2,1.864987373352051,2.320887327194214,3,410,395,0.024877891,0.03523446,0.0005970694,15.0,6,42
q2,1.864987373352051,2.320887327194214,3,898,795,0.08122663,0.024223343,0.0019494392,45.0,7,43
q2,1.864987373352051,2.320887327194214,3,1340,1276,0.032663327,0.019541115,0.0007839198,75.0,8,44
q2,1.864987373352051,2.320887327194214,3,1482,1441,0.018727215,0.018493088,0.00044945316,105.0,9,45
q2,1.864987373352051,2.320887327194214,3,1376,1288,0.044102844,0.019355755,0.0010584682,135.0,10,46
q2,1.864987373352051,2.320887327194214,3,2129,2158,-0.009031558,0.015272339,0.0002167574,165.0,11,47
q2,2.320887327194214,4.740612983703613,4,2180,2201,-0.0063997675,0.015107913,0.00015359442,-165.0,0,48
q2,2.320887327194214,4.740612983703613,4,1394,1498,-0.04801238,0.018573755,0.0011522971,-135.0,1,49
q2,2.320887327194214,4.740612983703613,4,1476,1512,-0.016085703,0.018291676,0.00038605687,-105.0,2,50
q2,2.320887327194214,4.740612983703613,4,1413,1568,-0.069420524,0.018271323,0.0016660925,-75.0,3,51
q2,2.320887327194214,4.740612983703613,4,955,1062,-0.070826545,0.02221033,0.0016998372,-45.0,4,52
q2,2.320887327194214,4.740612983703613,4,402,438,-0.05721915,0.03444675,0.0013732597,-15.0,5,53
q2,2.320887327194214,4.740612983703613,4,356,390,-0.060849678,0.036544755,0.0014603923,15.0,6,54
q2,2.320887327194214,4.740612983703613,4,867,856,0.00852365,0.024090264,0.0002045676,45.0,7,55
q2,2.320887327194214,4.740612983703613,4,1336,1283,0.027018335,0.019533213,0.00064844004,75.0,8,56
q2,2.320887327194214,4.740612983703613,4,1424,1389,0.016611792,0.018851904,0.000398683,105.0,9,57
q2,2.320887327194214,4.740612983703613,4,1457,1337,0.057342026,0.018887376,0.0013762086,135.0,10,58
q2,2.320887327194214,4.740612983703613,4,2152,2218,-0.020164186,0.01512415,0.00048394047,165.0,11,59
