axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
x,0,0.1439928948879242,0.10672914981842041,29158,29062,-165.0,0,0.0041444115,5.2835818e-05,-0.0022014924,0,-0.00016074372
x,0,0.1439928948879242,0.10672914981842041,11107,10951,-135.0,1,0.006732829,0.00022661459,-0.009442274,1,0.0023462689
x,0,0.1439928948879242,0.10672914981842041,23035,22769,-105.0,2,0.0046723485,0.00018608342,-0.0077534756,2,0.00020529283
x,0,0.1439928948879242,0.10672914981842041,9473,9452,-75.0,3,0.0072691157,3.5555993e-05,-0.0014814998,3,0.001688569
x,0,0.1439928948879242,0.10672914981842041,10766,10295,-45.0,4,0.0068875826,0.00071659096,-0.029857958,4,-0.00017729588
x,0,0.1439928948879242,0.10672914981842041,4801,4710,-15.0,5,0.010253012,0.0003065806,-0.012774191,5,0.0026097475
x,0,0.1439928948879242,0.10672914981842041,5032,4904,15.0,6,0.01003067,0.0004127887,-0.01719953,6,-0.00078047067
x,0,0.1439928948879242,0.10672914981842041,10517,10856,45.0,7,0.0068386416,0.0005082339,0.021176413,7,-0.00011591427
x,0,0.1439928948879242,0.10672914981842041,9384,9506,75.0,8,0.007275584,0.00020694613,0.008622755,8,-0.0005361857
x,0,0.1439928948879242,0.10672914981842041,22326,23188,105.0,9,0.0046858527,0.0006068644,0.025286017,9,-0.00047811866
x,0,0.1439928948879242,0.10672914981842041,11268,11239,135.0,10,0.00666562,4.1286665e-05,-0.0017202777,10,-0.0023381705
x,0,0.1439928948879242,0.10672914981842041,28702,29108,165.0,11,0.004158909,0.00022503624,0.00937651,11,0.0007058885
x,1,0.16748358309268951,0.1439928948879242,30273,29939,-165.0,0,0.004075178,0.00017774315,-0.007405964,12,0.00021473598
x,1,0.16748358309268951,0.1439928948879242,12355,12112,-135.0,1,0.0063925106,0.00031824017,-0.013260007,13,0.0008400995
x,1,0.16748358309268951,0.1439928948879242,21445,21221,-105.0,2,0.004841148,0.00016822692,-0.007009455,14,-0.00027120207
x,1,0.16748358309268951,0.1439928948879242,11729,11286,-75.0,3,0.0065894783,0.0006167685,-0.025698686,15,-0.001428077
x,1,0.16748358309268951,0.1439928948879242,9182,8857,-45.0,4,0.007443344,0.00057729834,-0.024054097,16,0.0017480664
x,1,0.16748358309268951,0.1439928948879242,3400,3413,-15.0,5,0.0121151665,6.114126e-05,0.0025475526,17,-0.0010217086
x,1,0.16748358309268951,0.1439928948879242,3423,3519,15.0,6,0.012000067,0.0004431146,0.018463109,18,-0.002588911
x,1,0.16748358309268951,0.1439928948879242,9332,9171,45.0,7,0.007351054,0.0002788131,-0.011617212,19,0.001978673
x,1,0.16748358309268951,0.1439928948879242,11400,11419,75.0,8,0.0066199,2.6680036e-05,0.0011116682,20,0.00043805304
x,1,0.16748358309268951,0.1439928948879242,21132,21918,105.0,9,0.004818195,0.00058503094,0.024376288,21,-2.6423484e-05
x,1,0.16748358309268951,0.1439928948879242,12511,12456,135.0,10,0.006328706,7.0587164e-05,-0.0029411318,22,0.00064047426
x,1,0.16748358309268951,0.1439928948879242,29711,30075,165.0,11,0.004089648,0.00019508835,0.008128681,23,0.00012587011
x,2,0.18959711492061615,0.16748358309268951,30554,30429,-165.0,0,0.0040494306,6.567962e-05,-0.0027366509,24,0.0010425894
x,2,0.18959711492061615,0.16748358309268951,13432,13049,-135.0,1,0.0061440086,0.00046344032,-0.019310012,25,-0.0002892483
x,2,0.18959711492061615,0.16748358309268951,20710,19708,-105.0,2,0.004971353,0.0007943691,-0.033098713,26,0.0009576902
x,2,0.18959711492061615,0.16748358309268951,12967,12420,-75.0,3,0.0062735667,0.0006904073,-0.02876697,27,-0.00018779375
x,2,0.18959711492061615,0.16748358309268951,8314,8024,-45.0,4,0.007821294,0.0005687593,-0.023698304,28,0.0031727832
x,2,0.18959711492061615,0.16748358309268951,3090,3149,-15.0,5,0.012659247,0.00030301663,0.012625692,29,0.002586308
x,2,0.18959711492061615,0.16748358309268951,3138,3137,15.0,6,0.0126238875,5.1064103e-06,-0.00021276709,30,0.0026867266
x,2,0.18959711492061615,0.16748358309268951,8068,8447,45.0,7,0.0077778,0.00073534314,0.030639298,31,-8.101389e-05
x,2,0.18959711492061615,0.16748358309268951,11974,12576,75.0,8,0.006378835,0.00078573194,0.03273883,32,-0.00016210601
x,2,0.18959711492061615,0.16748358309268951,19879,20739,105.0,9,0.004959834,0.0006784367,0.028268196,33,-0.0011705514
x,2,0.18959711492061615,0.16748358309268951,13266,13634,135.0,10,0.0060960907,0.00043835395,0.018264748,34,-0.001601262
x,2,0.18959711492061615,0.16748358309268951,29783,30455,165.0,11,0.004073958,0.00035746058,0.01489419,35,0.00083140004
x,3,0.21181243658065796,0.18959711492061615,30865,30444,-165.0,0,0.004038496,0.00022003271,-0.00916803,36,-0.00036332756
x,3,0.21181243658065796,0.18959711492061615,14474,13969,-135.0,1,0.005927755,0.0005689124,-0.023704683,37,-0.00050840713
x,3,0.21181243658065796,0.18959711492061615,19380,18789,-105.0,2,0.0051174285,0.00049614214,-0.02067259,38,-0.0016573817
x,3,0.21181243658065796,0.18959711492061615,13461,12895,-75.0,3,0.0061571775,0.00068812346,-0.02867181,39,0.0018842183
x,3,0.21181243658065796,0.18959711492061615,7899,7492,-45.0,4,0.00805556,0.00084733864,-0.035305776,40,0.0033482723
x,3,0.21181243658065796,0.18959711492061615,3132,2965,-15.0,5,0.012798271,0.0008776668,-0.03656945,41,0.0011541694
x,3,0.21181243658065796,0.18959711492061615,3067,3132,15.0,6,0.012699792,0.00033598597,0.013999416,42,-0.0018848069
x,3,0.21181243658065796,0.18959711492061615,7709,7893,45.0,7,0.008004902,0.00037789138,0.015745474,43,3.6403537e-05
x,3,0.21181243658065796,0.18959711492061615,12723,13379,75.0,8,0.006186122,0.00080530334,0.033554304,44,-0.0028166566
x,3,0.21181243658065796,0.18959711492061615,18873,19178,105.0,9,0.005126159,0.0002568403,0.01070168,45,7.9440884e-05
x,3,0.21181243658065796,0.18959711492061615,14110,14260,135.0,10,0.005936897,0.0001694187,0.007059112,46,-0.0004921523
x,3,0.21181243658065796,0.18959711492061615,29945,30646,165.0,11,0.0040620393,0.0003707143,0.015446428,47,-0.00036040042
x,4,0.23488591611385345,0.21181243658065796,30778,30340,-165.0,0,0.004044786,0.00022963306,-0.009568044,48,-0.0005904278
x,4,0.23488591611385345,0.21181243658065796,15021,14690,-135.0,1,0.0058008726,0.00035697693,-0.014874038,49,0.001642948
x,4,0.23488591611385345,0.21181243658065796,18524,17745,-105.0,2,0.005248722,0.00068822637,-0.028676098,50,0.0019824393
x,4,0.23488591611385345,0.21181243658065796,14024,13375,-75.0,3,0.0060383095,0.0007589959,-0.031624828,51,0.0027023014
x,4,0.23488591611385345,0.21181243658065796,7536,7351,-45.0,4,0.008194768,0.00039819334,-0.016591389,52,0.0015586903
x,4,0.23488591611385345,0.21181243658065796,3005,2961,-15.0,5,0.012946052,0.00023631912,-0.00984663,53,-0.000113671646
x,4,0.23488591611385345,0.21181243658065796,3027,3025,15.0,6,0.012854362,1.0589136e-05,-0.00044121398,54,-0.0006284171
x,4,0.23488591611385345,0.21181243658065796,7341,7565,45.0,7,0.008189022,0.0004815222,0.020063424,55,-0.0021664612
x,4,0.23488591611385345,0.21181243658065796,12973,13683,75.0,8,0.0061210752,0.0008534789,0.03556162,56,-0.002110429
x,4,0.23488591611385345,0.21181243658065796,18128,18687,105.0,9,0.0052107275,0.0004865376,0.0202724,57,-0.0012837127
x,4,0.23488591611385345,0.21181243658065796,15097,15204,135.0,10,0.005744691,0.00011315044,0.0047146017,58,0.0020726547
x,4,0.23488591611385345,0.21181243658065796,29918,30300,165.0,11,0.0040749405,0.00020326681,0.00846945,59,-0.0003227014
x,5,0.25981650948524476,0.23488591611385345,30341,30123,-165.0,0,0.004066741,0.00011552848,-0.0048136865,60,-5.2703544e-05
x,5,0.25981650948524476,0.23488591611385345,15866,15186,-135.0,1,0.005672435,0.0007016956,-0.029237317,61,0.00027316622
x,5,0.25981650948524476,0.23488591611385345,17522,17063,-105.0,2,0.005376355,0.0004252598,-0.017719157,62,0.0017900635
x,5,0.25981650948524476,0.23488591611385345,14107,13331,-75.0,3,0.006032731,0.00090623053,-0.037759606,63,-0.001272697
x,5,0.25981650948524476,0.23488591611385345,7476,7108,-45.0,4,0.008275897,0.00080853835,-0.033689097,64,0.00016676635
x,5,0.25981650948524476,0.23488591611385345,3121,3046,-15.0,5,0.012732268,0.00038968775,-0.016236989,65,-0.0041223895
x,5,0.25981650948524476,0.23488591611385345,3018,3083,15.0,6,0.012801343,0.0003413829,0.014224287,66,0.006159125
x,5,0.25981650948524476,0.23488591611385345,7253,7361,45.0,7,0.008271691,0.00023680128,0.00986672,67,-0.00055259373
x,5,0.25981650948524476,0.23488591611385345,13357,14205,75.0,8,0.0060183564,0.0009858584,0.04107743,68,0.000412751
x,5,0.25981650948524476,0.23488591611385345,17326,18175,105.0,9,0.005304668,0.00076629594,0.031928997,69,-0.000407625
x,5,0.25981650948524476,0.23488591611385345,15554,15995,135.0,10,0.005629004,0.00044790137,0.018662557,70,-0.0018104874
x,5,0.25981650948524476,0.23488591611385345,29960,30089,165.0,11,0.0040808003,6.8835645e-05,0.0028681518,71,-0.00024650106
x,6,0.2881471276283264,0.25981650948524476,30112,29772,-165.0,0,0.0040863175,0.00018192716,-0.007580298,72,0.00028839102
x,6,0.2881471276283264,0.25981650948524476,16797,16394,-135.0,1,0.0054882355,0.00038905782,-0.016210742,73,0.001434938
x,6,0.2881471276283264,0.25981650948524476,17285,16571,-105.0,2,0.0054326276,0.0006757592,-0.028156634,74,0.0019884724
x,6,0.2881471276283264,0.25981650948524476,14176,13533,-75.0,3,0.006004558,0.0007435661,-0.030981919,75,-0.00020506792
x,6,0.2881471276283264,0.25981650948524476,7247,7125,-45.0,4,0.008340911,0.00027200195,-0.011333414,76,0.0011348184
x,6,0.2881471276283264,0.25981650948524476,3052,3009,-15.0,5,0.012844239,0.00022732835,-0.009472014,77,0.0024305014
x,6,0.2881471276283264,0.25981650948524476,2942,3002,15.0,6,0.012969438,0.00032344606,0.013476918,78,-0.001088595
x,6,0.2881471276283264,0.25981650948524476,7133,7403,45.0,7,0.008291707,0.0005951799,0.024799163,79,-0.0034480672
x,6,0.2881471276283264,0.25981650948524476,13581,14167,75.0,8,0.0060008317,0.0006766987,0.02819578,80,-0.0019101314
x,6,0.2881471276283264,0.25981650948524476,16721,17309,105.0,9,0.0054194275,0.00055366213,0.023069255,81,2.2990629e-05
x,6,0.2881471276283264,0.25981650948524476,16107,16657,135.0,10,0.005523221,0.0005378921,0.022412172,82,-0.0010093767
x,6,0.2881471276283264,0.25981650948524476,29496,30013,165.0,11,0.0040990147,0.00027837954,0.011599148,83,-0.0003885217
x,7,0.3230433464050293,0.2881471276283264,29836,29314,-165.0,0,0.004111426,0.0002827777,-0.011782404,84,-0.0008735331
x,7,0.3230433464050293,0.2881471276283264,17263,16905,-135.0,1,0.0054093827,0.0003357321,-0.013988838,85,-0.00032394845
x,7,0.3230433464050293,0.2881471276283264,16497,16003,-105.0,2,0.0055458597,0.00048704943,-0.020293726,86,0.001845872
x,7,0.3230433464050293,0.2881471276283264,14308,13516,-75.0,3,0.005990683,0.00091208436,-0.038003515,87,0.0014877506
x,7,0.3230433464050293,0.2881471276283264,7324,7120,-45.0,4,0.008319152,0.00045255577,-0.01885649,88,-0.0005424395
x,7,0.3230433464050293,0.2881471276283264,3261,3104,-15.0,5,0.012527522,0.0007903704,-0.0329321,89,-0.00574914
x,7,0.3230433464050293,0.2881471276283264,3062,3131,15.0,6,0.012705782,0.00035700758,0.014875315,90,0.00077788346
x,7,0.3230433464050293,0.2881471276283264,7092,7428,45.0,7,0.0082948655,0.00074148446,0.030895187,91,-0.0009086821
x,7,0.3230433464050293,0.2881471276283264,13384,14482,75.0,8,0.005982199,0.0012625749,0.052607287,92,0.0008084476
x,7,0.3230433464050293,0.2881471276283264,16029,16633,105.0,9,0.005531542,0.00059254805,0.024689503,93,-0.0013515577
x,7,0.3230433464050293,0.2881471276283264,17176,17422,135.0,10,0.0053759464,0.00022783138,0.009492974,94,-0.00033653714
x,7,0.3230433464050293,0.2881471276283264,29255,29566,165.0,11,0.0041230917,0.00016941717,0.0070590484,95,-0.00019646995
x,8,0.3746954619884492,0.3230433464050293,29640,29336,-165.0,0,0.0041176747,0.00016516866,-0.0068820277,96,-0.0026205592
x,8,0.3746954619884492,0.3230433464050293,18012,17265,-135.0,1,0.0053220694,0.0006785134,-0.02827139,97,-0.00030293874
x,8,0.3746954619884492,0.3230433464050293,16133,15528,-105.0,2,0.0056181885,0.00061229424,-0.02551226,98,0.00080083683
x,8,0.3746954619884492,0.3230433464050293,14225,13637,-75.0,3,0.005988546,0.00067623006,-0.028176252,99,0.0017706957
x,8,0.3746954619884492,0.3230433464050293,7319,7231,-45.0,4,0.008289997,0.00019379793,-0.008074913,100,0.001036277
x,8,0.3746954619884492,0.3230433464050293,3350,3204,-15.0,5,0.012346806,0.00071379886,-0.029741619,101,0.0007346887
x,8,0.3746954619884492,0.3230433464050293,3167,3114,15.0,6,0.012617056,0.0002703812,-0.011265883,102,-0.003442116
x,8,0.3746954619884492,0.3230433464050293,7138,7452,45.0,7,0.008275476,0.0006896104,0.028733766,103,-1.3044104e-05
x,8,0.3746954619884492,0.3230433464050293,13669,14097,75.0,8,0.0060000014,0.0004939237,0.020580154,104,-0.0002802927
x,8,0.3746954619884492,0.3230433464050293,15799,16460,105.0,9,0.0055656,0.00065656845,0.027357018,105,0.000113459304
x,8,0.3746954619884492,0.3230433464050293,17379,18072,135.0,10,0.0053093066,0.0006263746,0.026098942,106,-0.0025051944
x,8,0.3746954619884492,0.3230433464050293,28835,29004,165.0,11,0.004158017,9.362576e-05,0.0039010732,107,-0.0007568819
x,9,0.6019378304481506,0.3746954619884492,28766,28838,-165.0,0,0.004166516,4.0050625e-05,0.001668776,108,0.00070032675
x,9,0.6019378304481506,0.3746954619884492,18696,18301,-135.0,1,0.005198435,0.00034210546,-0.014254394,109,0.0014573298
x,9,0.6019378304481506,0.3746954619884492,15852,14993,-105.0,2,0.0056899334,0.0008923553,-0.03718147,110,-0.00053692237
x,9,0.6019378304481506,0.3746954619884492,14243,13753,-75.0,3,0.0059749377,0.0005608277,-0.023367822,111,-0.0019962266
x,9,0.6019378304481506,0.3746954619884492,7642,7224,-45.0,4,0.0081959,0.0009009725,-0.03754052,112,0.0019374937
x,9,0.6019378304481506,0.3746954619884492,3306,3194,-15.0,5,0.012400191,0.0005521208,-0.023005033,113,0.0016926154
x,9,0.6019378304481506,0.3746954619884492,3178,3214,15.0,6,0.012507467,0.0001804659,0.0075194123,114,-0.00039065955
x,9,0.6019378304481506,0.3746954619884492,7375,7589,45.0,7,0.008173292,0.00045824263,0.019093443,115,-0.0011299402
x,9,0.6019378304481506,0.3746954619884492,13798,14474,75.0,8,0.0059442944,0.00076616014,0.03192334,116,-0.0014702398
x,9,0.6019378304481506,0.3746954619884492,15227,16020,105.0,9,0.0056538773,0.0008131942,0.03388309,117,-0.001572907
x,9,0.6019378304481506,0.3746954619884492,18039,18445,135.0,10,0.005234809,0.00035657673,0.014857364,118,-0.00041101035
x,9,0.6019378304481506,0.3746954619884492,28137,28749,165.0,11,0.0041923015,0.00034472713,0.01436363,119,0.0005484894
z,0,0.21658755838871002,0.12122540920972824,30028,29857,-165.0,0,0.004086371,9.149713e-05,-0.0038123804,0,0.0014373583
z,0,0.21658755838871002,0.12122540920972824,18436,18333,-135.0,1,0.005215021,8.976041e-05,-0.003740017,1,0.0023600375
z,0,0.21658755838871002,0.12122540920972824,20498,20102,-105.0,2,0.004962496,0.00031253495,-0.01302229,2,0.00039753597
z,0,0.21658755838871002,0.12122540920972824,12547,12458,-75.0,3,0.0063238516,0.00011404928,-0.0047520534,3,0.00018076785
z,0,0.21658755838871002,0.12122540920972824,13041,12925,-45.0,4,0.0062056854,0.00014314703,-0.0059644594,4,0.0034698169
z,0,0.21658755838871002,0.12122540920972824,8272,8342,-15.0,5,0.0077581117,0.00013500605,0.005625252,5,-0.00457339
z,0,0.21658755838871002,0.12122540920972824,8413,8341,15.0,6,0.0077256244,0.000137703,-0.005737625,6,-0.0015817485
z,0,0.21658755838871002,0.12122540920972824,12716,12877,45.0,7,0.0062506343,0.00020157381,0.008398909,7,0.0002852315
z,0,0.21658755838871002,0.12122540920972824,12570,12779,75.0,8,0.0062804865,0.00026418906,0.011007878,8,-0.0024915012
z,0,0.21658755838871002,0.12122540920972824,20005,20231,105.0,9,0.0049851746,0.0001799795,0.007499146,9,-0.0007909606
z,0,0.21658755838871002,0.12122540920972824,18099,18199,135.0,10,0.0052487478,8.827683e-05,0.0036782012,10,0.0024675108
z,0,0.21658755838871002,0.12122540920972824,29947,29619,165.0,11,0.0040972177,0.00017644315,-0.007351798,11,0.0003471356
z,1,0.2697250545024872,0.21658755838871002,31304,31097,-165.0,0,0.004003132,0.000106293875,-0.0044289115,12,2.9020477e-05
z,1,0.2697250545024872,0.21658755838871002,18379,18142,-135.0,1,0.0052325376,0.00020793859,-0.008664108,13,0.0019056275
z,1,0.2697250545024872,0.21658755838871002,23054,22470,-105.0,2,0.004686149,0.0004110568,-0.017127367,14,0.0021455633
z,1,0.2697250545024872,0.21658755838871002,13559,13111,-75.0,3,0.0061218017,0.0005382505,-0.022427103,15,0.00051018596
z,1,0.2697250545024872,0.21658755838871002,12924,12690,-45.0,4,0.006247827,0.00029273043,-0.0121971015,16,0.0020130174
z,1,0.2697250545024872,0.21658755838871002,6589,6537,-15.0,5,0.008728261,0.00012694055,-0.0052891895,17,0.002370696
z,1,0.2697250545024872,0.21658755838871002,6577,6669,15.0,6,0.008688383,0.00022255252,0.0092730215,18,-0.0013615238
z,1,0.2697250545024872,0.21658755838871002,12486,12767,45.0,7,0.0062920996,0.0003565519,0.014856329,19,-0.0022480208
z,1,0.2697250545024872,0.21658755838871002,13450,13836,75.0,8,0.006052748,0.00045329073,0.018887114,20,-0.0041103754
z,1,0.2697250545024872,0.21658755838871002,22414,22688,105.0,9,0.004708557,0.00019466336,0.008110973,21,-0.0012931325
z,1,0.2697250545024872,0.21658755838871002,18503,18741,135.0,10,0.0051815063,0.00020476234,0.008531764,22,-6.525777e-05
z,1,0.2697250545024872,0.21658755838871002,30573,30727,165.0,11,0.0040389393,8.049885e-05,0.0033541187,23,0.0013236632
z,2,0.3165688216686249,0.2697250545024872,32354,32081,-165.0,0,0.0039394186,0.0001357595,-0.0056566456,24,-0.0007721544
z,2,0.3165688216686249,0.2697250545024872,18187,17940,-135.0,1,0.005260972,0.00021907584,-0.00912816,25,0.00029804464
z,2,0.3165688216686249,0.2697250545024872,23314,22819,-105.0,2,0.0046553207,0.0003438135,-0.014325563,26,0.00046969857
z,2,0.3165688216686249,0.2697250545024872,14282,13858,-75.0,3,0.0059600524,0.00048280437,-0.020116849,27,0.0018288661
z,2,0.3165688216686249,0.2697250545024872,12334,12113,-45.0,4,0.006395221,0.00028966504,-0.012069377,28,-0.00015827641
z,2,0.3165688216686249,0.2697250545024872,5637,5456,-15.0,5,0.009492321,0.0005228282,-0.021784507,29,-0.00017421879
z,2,0.3165688216686249,0.2697250545024872,5708,5738,15.0,6,0.009346962,8.398407e-05,0.0034993363,30,0.00051001343
z,2,0.3165688216686249,0.2697250545024872,12012,12110,45.0,7,0.0064385333,0.00013017937,0.0054241405,31,-0.0011997665
z,2,0.3165688216686249,0.2697250545024872,13645,14254,75.0,8,0.0059844074,0.00069945224,0.029143844,32,-0.0011344701
z,2,0.3165688216686249,0.2697250545024872,23102,23584,105.0,9,0.0046277023,0.00033081853,0.013784105,33,-0.0022300016
z,2,0.3165688216686249,0.2697250545024872,18201,18561,135.0,10,0.005215108,0.00031378545,0.013074393,34,-0.0026503345
z,2,0.3165688216686249,0.2697250545024872,31258,31759,165.0,11,0.0039833337,0.0002547472,0.010614467,35,-0.0007953765
z,3,0.3609524369239807,0.3165688216686249,33482,32949,-165.0,0,0.0038796244,0.00025709037,-0.010712099,36,0.00044765696
z,3,0.3609524369239807,0.3165688216686249,18096,17314,-135.0,1,0.0053118793,0.0007076366,-0.029484857,37,0.0038990583
z,3,0.3609524369239807,0.3165688216686249,24079,23084,-105.0,2,0.0046028513,0.00067600684,-0.028166952,38,0.00061127543
z,3,0.3609524369239807,0.3165688216686249,15039,14508,-75.0,3,0.0058159176,0.0005758516,-0.023993816,39,-0.0012019202
z,3,0.3609524369239807,0.3165688216686249,11676,11168,-45.0,4,0.006613364,0.00071255927,-0.02968997,40,0.0027594361
z,3,0.3609524369239807,0.3165688216686249,5071,5016,-15.0,5,0.009956518,0.00017471495,-0.0072797895,41,-0.0016532964
z,3,0.3609524369239807,0.3165688216686249,4922,4924,15.0,6,0.0100779,6.5087797e-06,0.00027119915,42,0.00050987344
z,3,0.3609524369239807,0.3165688216686249,11584,11947,45.0,7,0.0065175993,0.00049430574,0.020596072,43,0.0011170935
z,3,0.3609524369239807,0.3165688216686249,14425,15213,75.0,8,0.0058049937,0.0008519355,0.03549731,44,-0.0030815452
z,3,0.3609524369239807,0.3165688216686249,23592,24193,105.0,9,0.0045739664,0.00040300674,0.016791947,45,-0.0002764687
z,3,0.3609524369239807,0.3165688216686249,17761,18184,135.0,10,0.0052738423,0.00037707807,0.015711587,46,-0.0010415828
z,3,0.3609524369239807,0.3165688216686249,32627,33066,165.0,11,0.0039014241,0.00021412868,0.008922028,47,-8.333195e-05
z,4,0.40566761791706085,0.3609524369239807,34733,34207,-165.0,0,0.0038083936,0.00024448032,-0.01018668,48,-0.00033552665
z,4,0.40566761791706085,0.3609524369239807,17995,17440,-135.0,1,0.005311153,0.00050186855,-0.020911189,49,-0.00012954324
z,4,0.40566761791706085,0.3609524369239807,23817,23556,-105.0,2,0.0045943363,0.00017653833,-0.007355764,50,-0.00013978267
z,4,0.40566761791706085,0.3609524369239807,16145,15538,-75.0,3,0.005616228,0.00061389175,-0.025578823,51,-0.0013174918
z,4,0.40566761791706085,0.3609524369239807,10906,10710,-45.0,4,0.006801121,0.00029054284,-0.012105951,52,0.0020023892
z,4,0.40566761791706085,0.3609524369239807,4407,4370,-15.0,5,0.010673825,0.00013507812,-0.005628255,53,-0.0016253828
z,4,0.40566761791706085,0.3609524369239807,4357,4461,15.0,6,0.01064783,0.00037791373,0.015746405,54,-0.0007451307
z,4,0.40566761791706085,0.3609524369239807,11188,11328,45.0,7,0.006664068,0.00019923526,0.0083014695,55,-0.000328918
z,4,0.40566761791706085,0.3609524369239807,15196,15935,75.0,8,0.0056648087,0.0007606428,0.03169345,56,-0.00048170798
z,4,0.40566761791706085,0.3609524369239807,23793,24498,105.0,9,0.004549717,0.0004677915,0.019491313,57,0.00037299842
z,4,0.40566761791706085,0.3609524369239807,17526,18032,135.0,10,0.0053021614,0.00045597667,0.018999027,58,-0.002312392
z,4,0.40566761791706085,0.3609524369239807,33797,34335,165.0,11,0.0038308953,0.00025302332,0.010542639,59,-0.00089195184
z,5,0.4528677761554718,0.40566761791706085,35819,35788,-165.0,0,0.0037369921,1.3871891e-05,-0.00057799544,60,0.00026799162
z,5,0.4528677761554718,0.40566761791706085,17977,17490,-135.0,1,0.005309025,0.000439981,-0.018332541,61,-0.001826223
z,5,0.4528677761554718,0.40566761791706085,23916,23038,-105.0,2,0.0046134763,0.00059917173,-0.02496549,62,0.0018132329
z,5,0.4528677761554718,0.40566761791706085,17047,16188,-75.0,3,0.0054820552,0.0008281842,-0.034507673,63,0.0008902736
z,5,0.4528677761554718,0.40566761791706085,10313,9758,-45.0,4,0.007053738,0.00088604016,-0.03691834,64,-0.0005475767
z,5,0.4528677761554718,0.40566761791706085,3923,3979,-15.0,5,0.011248952,0.0002270808,0.0094617,65,0.00025240704
z,5,0.4528677761554718,0.40566761791706085,3956,4040,15.0,6,0.011182036,0.0003366169,0.014025704,66,0.0011478942
z,5,0.4528677761554718,0.40566761791706085,10232,10499,45.0,7,0.006944255,0.00041268664,0.017195277,67,-0.00012769178
z,5,0.4528677761554718,0.40566761791706085,16105,16779,75.0,8,0.0055124545,0.0006567569,0.027364872,68,-1.8840656e-05
z,5,0.4528677761554718,0.40566761791706085,23190,24000,105.0,9,0.004602152,0.00055000227,0.02291676,69,-0.0004322715
z,5,0.4528677761554718,0.40566761791706085,17772,17768,135.0,10,0.0053044613,3.606384e-06,-0.000150266,70,-0.0018331212
z,5,0.4528677761554718,0.40566761791706085,35052,35933,165.0,11,0.0037528141,0.00039768458,0.01657019,71,0.00019163452
z,6,0.5047141313552856,0.4528677761554718,36949,36826,-165.0,0,0.0036816653,5.3422635e-05,-0.0022259431,72,-0.00069878856
z,6,0.5047141313552856,0.4528677761554718,18276,17819,-135.0,1,0.00526277,0.000405694,-0.016903916,73,0.0016068341
z,6,0.5047141313552856,0.4528677761554718,23035,22392,-105.0,2,0.0046909996,0.0004535512,-0.018897967,74,0.00040912256
z,6,0.5047141313552856,0.4528677761554718,17371,16789,-75.0,3,0.0054091457,0.000545927,-0.022746956,75,-0.0006478261
z,6,0.5047141313552856,0.4528677761554718,9496,9052,-45.0,4,0.007338876,0.0007670352,-0.0319598,76,0.0015248302
z,6,0.5047141313552856,0.4528677761554718,3687,3549,-15.0,5,0.011751949,0.00061109674,-0.025462363,77,0.00070122257
z,6,0.5047141313552856,0.4528677761554718,3648,3535,15.0,6,0.011796447,0.00050408294,-0.021003455,78,0.0024399906
z,6,0.5047141313552856,0.4528677761554718,9358,9702,45.0,7,0.0072412314,0.00057831564,0.024096485,79,-0.0006879382
z,6,0.5047141313552856,0.4528677761554718,16561,17358,75.0,8,0.0054270606,0.0007529128,0.031371366,80,0.0017344467
z,6,0.5047141313552856,0.4528677761554718,22304,23345,105.0,9,0.004678245,0.00073071645,0.030446518,81,0.00043428317
