axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
z,6,0.5047141313552856,0.4528677761554718,17910,18438,135.0,10,0.0052441857,0.0004654605,0.019394187,82,0.0002714973
z,6,0.5047141313552856,0.4528677761554718,36813,37010,165.0,11,0.003680454,8.5507454e-05,0.0035628106,83,0.0008647803
z,7,0.5654403567314148,0.5047141313552856,38943,38975,-165.0,0,0.0035824575,1.3159567e-05,0.0005483153,84,5.8033853e-05
z,7,0.5654403567314148,0.5047141313552856,18617,18536,-135.0,1,0.005188015,6.98587e-05,-0.0029107793,85,0.00034183217
z,7,0.5654403567314148,0.5047141313552856,22389,21433,-105.0,2,0.004774959,0.0006990289,-0.029126205,86,0.00023231655
z,7,0.5654403567314148,0.5047141313552856,17598,16890,-75.0,3,0.0053827325,0.00065780117,-0.027408382,87,0.0021313708
z,7,0.5654403567314148,0.5047141313552856,8899,8284,-45.0,4,0.0076199844,0.0011468471,-0.047785297,88,0.0011297539
z,7,0.5654403567314148,0.5047141313552856,3289,3147,-15.0,5,0.012459582,0.0007069712,-0.029457133,89,0.0009807218
z,7,0.5654403567314148,0.5047141313552856,3172,3210,15.0,6,0.012517219,0.00019079026,0.007949594,90,-0.0005162377
z,7,0.5654403567314148,0.5047141313552856,8393,8626,45.0,7,0.0076640868,0.00043868352,0.01827848,91,-0.000205094
z,7,0.5654403567314148,0.5047141313552856,16954,17295,75.0,8,0.005403034,0.00031903322,0.01329305,92,-0.0008175075
z,7,0.5654403567314148,0.5047141313552856,21439,22520,105.0,9,0.0047669644,0.0007879657,0.032831904,93,7.266924e-05
z,7,0.5654403567314148,0.5047141313552856,18466,18660,135.0,10,0.0051897964,0.0001674376,0.0069765663,94,-6.874092e-05
z,7,0.5654403567314148,0.5047141313552856,37923,38781,165.0,11,0.0036102938,0.00035842534,0.014934389,95,-0.000597463
z,8,0.6457359492778778,0.5654403567314148,41197,40585,-165.0,0,0.0034966283,0.0002397856,-0.0099910665,96,9.154901e-07
z,8,0.6457359492778778,0.5654403567314148,19942,19129,-135.0,1,0.005057141,0.00066675374,-0.027781405,97,-0.00020061992
z,8,0.6457359492778778,0.5654403567314148,21428,20409,-105.0,2,0.004886411,0.0007804464,-0.0325186,98,-0.0007202141
z,8,0.6457359492778778,0.5654403567314148,17342,16582,-75.0,3,0.0054269037,0.0007178537,-0.029910572,99,0.00083553046
z,8,0.6457359492778778,0.5654403567314148,7759,7408,-45.0,4,0.008116013,0.0007415439,-0.030897662,100,0.0012052543
z,8,0.6457359492778778,0.5654403567314148,3034,2880,-15.0,5,0.012995612,0.0008343895,-0.034766227,101,-0.0007861145
z,8,0.6457359492778778,0.5654403567314148,2992,2925,15.0,6,0.01299869,0.00036282954,-0.015117898,102,-0.00164646
z,8,0.6457359492778778,0.5654403567314148,7122,7590,45.0,7,0.008237057,0.0010193037,0.042470984,103,-0.00015060604
z,8,0.6457359492778778,0.5654403567314148,16400,17342,75.0,8,0.0054401727,0.00089456,0.037273332,104,-0.0005163178
z,8,0.6457359492778778,0.5654403567314148,20491,21681,105.0,9,0.0048660827,0.00090417435,0.03767393,105,-0.00053434074
z,8,0.6457359492778778,0.5654403567314148,19353,19969,135.0,10,0.005041818,0.0005019663,0.020915262,106,0.00031848252
z,8,0.6457359492778778,0.5654403567314148,40566,40790,165.0,11,0.0035059222,8.8224224e-05,0.0036760094,107,-0.00020557083
z,9,0.8930836319923401,0.6457359492778778,46666,46008,-165.0,0,0.003284744,0.0002275084,-0.009479516,108,-0.00018619094
z,9,0.8930836319923401,0.6457359492778778,22611,21570,-135.0,1,0.004755183,0.00075499597,-0.031458165,109,-5.9641898e-05
z,9,0.8930836319923401,0.6457359492778778,19151,18505,-105.0,2,0.005151918,0.00054970256,-0.022904273,110,0.00064826757
z,9,0.8930836319923401,0.6457359492778778,15308,14482,-75.0,3,0.0057898453,0.00088846224,-0.03701926,111,0.001019612
z,9,0.8930836319923401,0.6457359492778778,5187,5207,-45.0,4,0.009808604,6.1656196e-05,0.0025690082,112,0.0006210748
z,9,0.8930836319923401,0.6457359492778778,2561,2434,-15.0,5,0.014141058,0.0008146999,-0.03394583,113,0.0032048281
z,9,0.8930836319923401,0.6457359492778778,2417,2484,15.0,6,0.014281877,0.00043804577,0.018251907,114,-0.00066682696
z,9,0.8930836319923401,0.6457359492778778,4931,5167,45.0,7,0.009946512,0.0007488694,0.03120289,115,-0.00014762022
z,9,0.8930836319923401,0.6457359492778778,14370,15152,75.0,8,0.0058164145,0.0008487707,0.035365447,116,-0.00022377074
z,9,0.8930836319923401,0.6457359492778778,18454,19502,105.0,9,0.0051293755,0.0008847291,0.03686371,117,-0.00057717785
z,9,0.8930836319923401,0.6457359492778778,21625,22109,135.0,10,0.0047812667,0.00035461376,0.014775573,118,-0.0007383423
z,9,0.8930836319923401,0.6457359492778778,45360,46047,165.0,11,0.0033074128,0.00024082784,0.010034493,119,0.00016873516
pt,0,0.21249502301216125,0.00028420978924259543,27411,26925,-165.0,0,0.004289683,0.00028660122,-0.011941718,0,-0.0011956962
pt,0,0.21249502301216125,0.00028420978924259543,18719,18299,-135.0,1,0.0051968917,0.00036355134,-0.015147973,1,0.00042786915
pt,0,0.21249502301216125,0.00028420978924259543,14019,13640,-105.0,2,0.0060118632,0.00043906836,-0.018294515,2,0.0006196089
pt,0,0.21249502301216125,0.00028420978924259543,13120,12448,-75.0,3,0.0062500583,0.0008421742,-0.03509059,3,0.0019273274
pt,0,0.21249502301216125,0.00028420978924259543,8553,8403,-45.0,4,0.007679059,0.0002834636,-0.011810983,4,0.003451664
pt,0,0.21249502301216125,0.00028420978924259543,7281,7089,-15.0,5,0.0083407005,0.00042812826,-0.017838677,5,0.0020524748
pt,0,0.21249502301216125,0.00028420978924259543,6893,6906,15.0,6,0.008512867,3.0187362e-05,0.0012578068,6,-0.0015422568
pt,0,0.21249502301216125,0.00028420978924259543,8101,8498,45.0,7,0.0077577806,0.0007663691,0.031932045,7,0.00022515655
pt,0,0.21249502301216125,0.00028420978924259543,12636,12880,75.0,8,0.0062597687,0.00030641264,0.012767193,8,0.0013048807
pt,0,0.21249502301216125,0.00028420978924259543,13258,13726,105.0,9,0.006085978,0.0005557365,0.023155687,9,-0.0014942717
pt,0,0.21249502301216125,0.00028420978924259543,17806,18063,135.0,10,0.0052798367,0.00022958487,0.009566036,10,-0.0006863009
pt,0,0.21249502301216125,0.00028420978924259543,27006,27303,165.0,11,0.0042909407,0.00017523227,0.0073013445,11,-0.001131623
pt,1,0.2847542405128479,0.21249502301216125,33929,33426,-165.0,0,0.003852951,0.00023929165,-0.009970485,12,-0.00078581274
pt,1,0.2847542405128479,0.21249502301216125,18438,18005,-135.0,1,0.005237672,0.0003807178,-0.015863242,13,0.00014254265
pt,1,0.2847542405128479,0.21249502301216125,15128,14342,-105.0,2,0.0058214935,0.0008546176,-0.035609066,14,0.00053464994
pt,1,0.2847542405128479,0.21249502301216125,14478,13803,-75.0,3,0.0059433593,0.00076478336,-0.031865973,15,0.0005373433
pt,1,0.2847542405128479,0.21249502301216125,6061,5723,-45.0,4,0.009205236,0.0009190801,-0.038295005,16,-0.0016311631
pt,1,0.2847542405128479,0.21249502301216125,557,535,-15.0,5,0.030250428,0.0006455494,-0.02689789,17,0.0035974812
pt,1,0.2847542405128479,0.21249502301216125,536,547,15.0,6,0.030384062,0.00032545702,0.01356071,18,0.0111854365
pt,1,0.2847542405128479,0.21249502301216125,5869,6002,45.0,7,0.009177148,0.00035899944,0.01495831,19,-0.0013424838
pt,1,0.2847542405128479,0.21249502301216125,13819,14720,75.0,8,0.005914179,0.0010116154,0.042150643,20,-0.0024175495
pt,1,0.2847542405128479,0.21249502301216125,14699,15276,105.0,9,0.005774002,0.00061680237,0.025700098,21,-0.0020182356
pt,1,0.2847542405128479,0.21249502301216125,18231,18430,135.0,10,0.005222596,0.00017393148,0.007247145,22,-0.0005373182
pt,1,0.2847542405128479,0.21249502301216125,33162,33286,165.0,11,0.0038793387,5.979559e-05,0.002491483,23,0.0012232482
pt,2,0.33873298168182375,0.2847542405128479,32224,31897,-165.0,0,0.0039490242,0.00016340935,-0.006808723,24,-3.031129e-05
pt,2,0.33873298168182375,0.2847542405128479,16412,15585,-135.0,1,0.0055871024,0.00082818186,-0.034507576,25,0.0017670393
pt,2,0.33873298168182375,0.2847542405128479,16394,15832,-105.0,2,0.0055690235,0.0005588038,-0.02328349,26,0.0016742535
pt,2,0.33873298168182375,0.2847542405128479,15416,14948,-75.0,3,0.0057375776,0.0004938742,-0.02057809,27,-0.0017430633
pt,2,0.33873298168182375,0.2847542405128479,6802,6552,-45.0,4,0.008650847,0.0005998713,-0.024994636,28,0.0008397829
pt,2,0.33873298168182375,0.2847542405128479,1356,1381,-15.0,5,0.019113064,0.0002926811,0.012195045,29,0.0027224235
pt,2,0.33873298168182375,0.2847542405128479,1255,1315,15.0,6,0.019716162,0.00074807915,0.031169964,30,0.005558064
pt,2,0.33873298168182375,0.2847542405128479,6505,6747,45.0,7,0.008684207,0.00058514485,0.024381034,31,-0.004240921
pt,2,0.33873298168182375,0.2847542405128479,14719,15440,75.0,8,0.0057553295,0.0007660334,0.03191806,32,-0.00023214892
pt,2,0.33873298168182375,0.2847542405128479,15934,16546,105.0,9,0.0055469535,0.00060376065,0.025156694,33,-0.0019338578
pt,2,0.33873298168182375,0.2847542405128479,15903,16072,135.0,10,0.005592216,0.00016935794,0.007056581,34,-0.0019318536
pt,2,0.33873298168182375,0.2847542405128479,31747,32218,165.0,11,0.003953737,0.00023594344,0.009830977,35,0.00028967764
pt,3,0.3863597631454468,0.33873298168182375,31496,31373,-165.0,0,0.0039882306,6.268996e-05,-0.0026120816,36,-0.00032824092
pt,3,0.3863597631454468,0.33873298168182375,15278,14642,-135.0,1,0.0057788873,0.00068112207,-0.028380087,37,0.003110623
pt,3,0.3863597631454468,0.33873298168182375,17438,16966,-105.0,2,0.0053904206,0.00043960486,-0.018316869,38,-7.873215e-05
pt,3,0.3863597631454468,0.33873298168182375,15467,14666,-75.0,3,0.0057571176,0.0008517645,-0.03549019,39,-0.0006477013
pt,3,0.3863597631454468,0.33873298168182375,7067,6653,-45.0,4,0.0085304165,0.0009668868,-0.04028695,40,0.000406079
pt,3,0.3863597631454468,0.33873298168182375,1976,1886,-15.0,5,0.016083611,0.00074672326,-0.031113468,41,-0.005492337
pt,3,0.3863597631454468,0.33873298168182375,1955,1977,15.0,6,0.015947077,0.00017928278,0.007470116,42,-0.0010046754
pt,3,0.3863597631454468,0.33873298168182375,6654,6895,45.0,7,0.00858863,0.00056995323,0.023748051,43,-0.00083420426
pt,3,0.3863597631454468,0.33873298168182375,14410,15363,75.0,8,0.005790176,0.0010256512,0.04273547,44,-0.0027971119
pt,3,0.3863597631454468,0.33873298168182375,17367,17985,105.0,9,0.0053170985,0.00056014943,0.02333956,45,0.0012010746
pt,3,0.3863597631454468,0.33873298168182375,14715,15102,135.0,10,0.005790323,0.00041588803,0.017328668,46,-0.00048249774
pt,3,0.3863597631454468,0.33873298168182375,31022,30940,165.0,11,0.004017322,4.2405078e-05,-0.0017668782,47,0.0007587065
pt,4,0.4320445656776428,0.3863597631454468,30698,30087,-165.0,0,0.0040556705,0.00032208776,-0.013420323,48,-0.00014315639
pt,4,0.4320445656776428,0.3863597631454468,14568,13997,-135.0,1,0.005914638,0.000640518,-0.026688248,49,-0.0027039032
pt,4,0.4320445656776428,0.3863597631454468,19198,18373,-105.0,2,0.0051568784,0.00070360774,-0.02931699,50,0.0016057845
pt,4,0.4320445656776428,0.3863597631454468,14766,14335,-75.0,3,0.0058608567,0.00047456834,-0.01977368,51,-0.0010244343
pt,4,0.4320445656776428,0.3863597631454468,6957,6753,-45.0,4,0.008538775,0.00047678448,-0.01986602,52,0.0023993626
pt,4,0.4320445656776428,0.3863597631454468,2453,2362,-15.0,5,0.014406668,0.0006055842,-0.025232675,53,1.3392419e-06
pt,4,0.4320445656776428,0.3863597631454468,2458,2394,15.0,6,0.0143539775,0.00042265753,-0.01761073,54,0.005682974
pt,4,0.4320445656776428,0.3863597631454468,6850,7082,45.0,7,0.008470048,0.00053358544,0.022232726,55,0.0010762736
pt,4,0.4320445656776428,0.3863597631454468,13999,14742,75.0,8,0.005895087,0.0008283547,0.034514777,56,-0.0012460165
pt,4,0.4320445656776428,0.3863597631454468,18379,19145,105.0,9,0.0051604086,0.0006541074,0.027254475,57,-7.2624534e-06
pt,4,0.4320445656776428,0.3863597631454468,14240,14703,135.0,10,0.005876641,0.00051258615,0.021357756,58,-0.0015246626
pt,4,0.4320445656776428,0.3863597631454468,30189,31016,165.0,11,0.0040414375,0.00043296025,0.01804001,59,-4.656799e-05
pt,5,0.47917515635490415,0.4320445656776428,30195,29988,-165.0,0,0.0040762285,0.00011021125,-0.0045921355,60,0.00043303845
pt,5,0.47917515635490415,0.4320445656776428,13969,13708,-135.0,1,0.0060104374,0.0003021697,-0.012590405,61,0.0011807829
pt,5,0.47917515635490415,0.4320445656776428,19531,19201,-105.0,2,0.0050808564,0.00027300676,-0.011375282,62,0.00059279706
pt,5,0.47917515635490415,0.4320445656776428,14047,13545,-75.0,3,0.006018389,0.000582975,-0.024290625,63,0.0013742857
pt,5,0.47917515635490415,0.4320445656776428,7394,7305,-45.0,4,0.008247872,0.00019401337,-0.00808389,64,0.00085467054
pt,5,0.47917515635490415,0.4320445656776428,2898,2885,-15.0,5,0.01314987,7.203103e-05,-0.0030012927,65,-0.0032689483
pt,5,0.47917515635490415,0.4320445656776428,2868,2882,15.0,6,0.01318754,7.801707e-05,0.0032507111,66,-0.0034740116
pt,5,0.47917515635490415,0.4320445656776428,7151,7591,45.0,7,0.008229561,0.00095636945,0.039848726,67,0.00073196366
pt,5,0.47917515635490415,0.4320445656776428,13332,13978,75.0,8,0.0060481485,0.0007579494,0.031581227,68,-0.00046527945
pt,5,0.47917515635490415,0.4320445656776428,19170,20136,105.0,9,0.005041232,0.00078749476,0.032812282,69,-0.001272086
pt,5,0.47917515635490415,0.4320445656776428,14144,14386,135.0,10,0.005919994,0.000271796,0.011324832,70,-0.0006395411
pt,5,0.47917515635490415,0.4320445656776428,29611,30133,165.0,11,0.004090942,0.00027996622,0.011665259,71,-0.00082309265
pt,6,0.5310157537460327,0.47917515635490415,29722,29943,-165.0,0,0.004093878,0.0001186867,0.004945279,72,-0.0007451582
pt,6,0.5310157537460327,0.47917515635490415,13788,13313,-135.0,1,0.0060727918,0.00056161376,-0.023400573,73,-0.0010731481
pt,6,0.5310157537460327,0.47917515635490415,20434,19527,-105.0,2,0.005000142,0.00072727783,-0.030303244,74,0.0009737294
pt,6,0.5310157537460327,0.47917515635490415,13202,12528,-75.0,3,0.006230377,0.00083936244,-0.034973435,75,0.0013074316
pt,6,0.5310157537460327,0.47917515635490415,8099,7733,-45.0,4,0.007943742,0.00074075523,-0.030864801,76,0.0017389301
pt,6,0.5310157537460327,0.47917515635490415,3392,3215,-15.0,5,0.012294755,0.00085841713,-0.03576738,77,0.00015913695
pt,6,0.5310157537460327,0.47917515635490415,3197,3298,15.0,6,0.012405572,0.0004982779,0.02076158,78,0.0025705006
pt,6,0.5310157537460327,0.47917515635490415,8068,8187,45.0,7,0.007843064,0.00023457916,0.009774132,79,-0.0023430735
pt,6,0.5310157537460327,0.47917515635490415,12571,12827,75.0,8,0.006274237,0.0003229757,0.013457322,80,0.0002643494
pt,6,0.5310157537460327,0.47917515635490415,19999,20814,105.0,9,0.0049481895,0.00063986523,0.026661051,81,0.0003135223
pt,6,0.5310157537460327,0.47917515635490415,13618,14169,135.0,10,0.0059969015,0.0006353885,0.02647452,82,-0.0022269636
pt,6,0.5310157537460327,0.47917515635490415,29063,29735,165.0,11,0.0041235206,0.00036621504,0.0152589595,83,0.00039288495
pt,7,0.5932133913040161,0.5310157537460327,29293,28966,-165.0,0,0.0041429177,0.00017985153,-0.0074938135,84,0.00038248068
pt,7,0.5932133913040161,0.5310157537460327,13799,13508,-135.0,1,0.006050887,0.00034146674,-0.014227781,85,0.0014415318
pt,7,0.5932133913040161,0.5310157537460327,21168,20434,-105.0,2,0.004901425,0.000565342,-0.023555918,86,0.00074903853
pt,7,0.5932133913040161,0.5310157537460327,11989,11497,-75.0,3,0.006522672,0.00067125185,-0.027968826,87,-0.00021034479
pt,7,0.5932133913040161,0.5310157537460327,8959,8526,-45.0,4,0.0075583966,0.00079350866,-0.03306286,88,0.0018543508
pt,7,0.5932133913040161,0.5310157537460327,3718,3718,-15.0,5,0.01159659,0.0,0.0,89,0.0008722811
pt,7,0.5932133913040161,0.5310157537460327,3819,3709,15.0,6,0.011523318,0.00046821195,-0.019508831,90,-0.004596906
pt,7,0.5932133913040161,0.5310157537460327,8839,9179,45.0,7,0.0074474714,0.00060464675,0.025193615,91,0.00046778098
pt,7,0.5932133913040161,0.5310157537460327,11327,11790,75.0,8,0.0065747453,0.0006417693,0.026740387,92,-0.00087684393
pt,7,0.5932133913040161,0.5310157537460327,20657,21236,105.0,9,0.004884896,0.00044286007,0.018452503,93,-0.00076826103
pt,7,0.5932133913040161,0.5310157537460327,13690,13697,135.0,10,0.006042654,8.1899825e-06,0.00034124928,94,-0.0012444129
pt,7,0.5932133913040161,0.5310157537460327,28230,29308,165.0,11,0.0041676066,0.00060033466,0.025013944,95,-0.0005589854
pt,8,0.681139159202576,0.5932133913040161,28145,27899,-165.0,0,0.0042240396,0.00014064861,-0.0058603585,96,0.00053894985
pt,8,0.681139159202576,0.5932133913040161,13740,13589,-135.0,1,0.0060488987,0.00017704458,-0.0073768576,97,0.0012299703
pt,8,0.681139159202576,0.5932133913040161,21482,21009,-105.0,2,0.0048506903,0.0003566922,-0.014862175,98,0.00036913715
pt,8,0.681139159202576,0.5932133913040161,10859,10322,-75.0,3,0.0068671703,0.0008123763,-0.033849012,99,0.0018813312
pt,8,0.681139159202576,0.5932133913040161,9936,9638,-45.0,4,0.007146123,0.00048782732,-0.020326138,100,0.0005940832
pt,8,0.681139159202576,0.5932133913040161,4458,4449,-15.0,5,0.010595803,3.2377287e-05,-0.0013490537,101,-0.0008490257
pt,8,0.681139159202576,0.5932133913040161,4370,4564,15.0,6,0.010575342,0.0006958012,0.028991718,102,-0.0022631586
pt,8,0.681139159202576,0.5932133913040161,10095,10067,45.0,7,0.0070425905,4.4499368e-05,-0.0018541403,103,0.00036427518
pt,8,0.681139159202576,0.5932133913040161,10295,10912,75.0,8,0.0068617123,0.0009322564,0.038844015,104,-0.001628954
pt,8,0.681139159202576,0.5932133913040161,20990,21751,105.0,9,0.0048356503,0.0005705181,0.023771586,105,0.0005599633
pt,8,0.681139159202576,0.5932133913040161,13625,14000,135.0,10,0.00601558,0.00043496912,0.018123712,106,0.0006183572
pt,8,0.681139159202576,0.5932133913040161,27419,27763,165.0,11,0.004256829,0.00019975168,0.008322987,107,-0.00013531
pt,9,1.193084478378296,0.681139159202576,27210,27093,-165.0,0,0.0042912746,6.903852e-05,-0.002876605,108,-0.00045309588
pt,9,1.193084478378296,0.681139159202576,14312,14176,-135.0,1,0.0059246155,0.00015297004,-0.0063737514,109,0.00060711615
pt,9,1.193084478378296,0.681139159202576,21591,21066,-105.0,2,0.004841124,0.00039436505,-0.016431877,110,-0.00027434714
pt,9,1.193084478378296,0.681139159202576,9369,9106,-75.0,3,0.00735579,0.00045614268,-0.019005945,111,0.0023152586
pt,9,1.193084478378296,0.681139159202576,10877,10541,-45.0,4,0.006831487,0.00050267787,-0.020944912,112,0.0018168613
pt,9,1.193084478378296,0.681139159202576,5429,5235,-15.0,5,0.009680812,0.0005829228,-0.024288448,113,0.00074493326
pt,9,1.193084478378296,0.681139159202576,5703,5669,15.0,6,0.009377306,9.580132e-05,-0.0039917217,114,0.0015786584
pt,9,1.193084478378296,0.681139159202576,10826,10917,45.0,7,0.0067816204,0.00013410697,0.0055877906,115,-0.00065050833
pt,9,1.193084478378296,0.681139159202576,9135,9336,75.0,8,0.007357139,0.00034868647,0.014528602,116,0.0011869427
pt,9,1.193084478378296,0.681139159202576,20987,21692,105.0,9,0.0048393523,0.0005293029,0.022054289,117,-0.0012330264
pt,9,1.193084478378296,0.681139159202576,14536,14762,135.0,10,0.005841952,0.00024717237,0.010298848,118,0.000961734
pt,9,1.193084478378296,0.681139159202576,26292,26304,165.0,11,0.0043603727,7.3106826e-06,0.00030461178,119,-0.00037931738
q2,0,1.1763041496276856,1.0000005960464478,30257,30034,-165.0,0,0.004072569,0.00011851731,-0.004938221,0,-0.00020760344
q2,0,1.1763041496276856,1.0000005960464478,10901,10542,-135.0,1,0.0068272953,0.0005364612,-0.02235255,1,0.0010540206
q2,0,1.1763041496276856,1.0000005960464478,22350,21961,-105.0,2,0.0047502276,0.00028129856,-0.011720773,2,-1.3681129e-06
q2,0,1.1763041496276856,1.0000005960464478,10536,10327,-75.0,3,0.006922656,0.00032099552,-0.013374813,3,0.0013512773
q2,0,1.1763041496276856,1.0000005960464478,10074,9811,-45.0,4,0.0070903795,0.00042379863,-0.017658276,4,1.9382685e-05
q2,0,1.1763041496276856,1.0000005960464478,4230,4176,-15.0,5,0.0109065985,0.0002058419,-0.008576746,5,0.0026664115
q2,0,1.1763041496276856,1.0000005960464478,4426,4326,15.0,6,0.0106879845,0.00036611888,-0.015254953,6,-0.0018676119
q2,0,1.1763041496276856,1.0000005960464478,10015,10319,45.0,7,0.0070113568,0.00047904928,0.019960387,7,0.0017899834
q2,0,1.1763041496276856,1.0000005960464478,10333,10626,75.0,8,0.006906199,0.00044794683,0.018664451,8,0.00085493363
q2,0,1.1763041496276856,1.0000005960464478,21806,22510,105.0,9,0.004749217,0.0005090278,0.021209491,9,-0.00079906173
q2,0,1.1763041496276856,1.0000005960464478,10943,11078,135.0,10,0.0067385575,0.00019643831,0.008184929,10,-0.0021994677
q2,0,1.1763041496276856,1.0000005960464478,29672,30138,165.0,11,0.0040887413,0.0002496557,0.010402322,11,-0.0006828541
q2,1,1.3023109912872315,1.1763041496276856,30735,30433,-165.0,0,0.00404323,0.00015820205,-0.0065917517,12,6.6231005e-06
q2,1,1.3023109912872315,1.1763041496276856,12531,12193,-135.0,1,0.0063586994,0.00043805374,-0.018252239,13,0.0022262372
q2,1,1.3023109912872315,1.1763041496276856,20555,20016,-105.0,2,0.0049639093,0.00042569885,-0.017737452,14,0.0014030356
q2,1,1.3023109912872315,1.1763041496276856,12418,12327,-75.0,3,0.006356983,0.00011783746,-0.004909894,15,5.4603443e-06
q2,1,1.3023109912872315,1.1763041496276856,8905,8305,-45.0,4,0.007614451,0.0011171199,-0.04654666,16,0.0034736097
q2,1,1.3023109912872315,1.1763041496276856,3413,3360,-15.0,5,0.012150265,0.00025074036,-0.010447514,17,0.0052733985
q2,1,1.3023109912872315,1.1763041496276856,3462,3474,15.0,6,0.01200727,5.543724e-05,0.0023098849,18,0.0012364811
q2,1,1.3023109912872315,1.1763041496276856,8578,8844,45.0,7,0.0075746183,0.00048923,0.020384582,19,-0.00031722337
q2,1,1.3023109912872315,1.1763041496276856,12122,12234,75.0,8,0.006407503,0.00014734706,0.006139461,20,-0.0007831524
q2,1,1.3023109912872315,1.1763041496276856,19740,20788,105.0,9,0.004964362,0.00082858204,0.03452425,21,0.0011388585
q2,1,1.3023109912872315,1.1763041496276856,12606,12806,135.0,10,0.00627273,0.0002521858,0.010507741,22,-0.00086348783
q2,1,1.3023109912872315,1.1763041496276856,30162,30804,165.0,11,0.0040496103,0.0003374246,0.014059358,23,0.00068901386
q2,2,1.4181427240371705,1.3023109912872315,30281,29923,-165.0,0,0.0040754317,0.00019054039,-0.007939183,24,0.0016060998
q2,2,1.4181427240371705,1.3023109912872315,13832,13712,-135.0,1,0.0060253064,0.00013959942,-0.0058166427,25,-9.198487e-05
q2,2,1.4181427240371705,1.3023109912872315,19232,19050,-105.0,2,0.0051108594,0.00015233728,-0.0063473866,26,-0.0005255216
q2,2,1.4181427240371705,1.3023109912872315,13212,12509,-75.0,3,0.006231129,0.0008757838,-0.03649099,27,0.0013684295
q2,2,1.4181427240371705,1.3023109912872315,8409,8162,-45.0,4,0.0077667553,0.00047761467,-0.01990061,28,0.0013497584
q2,2,1.4181427240371705,1.3023109912872315,3234,3233,-15.0,5,0.01243508,4.954805e-06,-0.00020645019,29,-0.0011961904
q2,2,1.4181427240371705,1.3023109912872315,3170,3292,15.0,6,0.012435937,0.0006049539,0.025206413,30,0.0028085578
q2,2,1.4181427240371705,1.3023109912872315,8271,8416,45.0,7,0.007740725,0.000278432,0.0116013335,31,0.00063597225
q2,2,1.4181427240371705,1.3023109912872315,12624,13217,75.0,8,0.0062178667,0.0007353173,0.030638222,32,-0.0016666837
q2,2,1.4181427240371705,1.3023109912872315,18583,19462,105.0,9,0.005124417,0.0007403221,0.030846754,33,-0.0018694028
q2,2,1.4181427240371705,1.3023109912872315,13824,13872,135.0,10,0.0060088355,5.5533317e-05,0.0023138882,34,0.00158844
q2,2,1.4181427240371705,1.3023109912872315,30022,30375,165.0,11,0.0040689195,0.00018727886,0.0078032855,35,4.1805208e-05
q2,3,1.5404878377914428,1.4181427240371705,30084,30164,-165.0,0,0.0040740655,4.2547766e-05,0.0017728236,36,0.00010831829
q2,3,1.5404878377914428,1.4181427240371705,14824,14237,-135.0,1,0.0058639026,0.00064722757,-0.026967814,37,0.0006101206
q2,3,1.5404878377914428,1.4181427240371705,18671,18067,-105.0,2,0.005216,0.00052680616,-0.021950256,38,0.0006094258
q2,3,1.5404878377914428,1.4181427240371705,13652,13045,-75.0,3,0.006117424,0.0007285438,-0.03035599,39,-0.000847606
q2,3,1.5404878377914428,1.4181427240371705,8128,7832,-45.0,4,0.007913168,0.00059427606,-0.024761502,40,0.0025218297
q2,3,1.5404878377914428,1.4181427240371705,3243,3262,-15.0,5,0.012398611,9.3591356e-05,0.0038996397,41,-0.005491429
q2,3,1.5404878377914428,1.4181427240371705,3216,3215,15.0,6,0.012469836,4.9825417e-06,-0.0002076059,42,-0.00019490042
q2,3,1.5404878377914428,1.4181427240371705,8154,8163,45.0,7,0.007828521,1.7673867e-05,0.00073641114,43,0.00061644864
q2,3,1.5404878377914428,1.4181427240371705,12851,13540,75.0,8,0.0061518834,0.0008365518,0.034856323,44,0.00010564923
