axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
q2,3,1.5404878377914428,1.4181427240371705,18270,18556,105.0,9,0.0052107396,0.00024885187,0.010368828,45,-0.0002899645
q2,3,1.5404878377914428,1.4181427240371705,14447,14731,135.0,10,0.005853769,0.0003118834,0.012995142,46,0.0017557694
q2,3,1.5404878377914428,1.4181427240371705,29645,30039,165.0,11,0.004093117,0.00021152792,0.008813663,47,0.000488285
q2,4,1.6788932085037231,1.5404878377914428,30322,30217,-165.0,0,0.0040642573,5.557551e-05,-0.0023156463,48,-0.00065241964
q2,4,1.6788932085037231,1.5404878377914428,15344,15056,-135.0,1,0.0057349345,0.00030356264,-0.012648444,49,1.870282e-05
q2,4,1.6788932085037231,1.5404878377914428,18176,17399,-105.0,2,0.0052995966,0.0006998509,-0.029160455,50,0.0013242811
q2,4,1.6788932085037231,1.5404878377914428,13655,12969,-75.0,3,0.006125002,0.0008256201,-0.034400836,51,0.0021545552
q2,4,1.6788932085037231,1.5404878377914428,7949,7693,-45.0,4,0.007993743,0.0005244174,-0.021850724,52,-0.0014965199
q2,4,1.6788932085037231,1.5404878377914428,3261,3146,-15.0,5,0.0124895815,0.0005751386,-0.023964109,53,0.0008188933
q2,4,1.6788932085037231,1.5404878377914428,3233,3257,15.0,6,0.012412874,0.000118493896,0.0049372455,54,-0.00032995222
q2,4,1.6788932085037231,1.5404878377914428,7604,8107,45.0,7,0.007970783,0.001025873,0.042744707,55,-0.0021713004
q2,4,1.6788932085037231,1.5404878377914428,12893,13398,75.0,8,0.006165291,0.0006154796,0.025644984,56,-0.0004205685
q2,4,1.6788932085037231,1.5404878377914428,17603,18401,105.0,9,0.005267862,0.00071020145,0.029591726,57,-0.0024079569
q2,4,1.6788932085037231,1.5404878377914428,15303,15428,135.0,10,0.005704338,0.00013033551,0.0054306462,58,-0.0020471858
q2,4,1.6788932085037231,1.5404878377914428,29429,30056,165.0,11,0.0040997113,0.00033774544,0.0140727265,59,0.0012362003
q2,5,1.84252188205719,1.6788932085037231,30304,29520,-165.0,0,0.004087858,0.0004199234,-0.017496808,60,0.000112403184
q2,5,1.84252188205719,1.6788932085037231,15958,15437,-135.0,1,0.0056423903,0.0005317489,-0.022156205,61,0.0008089524
q2,5,1.84252188205719,1.6788932085037231,17933,17253,-105.0,2,0.0053293034,0.0006192535,-0.025802229,62,0.000803981
q2,5,1.84252188205719,1.6788932085037231,13743,13136,-75.0,3,0.006096716,0.00072361075,-0.030150447,63,-0.00075675175
q2,5,1.84252188205719,1.6788932085037231,7918,7715,-45.0,4,0.007996751,0.00041608603,-0.017336918,64,0.0017370833
q2,5,1.84252188205719,1.6788932085037231,3255,3232,-15.0,5,0.0124157565,0.00011360917,-0.004733715,65,-0.0018787333
q2,5,1.84252188205719,1.6788932085037231,3285,3226,15.0,6,0.012392084,0.00029035794,-0.012098248,66,0.0009390898
q2,5,1.84252188205719,1.6788932085037231,7555,7863,45.0,7,0.00805066,0.00064010633,0.026671097,67,-0.002778707
q2,5,1.84252188205719,1.6788932085037231,12755,13440,75.0,8,0.0061748433,0.0008379182,0.034913257,68,-0.0011739284
q2,5,1.84252188205719,1.6788932085037231,17569,18013,105.0,9,0.005300594,0.00039983614,0.01665984,69,7.3837116e-05
q2,5,1.84252188205719,1.6788932085037231,15877,15977,135.0,10,0.005602917,0.000100592464,0.0041913525,70,-0.0017799989
q2,5,1.84252188205719,1.6788932085037231,29330,29589,165.0,11,0.004119693,0.0001408555,0.005868979,71,-0.0013171039
q2,6,2.046119976043701,1.84252188205719,29902,29253,-165.0,0,0.0041110967,0.00035154642,-0.014647767,72,-0.0019563697
q2,6,2.046119976043701,1.84252188205719,16328,16018,-135.0,1,0.005559736,0.00030709343,-0.01279556,73,-0.000784589
q2,6,2.046119976043701,1.84252188205719,17987,17290,-105.0,2,0.005322345,0.0006330974,-0.026379058,74,0.00031889416
q2,6,2.046119976043701,1.84252188205719,13795,12962,-75.0,3,0.0061080954,0.0009975553,-0.041564807,75,0.002947837
q2,6,2.046119976043701,1.84252188205719,7577,7374,-45.0,4,0.008176991,0.00043506612,-0.018127754,76,0.002404185
q2,6,2.046119976043701,1.84252188205719,3380,3179,-15.0,5,0.012337222,0.0009819466,-0.04091444,77,0.00042054057
q2,6,2.046119976043701,1.84252188205719,3260,3316,15.0,6,0.012330794,0.00027286992,0.0113695795,78,-0.0056563895
q2,6,2.046119976043701,1.84252188205719,7547,7629,45.0,7,0.008117271,0.00017313543,0.0072139762,79,-0.0012053647
q2,6,2.046119976043701,1.84252188205719,12941,13804,75.0,8,0.006109073,0.0010339454,0.043081056,80,-0.0014457032
q2,6,2.046119976043701,1.84252188205719,17409,18188,105.0,9,0.00529795,0.00070121867,0.029217444,81,0.0004858859
q2,6,2.046119976043701,1.84252188205719,15986,16518,135.0,10,0.0055453363,0.00052445015,0.02185209,82,-0.00041347928
q2,6,2.046119976043701,1.84252188205719,28945,29515,165.0,11,0.004135555,0.00031242476,0.013017698,83,-0.0016106619
q2,7,2.3142506122589115,2.046119976043701,29589,29222,-165.0,0,0.004123402,0.00019995714,-0.0083315475,84,0.0004364401
q2,7,2.3142506122589115,2.046119976043701,17025,16584,-135.0,1,0.00545388,0.00042044817,-0.017518673,85,-0.00032619387
q2,7,2.3142506122589115,2.046119976043701,17374,16815,-105.0,2,0.005406962,0.0005239078,-0.02182949,86,0.0036465675
q2,7,2.3142506122589115,2.046119976043701,13664,13099,-75.0,3,0.0061102645,0.0006764615,-0.028185895,87,3.0044466e-05
q2,7,2.3142506122589115,2.046119976043701,7566,7310,-45.0,4,0.008196761,0.00055142085,-0.02297587,88,0.00039133802
q2,7,2.3142506122589115,2.046119976043701,3356,3345,-15.0,5,0.012216004,5.2599607e-05,-0.0021916502,89,-0.0045738006
q2,7,2.3142506122589115,2.046119976043701,3165,3291,15.0,6,0.012441443,0.00062536914,0.026057048,90,0.002025267
q2,7,2.3142506122589115,2.046119976043701,7325,7519,45.0,7,0.008206508,0.00041877446,0.017448936,91,-0.0027715992
q2,7,2.3142506122589115,2.046119976043701,12921,13658,75.0,8,0.0061296104,0.0008885017,0.037020903,92,-0.0020425506
q2,7,2.3142506122589115,2.046119976043701,17353,17667,105.0,9,0.005343315,0.00028730484,0.011971035,93,-0.0003723437
q2,7,2.3142506122589115,2.046119976043701,16693,17034,135.0,10,0.00544467,0.00032397098,0.013498791,94,-0.0006362777
q2,7,2.3142506122589115,2.046119976043701,29009,29218,165.0,11,0.0041441247,0.000115014154,0.0047922563,95,0.00016700476
q2,8,2.7251255035400392,2.3142506122589115,29536,29621,-165.0,0,0.004111461,4.6040732e-05,0.0019183637,96,-0.0012583531
q2,8,2.7251255035400392,2.3142506122589115,17818,17146,-135.0,1,0.005346215,0.00061585376,-0.025660573,97,0.0022910628
q2,8,2.7251255035400392,2.3142506122589115,17197,16436,-105.0,2,0.0054502813,0.00072501745,-0.03020906,98,-0.000110665336
q2,8,2.7251255035400392,2.3142506122589115,13892,13152,-75.0,3,0.006076794,0.0008767792,-0.036532465,99,-0.00055937096
q2,8,2.7251255035400392,2.3142506122589115,7184,6983,-45.0,4,0.008400074,0.000454619,-0.018942459,100,0.0008966718
q2,8,2.7251255035400392,2.3142506122589115,3283,3124,-15.0,5,0.01248631,0.0007951917,-0.033132985,101,0.002959786
q2,8,2.7251255035400392,2.3142506122589115,3093,3166,15.0,6,0.01263848,0.00037372086,0.015571702,102,-0.0019185431
q2,8,2.7251255035400392,2.3142506122589115,7091,7358,45.0,7,0.008316659,0.0005921107,0.024671277,103,0.0012253188
q2,8,2.7251255035400392,2.3142506122589115,13191,13643,75.0,8,0.0061030574,0.0005397373,0.022489054,104,0.0010909345
q2,8,2.7251255035400392,2.3142506122589115,16847,17628,105.0,9,0.0053833066,0.00072589895,0.03024579,105,-0.00013840199
q2,8,2.7251255035400392,2.3142506122589115,16923,17645,135.0,10,0.0053764293,0.00066925614,0.027885672,106,-0.0019071959
q2,8,2.7251255035400392,2.3142506122589115,28810,29019,165.0,11,0.00415836,0.00011580573,0.0048252386,107,0.0004134979
q2,9,4.73682165145874,2.7251255035400392,29313,29209,-165.0,0,0.0041337023,5.6943427e-05,-0.0023726427,108,-0.0006743935
q2,9,4.73682165145874,2.7251255035400392,18462,17897,-135.0,1,0.0052432497,0.0004979273,-0.02074697,109,0.0006595757
q2,9,4.73682165145874,2.7251255035400392,16908,16103,-105.0,2,0.005500984,0.00078138773,-0.032557823,110,-0.0007668361
q2,9,4.73682165145874,2.7251255035400392,14145,13672,-75.0,3,0.005994223,0.00054485415,-0.022702256,111,-0.001113154
q2,9,4.73682165145874,2.7251255035400392,6995,6642,-45.0,4,0.008558173,0.0008294406,-0.034560025,112,0.0021169484
q2,9,4.73682165145874,2.7251255035400392,2863,2698,-15.0,5,0.013399312,0.00095073716,-0.039614048,113,0.0018542036
q2,9,4.73682165145874,2.7251255035400392,2744,2698,15.0,6,0.013554798,0.00027084994,-0.011285414,114,0.001955648
q2,9,4.73682165145874,2.7251255035400392,6818,6946,45.0,7,0.008523033,0.0002979852,0.012416051,115,-0.0013742559
q2,9,4.73682165145874,2.7251255035400392,13612,14428,75.0,8,0.00596737,0.00093248434,0.038853515,116,-0.0018585734
q2,9,4.73682165145874,2.7251255035400392,16259,17093,105.0,9,0.00547264,0.00080126023,0.033385843,117,-0.0018507987
q2,9,4.73682165145874,2.7251255035400392,17906,18295,135.0,10,0.00525527,0.000344317,0.014346542,118,-0.0010920325
q2,9,4.73682165145874,2.7251255035400392,28717,29253,165.0,11,0.004153032,0.0002962722,0.012344675,119,0.00044247787
missing_mass,0,1.3907257318496704,1.2500009536743164,29022,28762,-165.0,0,0.0041599525,0.00014417672,-0.0060073636,0,-0.00012735557
missing_mass,0,1.3907257318496704,1.2500009536743164,16341,15639,-135.0,1,0.005589516,0.00070337683,-0.029307367,1,0.00052477233
missing_mass,0,1.3907257318496704,1.2500009536743164,16835,16411,-105.0,2,0.00548362,0.00040865413,-0.017027255,2,0.00042350963
missing_mass,0,1.3907257318496704,1.2500009536743164,14489,14306,-75.0,3,0.005892856,0.00020364016,-0.008485006,3,0.0007287841
missing_mass,0,1.3907257318496704,1.2500009536743164,8320,8260,-45.0,4,0.0077660945,0.000115956784,-0.0048315325,4,0.00019763084
missing_mass,0,1.3907257318496704,1.2500009536743164,3685,3504,-15.0,5,0.011787461,0.00080675096,-0.033614624,5,-0.00047029555
missing_mass,0,1.3907257318496704,1.2500009536743164,3555,3626,15.0,6,0.011799665,0.0003168129,0.013200537,6,-0.0021184962
missing_mass,0,1.3907257318496704,1.2500009536743164,8224,8479,45.0,7,0.00773593,0.00048918725,0.020382801,7,-0.00047670677
missing_mass,0,1.3907257318496704,1.2500009536743164,14093,14809,75.0,8,0.0058789314,0.0007938063,0.03307526,8,-0.0020051077
missing_mass,0,1.3907257318496704,1.2500009536743164,16571,17386,105.0,9,0.005423907,0.00076905556,0.032043982,9,-0.000814382
missing_mass,0,1.3907257318496704,1.2500009536743164,15818,16007,135.0,10,0.0056053423,0.00019029301,0.007928875,10,-0.0015939628
missing_mass,0,1.3907257318496704,1.2500009536743164,28264,28041,165.0,11,0.0042142514,0.0001269075,-0.0052878126,11,-0.000965104
missing_mass,1,1.4809121370315552,1.3907257318496704,29306,28998,-165.0,0,0.0041413317,0.00016927069,-0.0070529454,12,-0.00010823971
missing_mass,1,1.4809121370315552,1.3907257318496704,16314,16097,-135.0,1,0.0055543906,0.0002145343,-0.008938929,13,-0.0009549707
missing_mass,1,1.4809121370315552,1.3907257318496704,17218,16451,-105.0,2,0.0054473327,0.0007299524,-0.030414684,14,0.00028534792
missing_mass,1,1.4809121370315552,1.3907257318496704,14426,13754,-75.0,3,0.005954006,0.00076411315,-0.03183805,15,0.0015861616
missing_mass,1,1.4809121370315552,1.3907257318496704,8184,7864,-45.0,4,0.0078910645,0.00063893764,-0.026622402,16,0.00089876726
missing_mass,1,1.4809121370315552,1.3907257318496704,3399,3282,-15.0,5,0.01223096,0.0005611433,-0.02338097,17,-0.0012204181
missing_mass,1,1.4809121370315552,1.3907257318496704,3397,3345,15.0,6,0.012178186,0.00024714056,-0.010297523,18,0.00022704154
missing_mass,1,1.4809121370315552,1.3907257318496704,7791,7909,45.0,7,0.007980467,0.00024083066,0.0100346105,19,-0.0031444519
missing_mass,1,1.4809121370315552,1.3907257318496704,13979,14532,75.0,8,0.00592036,0.00062150136,0.02589589,20,0.0006671529
missing_mass,1,1.4809121370315552,1.3907257318496704,16639,17170,105.0,9,0.005437363,0.00050325907,0.020969128,21,0.00013618357
missing_mass,1,1.4809121370315552,1.3907257318496704,16146,16636,135.0,10,0.005521992,0.00047894986,0.019956244,22,-0.00012999028
missing_mass,1,1.4809121370315552,1.3907257318496704,28580,29321,165.0,11,0.004155216,0.00041007338,0.01708639,23,-0.0004583057
missing_mass,2,1.5457552909851073,1.4809121370315552,30164,29677,-165.0,0,0.004087662,0.00026077114,-0.010865464,24,-0.00029889774
missing_mass,2,1.5457552909851073,1.4809121370315552,16693,16229,-135.0,1,0.0055103605,0.00045160757,-0.018816981,25,0.00037235394
missing_mass,2,1.5457552909851073,1.4809121370315552,17168,16416,-105.0,2,0.005454308,0.00071748835,-0.029895347,26,0.0014754236
missing_mass,2,1.5457552909851073,1.4809121370315552,14442,13285,-75.0,3,0.005996164,0.0013370877,-0.05571199,27,0.0006426275
missing_mass,2,1.5457552909851073,1.4809121370315552,7801,7345,-45.0,4,0.00811895,0.000964709,-0.040196206,28,0.00029705837
missing_mass,2,1.5457552909851073,1.4809121370315552,3394,3205,-15.0,5,0.012301079,0.00091772614,-0.03823859,29,0.00063253194
missing_mass,2,1.5457552909851073,1.4809121370315552,3235,3396,15.0,6,0.012273888,0.00077799405,0.03241642,30,-0.0051211156
missing_mass,2,1.5457552909851073,1.4809121370315552,7415,7819,45.0,7,0.008096934,0.000849761,0.03540671,31,-0.000623852
missing_mass,2,1.5457552909851073,1.4809121370315552,13561,14346,75.0,8,0.0059818695,0.00090133434,0.037555598,32,-0.0010734983
missing_mass,2,1.5457552909851073,1.4809121370315552,16562,17254,105.0,9,0.005435966,0.0006557122,0.027321342,33,3.1683594e-06
missing_mass,2,1.5457552909851073,1.4809121370315552,16381,16872,135.0,10,0.005482772,0.00047312956,0.019713731,34,-0.0004893523
missing_mass,2,1.5457552909851073,1.4809121370315552,28867,29688,165.0,11,0.0041318247,0.00044927123,0.018719634,35,0.0008884724
missing_mass,3,1.619528603553772,1.5457552909851073,30955,30536,-165.0,0,0.0040325173,0.00021833928,-0.00909747,36,0.00047012512
missing_mass,3,1.619528603553772,1.5457552909851073,15997,15701,-135.0,1,0.0056163,0.00029921907,-0.012467461,37,0.0006268285
missing_mass,3,1.619528603553772,1.5457552909851073,17650,16680,-105.0,2,0.005393291,0.0009053726,-0.037723858,38,0.00090231374
missing_mass,3,1.619528603553772,1.5457552909851073,13799,13108,-75.0,3,0.00609273,0.0008228907,-0.034287114,39,0.001754161
missing_mass,3,1.619528603553772,1.5457552909851073,7695,7271,-45.0,4,0.008168385,0.00090779865,-0.037824944,40,0.00067320466
missing_mass,3,1.619528603553772,1.5457552909851073,3163,3069,-15.0,5,0.012664796,0.00048331454,-0.020138105,41,0.0008977484
missing_mass,3,1.619528603553772,1.5457552909851073,3063,3122,15.0,6,0.012714372,0.0003056622,0.012735925,42,0.0019772276
missing_mass,3,1.619528603553772,1.5457552909851073,7244,7766,45.0,7,0.008153442,0.0011143439,0.046430994,43,-0.0008120835
missing_mass,3,1.619528603553772,1.5457552909851073,12885,13671,75.0,8,0.006131678,0.0009483951,0.039516464,44,0.0006162189
missing_mass,3,1.619528603553772,1.5457552909851073,16855,17725,105.0,9,0.005374553,0.0008061646,0.03359019,45,-0.0019699745
missing_mass,3,1.619528603553772,1.5457552909851073,15758,16218,135.0,10,0.005591236,0.00046095988,0.019206662,46,0.0019182935
missing_mass,3,1.619528603553772,1.5457552909851073,30339,30680,165.0,11,0.004048139,0.00017906832,0.0074611795,47,0.0004609446
missing_mass,4,1.6956312656402588,1.619528603553772,30479,30496,-165.0,0,0.0040497114,8.933601e-06,0.00037223336,48,-0.00067208556
missing_mass,4,1.6956312656402588,1.619528603553772,15660,15221,-135.0,1,0.005689526,0.00045551488,-0.018979786,49,0.0016263928
missing_mass,4,1.6956312656402588,1.619528603553772,18248,17405,-105.0,2,0.0052934093,0.0007576365,-0.03156819,50,0.0024629068
missing_mass,4,1.6956312656402588,1.619528603553772,13570,13055,-75.0,3,0.0061264704,0.0006197935,-0.02582473,51,-0.00013267435
missing_mass,4,1.6956312656402588,1.619528603553772,7462,7331,-45.0,4,0.008221319,0.0002837556,-0.011823149,52,2.3570843e-05
missing_mass,4,1.6956312656402588,1.619528603553772,3117,3163,-15.0,5,0.012618258,0.00023470784,0.009779493,53,-0.0021171388
missing_mass,4,1.6956312656402588,1.619528603553772,3071,3028,15.0,6,0.01280417,0.00022591198,-0.009412999,54,0.0017497204
missing_mass,4,1.6956312656402588,1.619528603553772,7559,7736,45.0,7,0.008084877,0.0003708115,0.015450479,55,0.0006372761
missing_mass,4,1.6956312656402588,1.619528603553772,12895,13523,75.0,8,0.006149378,0.0007617091,0.03173788,56,0.00052221864
missing_mass,4,1.6956312656402588,1.619528603553772,17274,18314,105.0,9,0.0052968464,0.0009363952,0.039016467,57,0.0009697415
missing_mass,4,1.6956312656402588,1.619528603553772,15359,15733,135.0,10,0.005670478,0.00038543608,0.016059836,58,-0.002139302
missing_mass,4,1.6956312656402588,1.619528603553772,30102,30926,165.0,11,0.004047295,0.0004326408,0.0180267,59,-0.00069534406
missing_mass,5,1.7762217760086059,1.6956312656402588,30725,30655,-165.0,0,0.004036324,3.6542697e-05,-0.0015226123,60,-0.00081417616
missing_mass,5,1.7762217760086059,1.6956312656402588,15222,14929,-135.0,1,0.0057585426,0.0003113833,-0.012974304,61,0.00011842325
missing_mass,5,1.7762217760086059,1.6956312656402588,18543,18052,-105.0,2,0.005226602,0.0004299215,-0.017913396,62,1.585856e-05
missing_mass,5,1.7762217760086059,1.6956312656402588,13226,12917,-75.0,3,0.006183982,0.00037873242,-0.015780518,63,-0.0008478556
missing_mass,5,1.7762217760086059,1.6956312656402588,7759,7424,-45.0,4,0.008112089,0.0007069955,-0.029458145,64,0.003860265
missing_mass,5,1.7762217760086059,1.6956312656402588,3085,3084,-15.0,5,0.012731882,5.194152e-06,-0.000216423,65,-0.0016773549
missing_mass,5,1.7762217760086059,1.6956312656402588,3094,3084,15.0,6,0.012722575,5.1865853e-05,-0.0021610772,66,-0.0018331213
missing_mass,5,1.7762217760086059,1.6956312656402588,7595,7822,45.0,7,0.00805223,0.00047179725,0.01965822,67,-0.00042610802
missing_mass,5,1.7762217760086059,1.6956312656402588,12599,13208,75.0,8,0.006221793,0.0007561521,0.031506337,68,0.0010967962
missing_mass,5,1.7762217760086059,1.6956312656402588,18062,18749,105.0,9,0.0052104634,0.00059801014,0.024917088,69,-0.0007904526
missing_mass,5,1.7762217760086059,1.6956312656402588,15013,15338,135.0,10,0.0057394346,0.00034311504,0.01429646,70,0.0008484684
missing_mass,5,1.7762217760086059,1.6956312656402588,29915,30317,165.0,11,0.004074451,0.00021385933,0.008910805,71,-3.256928e-05
missing_mass,6,1.8584782361984251,1.7762217760086059,30400,30008,-165.0,0,0.0040685204,0.00020793184,-0.008663827,72,-6.0993247e-05
missing_mass,6,1.8584782361984251,1.7762217760086059,15036,14386,-135.0,1,0.0058274013,0.0007078979,-0.029495744,73,-0.0008557867
missing_mass,6,1.8584782361984251,1.7762217760086059,19169,18879,-105.0,2,0.0051263897,0.00024422808,-0.01017617,74,0.00040830113
missing_mass,6,1.8584782361984251,1.7762217760086059,13271,12454,-75.0,3,0.0062291897,0.0010176445,-0.042401854,75,0.0015207082
missing_mass,6,1.8584782361984251,1.7762217760086059,7835,7545,-45.0,4,0.008060912,0.0006041866,-0.025174443,76,0.0022867844
missing_mass,6,1.8584782361984251,1.7762217760086059,3136,3046,-15.0,5,0.012716086,0.00046649066,-0.01943711,77,-0.000326775
missing_mass,6,1.8584782361984251,1.7762217760086059,3117,3147,15.0,6,0.0126347095,0.00015346131,0.0063942214,78,0.0044164145
missing_mass,6,1.8584782361984251,1.7762217760086059,7718,7977,45.0,7,0.007980202,0.0005287713,0.022032138,79,-0.0006291773
missing_mass,6,1.8584782361984251,1.7762217760086059,12284,13029,75.0,8,0.006280477,0.000943066,0.039294418,80,-0.0024629906
missing_mass,6,1.8584782361984251,1.7762217760086059,18908,19407,105.0,9,0.0051079886,0.00041731226,0.01738801,81,-0.00058257766
missing_mass,6,1.8584782361984251,1.7762217760086059,14679,15089,135.0,10,0.0057949773,0.0004413302,0.018388757,82,-0.0013291202
missing_mass,6,1.8584782361984251,1.7762217760086059,29854,30119,165.0,11,0.0040833307,0.00014158574,0.0058994056,83,-0.00076836767
missing_mass,7,1.9525676488876342,1.8584782361984251,30068,29881,-165.0,0,0.004084184,9.9951445e-05,-0.0041646436,84,-0.0018286444
missing_mass,7,1.9525676488876342,1.8584782361984251,14707,14029,-135.0,1,0.0058961874,0.00075601914,-0.031500798,85,0.001642609
missing_mass,7,1.9525676488876342,1.8584782361984251,19648,19412,-105.0,2,0.005059642,0.0001936017,-0.008066738,86,-0.0008020112
missing_mass,7,1.9525676488876342,1.8584782361984251,12597,12154,-75.0,3,0.006354474,0.0005735092,-0.023896217,87,-0.0023753867
missing_mass,7,1.9525676488876342,1.8584782361984251,8245,7990,-45.0,4,0.007846543,0.0005032888,-0.020970367,88,0.00455077
missing_mass,7,1.9525676488876342,1.8584782361984251,3332,3206,-15.0,5,0.012363281,0.0006175258,-0.02573024,89,0.0017295368
missing_mass,7,1.9525676488876342,1.8584782361984251,3282,3279,15.0,6,0.012345677,1.4651451e-05,-0.0006104771,90,0.0027775492
missing_mass,7,1.9525676488876342,1.8584782361984251,8097,8207,45.0,7,0.007831326,0.00021618618,0.0090077575,91,0.0026199305
missing_mass,7,1.9525676488876342,1.8584782361984251,12077,12379,75.0,8,0.0063936412,0.00039568622,0.016486926,92,-0.003765476
missing_mass,7,1.9525676488876342,1.8584782361984251,19204,19940,105.0,9,0.0050527817,0.00060247915,0.025103299,93,-0.001501549
missing_mass,7,1.9525676488876342,1.8584782361984251,14522,14422,135.0,10,0.0058778175,0.00011070592,-0.0046127466,94,0.0016032052
missing_mass,7,1.9525676488876342,1.8584782361984251,29429,29822,165.0,11,0.0041080443,0.00021253295,0.008855539,95,-0.000128733
missing_mass,8,2.072742462158203,1.9525676488876342,29526,29435,-165.0,0,0.0041182875,4.945452e-05,-0.002060605,96,0.0012228244
missing_mass,8,2.072742462158203,1.9525676488876342,14071,13700,-135.0,1,0.0059997775,0.00042806705,-0.017836127,97,0.0030134832
missing_mass,8,2.072742462158203,1.9525676488876342,20417,19833,-105.0,2,0.0049835127,0.00046491803,-0.019371584,98,0.0011195317
missing_mass,8,2.072742462158203,1.9525676488876342,12242,11602,-75.0,3,0.0064718938,0.000860063,-0.03583596,99,0.0015268773
missing_mass,8,2.072742462158203,1.9525676488876342,8516,8274,-45.0,4,0.0077160355,0.0004618427,-0.019243445,100,0.003154032
missing_mass,8,2.072742462158203,1.9525676488876342,3511,3472,-15.0,5,0.011966493,0.00017895835,-0.007456598,101,0.0033702739
missing_mass,8,2.072742462158203,1.9525676488876342,3477,3523,15.0,6,0.0119518265,0.00021056646,0.008773603,102,-0.00064618234
missing_mass,8,2.072742462158203,1.9525676488876342,8524,8513,45.0,7,0.0076613147,2.0688498e-05,-0.00086202077,103,-0.0012688034
missing_mass,8,2.072742462158203,1.9525676488876342,11451,11910,75.0,8,0.0065404074,0.00062957965,0.026232485,104,-0.0012428407
missing_mass,8,2.072742462158203,1.9525676488876342,20022,20353,105.0,9,0.004976428,0.0002626908,0.01094545,105,-0.0014628815
missing_mass,8,2.072742462158203,1.9525676488876342,13777,14099,135.0,10,0.0059887078,0.00037013047,0.015422102,106,-0.0032715872
missing_mass,8,2.072742462158203,1.9525676488876342,29289,29736,165.0,11,0.0041158525,0.00024266152,0.010110897,107,0.0001383517
missing_mass,9,2.4956703186035156,2.072742462158203,29676,29149,-165.0,0,0.004122759,0.0002870636,-0.011960983,108,-0.00016141124
missing_mass,9,2.4956703186035156,2.072742462158203,12982,12891,-135.0,1,0.0062168706,0.00011270002,-0.004695834,109,0.0002546045
missing_mass,9,2.4956703186035156,2.072742462158203,21487,20851,-105.0,2,0.0048590065,0.00048134467,-0.020056028,110,0.00030754507
missing_mass,9,2.4956703186035156,2.072742462158203,10651,10563,-75.0,3,0.0068656565,0.00013291975,-0.005538323,111,-0.0007857708
missing_mass,9,2.4956703186035156,2.072742462158203,8888,8523,-45.0,4,0.0075756162,0.0006717359,-0.027988996,112,-0.002478864
missing_mass,9,2.4956703186035156,2.072742462158203,3696,3724,-15.0,5,0.01160894,0.00012091594,0.005038164,113,-0.00019703805
missing_mass,9,2.4956703186035156,2.072742462158203,3763,3711,15.0,6,0.011566574,0.00022293572,-0.009288988,114,-0.0018156022
missing_mass,9,2.4956703186035156,2.072742462158203,8791,8937,45.0,7,0.0075100684,0.00026388976,0.010995407,115,-0.0009755213
missing_mass,9,2.4956703186035156,2.072742462158203,10418,10581,75.0,8,0.0069004493,0.0002487244,0.010363516,116,0.0001433827
missing_mass,9,2.4956703186035156,2.072742462158203,21343,22008,105.0,9,0.004801858,0.00049153215,0.020480506,117,0.0003382936
missing_mass,9,2.4956703186035156,2.072742462158203,13054,12969,135.0,10,0.0061989366,0.00010466247,-0.004360936,118,-0.00353092
missing_mass,9,2.4956703186035156,2.072742462158203,29103,29356,165.0,11,0.004135872,0.00013867512,0.00577813,119,0.0014984757
