,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.1432223439216614,0.10672914981842041,22850,22825,-165.0,0,0.0046790815,2.1923046e-05,-0.0007307682,0
1,x,0,0.1432223439216614,0.10672914981842041,8625,8275,-135.0,1,0.0076893666,0.0008295083,-0.027650278,1
2,x,0,0.1432223439216614,0.10672914981842041,18616,18122,-105.0,2,0.0052164164,0.0005385808,-0.017952694,2
3,x,0,0.1432223439216614,0.10672914981842041,7760,7690,-75.0,3,0.008045033,0.00018147173,-0.0060490575,3
4,x,0,0.1432223439216614,0.10672914981842041,8794,8258,-45.0,4,0.0076512,0.0012590091,-0.04196697,4
5,x,0,0.1432223439216614,0.10672914981842041,4106,4099,-15.0,5,0.01103978,3.4171095e-05,-0.0011390365,5
6,x,0,0.1432223439216614,0.10672914981842041,4326,4246,15.0,6,0.010800036,0.00037380683,-0.012460228,6
7,x,0,0.1432223439216614,0.10672914981842041,8576,8842,45.0,7,0.007575487,0.0006116779,0.020389263,7
8,x,0,0.1432223439216614,0.10672914981842041,7668,7783,75.0,8,0.008044522,0.00029811283,0.0099370945,8
9,x,0,0.1432223439216614,0.10672914981842041,17736,18595,105.0,9,0.0052437843,0.0009470114,0.03156705,9
10,x,0,0.1432223439216614,0.10672914981842041,8569,8593,135.0,10,0.007633352,5.6012213e-05,0.0018670738,10
11,x,0,0.1432223439216614,0.10672914981842041,22633,22829,165.0,11,0.0046899533,0.00017268195,0.0057560652,11
0,x,1,0.16647763550281525,0.1432223439216614,23717,23236,-165.0,0,0.0046145325,0.00041031855,-0.013677285,12
1,x,1,0.16647763550281525,0.1432223439216614,9671,9448,-135.0,1,0.0072312728,0.00046717448,-0.015572483,13
2,x,1,0.16647763550281525,0.1432223439216614,17167,16834,-105.0,2,0.005422718,0.00039227618,-0.013075873,14
3,x,1,0.16647763550281525,0.1432223439216614,9896,9440,-75.0,3,0.007187888,0.00094457756,-0.03148592,15
4,x,1,0.16647763550281525,0.1432223439216614,7583,7179,-45.0,4,0.008225027,0.0010961641,-0.036538806,16
5,x,1,0.16647763550281525,0.1432223439216614,2831,2865,-15.0,5,0.013249553,0.0002390828,0.007969427,17
6,x,1,0.16647763550281525,0.1432223439216614,2870,2975,15.0,6,0.013076237,0.00071952224,0.023984075,18
7,x,1,0.16647763550281525,0.1432223439216614,7537,7655,45.0,7,0.0081127705,0.00031110464,0.010370155,19
8,x,1,0.16647763550281525,0.1432223439216614,9420,9515,75.0,8,0.0072670407,0.0002009545,0.0066984836,20
9,x,1,0.16647763550281525,0.1432223439216614,16585,17394,105.0,9,0.0054221954,0.00095362443,0.03178748,21
10,x,1,0.16647763550281525,0.1432223439216614,9641,9582,135.0,10,0.007212499,0.0001229335,-0.0040977835,22
11,x,1,0.16647763550281525,0.1432223439216614,23413,23534,165.0,11,0.0046152314,0.00010323262,0.0034410874,23
0,x,2,0.18857827484607698,0.16647763550281525,23616,23498,-165.0,0,0.0046070465,0.00010031629,-0.0033438765,24
1,x,2,0.18857827484607698,0.16647763550281525,10537,10299,-135.0,1,0.0069269543,0.00045751155,-0.015250385,25
2,x,2,0.18857827484607698,0.16647763550281525,16357,15515,-105.0,2,0.0055978987,0.0010581377,-0.035271257,26
3,x,2,0.18857827484607698,0.16647763550281525,11027,10557,-75.0,3,0.0068037827,0.0008721784,-0.029072614,27
4,x,2,0.18857827484607698,0.16647763550281525,6859,6570,-45.0,4,0.008625789,0.00086197286,-0.02873243,28
5,x,2,0.18857827484607698,0.16647763550281525,2628,2666,-15.0,5,0.013743207,0.00028750082,0.0095833605,29
6,x,2,0.18857827484607698,0.16647763550281525,2614,2659,15.0,6,0.013770285,0.0003418174,0.011393913,30
7,x,2,0.18857827484607698,0.16647763550281525,6588,7026,45.0,7,0.008562609,0.0012886287,0.04295429,31
8,x,2,0.18857827484607698,0.16647763550281525,10051,10650,75.0,8,0.006945124,0.0011589773,0.038632575,32
9,x,2,0.18857827484607698,0.16647763550281525,15673,16517,105.0,9,0.0055702315,0.0010501731,0.03500577,33
10,x,2,0.18857827484607698,0.16647763550281525,10273,10557,135.0,10,0.0069276094,0.00054609537,0.01820318,34
11,x,2,0.18857827484607698,0.16647763550281525,23220,23863,165.0,11,0.0046078223,0.00054699864,0.018233288,35
0,x,3,0.21084151268005372,0.18857827484607698,23986,23508,-165.0,0,0.0045881905,0.00040311465,-0.013437156,36
1,x,3,0.21084151268005372,0.18857827484607698,11300,10897,-135.0,1,0.006710042,0.00072719384,-0.024239795,37
2,x,3,0.21084151268005372,0.18857827484607698,15425,14841,-105.0,2,0.0057461676,0.0007728536,-0.025761787,38
3,x,3,0.21084151268005372,0.18857827484607698,11520,10906,-75.0,3,0.006673194,0.0010966195,-0.036553986,39
4,x,3,0.21084151268005372,0.18857827484607698,6535,6165,-45.0,4,0.008866849,0.0011669102,-0.038897008,40
5,x,3,0.21084151268005372,0.18857827484607698,2654,2534,-15.0,5,0.013876912,0.0009264473,-0.030881576,41
6,x,3,0.21084151268005372,0.18857827484607698,2618,2623,15.0,6,0.013813145,3.8211605e-05,0.0012737202,42
7,x,3,0.21084151268005372,0.18857827484607698,6345,6555,45.0,7,0.00880243,0.00065203215,0.021734405,43
8,x,3,0.21084151268005372,0.18857827484607698,10785,11239,75.0,8,0.0067357714,0.0008256558,0.027521862,44
9,x,3,0.21084151268005372,0.18857827484607698,14826,15086,105.0,9,0.0057816003,0.00034815076,0.011605025,45
10,x,3,0.21084151268005372,0.18857827484607698,11104,11217,135.0,10,0.0066931914,0.00020277024,0.0067590084,46
11,x,3,0.21084151268005372,0.18857827484607698,23314,23872,165.0,11,0.004602982,0.00047365317,0.01578844,47
0,x,4,0.23413580656051636,0.21084151268005372,23754,23186,-165.0,0,0.004615001,0.00048466833,-0.016155612,48
1,x,4,0.23413580656051636,0.21084151268005372,11954,11590,-135.0,1,0.006515794,0.00061924226,-0.020641409,49
2,x,4,0.23413580656051636,0.21084151268005372,14750,13949,-105.0,2,0.0058988165,0.0011179057,-0.037263524,50
3,x,4,0.23413580656051636,0.21084151268005372,11997,11332,-75.0,3,0.0065424014,0.001141734,-0.0380578,51
4,x,4,0.23413580656051636,0.21084151268005372,6403,6196,-45.0,4,0.008906918,0.0006580724,-0.021935748,52
5,x,4,0.23413580656051636,0.21084151268005372,2635,2546,-15.0,5,0.013889255,0.0006880434,-0.022934781,53
6,x,4,0.23413580656051636,0.21084151268005372,2627,2629,15.0,6,0.01379343,1.524102e-05,0.000508034,54
7,x,4,0.23413580656051636,0.21084151268005372,6157,6315,45.0,7,0.008953026,0.00050741155,0.01691372,55
8,x,4,0.23413580656051636,0.21084151268005372,10971,11683,75.0,8,0.006638116,0.0012588515,0.04196172,56
9,x,4,0.23413580656051636,0.21084151268005372,14045,14764,105.0,9,0.0058883643,0.000999632,0.033321064,57
10,x,4,0.23413580656051636,0.21084151268005372,11688,11939,135.0,10,0.0065050707,0.0004255049,0.014183497,58
11,x,4,0.23413580656051636,0.21084151268005372,23166,23460,165.0,11,0.0046309545,0.00025255652,0.008418551,59
0,x,5,0.25929955840110785,0.23413580656051636,23344,23012,-165.0,0,0.004644374,0.00028686103,-0.009562034,60
1,x,5,0.25929955840110785,0.23413580656051636,12494,11970,-135.0,1,0.00639085,0.00085791305,-0.028597102,61
2,x,5,0.25929955840110785,0.23413580656051636,14003,13486,-105.0,2,0.0060295314,0.0007533053,-0.025110178,62
3,x,5,0.25929955840110785,0.23413580656051636,12103,11393,-75.0,3,0.006518524,0.0012103302,-0.04034434,63
4,x,5,0.25929955840110785,0.23413580656051636,6434,6068,-45.0,4,0.008936722,0.001172576,-0.03908587,64
5,x,5,0.25929955840110785,0.23413580656051636,2733,2722,-15.0,5,0.01353945,8.076763e-05,-0.0026922545,65
6,x,5,0.25929955840110785,0.23413580656051636,2623,2687,15.0,6,0.013721339,0.00048275286,0.016091762,66
7,x,5,0.25929955840110785,0.23413580656051636,6204,6331,45.0,7,0.008930959,0.00040580632,0.013526877,67
8,x,5,0.25929955840110785,0.23413580656051636,11186,12133,75.0,8,0.0065389154,0.0016265952,0.05421984,68
9,x,5,0.25929955840110785,0.23413580656051636,13578,14220,105.0,9,0.0059949653,0.00092504086,0.030834695,69
10,x,5,0.25929955840110785,0.23413580656051636,12216,12520,135.0,10,0.0063573597,0.0004922475,0.016408252,70
11,x,5,0.25929955840110785,0.23413580656051636,23084,23137,165.0,11,0.0046513584,4.5927834e-05,0.0015309278,71
0,x,6,0.2879805088043213,0.25929955840110785,22895,22788,-165.0,0,0.0046786503,9.38142e-05,-0.00312714,72
1,x,6,0.2879805088043213,0.25929955840110785,13208,12825,-135.0,1,0.006196609,0.0005892695,-0.019642318,73
2,x,6,0.2879805088043213,0.25929955840110785,13844,13008,-105.0,2,0.0060972804,0.0012470075,-0.04156692,74
3,x,6,0.2879805088043213,0.25929955840110785,12107,11471,-75.0,3,0.006508257,0.0010804124,-0.03601375,75
4,x,6,0.2879805088043213,0.25929955840110785,6286,6181,-45.0,4,0.0089555355,0.00033733918,-0.01124464,76
5,x,6,0.2879805088043213,0.25929955840110785,2736,2677,-15.0,5,0.013590487,0.0004365695,-0.014552318,77
6,x,6,0.2879805088043213,0.25929955840110785,2590,2713,15.0,6,0.013725584,0.0009290154,0.03096718,78
7,x,6,0.2879805088043213,0.25929955840110785,6174,6373,45.0,7,0.008925502,0.00063526165,0.021175388,79
8,x,6,0.2879805088043213,0.25929955840110785,11545,11950,75.0,8,0.006522247,0.0006904289,0.023014298,80
9,x,6,0.2879805088043213,0.25929955840110785,12992,13690,105.0,9,0.0061182296,0.0010477954,0.034926515,81
10,x,6,0.2879805088043213,0.25929955840110785,12632,13126,135.0,10,0.006228759,0.0007681645,0.025605485,82
11,x,6,0.2879805088043213,0.25929955840110785,22724,23097,165.0,11,0.0046713464,0.0003260496,0.01086832,83
0,x,7,0.3234374105930328,0.2879805088043213,22732,22292,-165.0,0,0.0047123875,0.00039142452,-0.013047485,84
1,x,7,0.3234374105930328,0.2879805088043213,13509,13106,-135.0,1,0.0061284127,0.0006064821,-0.02021607,85
2,x,7,0.3234374105930328,0.2879805088043213,13159,12613,-105.0,2,0.0062266164,0.00084856275,-0.028285425,86
3,x,7,0.3234374105930328,0.2879805088043213,12249,11529,-75.0,3,0.0064797336,0.0012128206,-0.040427357,87
4,x,7,0.3234374105930328,0.2879805088043213,6554,6333,-45.0,4,0.008806639,0.0006868784,-0.022895947,88
5,x,7,0.3234374105930328,0.2879805088043213,2973,2818,-15.0,5,0.013132449,0.0010720562,-0.03573521,89
6,x,7,0.3234374105930328,0.2879805088043213,2790,2849,15.0,6,0.013315472,0.0004190727,0.01396909,90
7,x,7,0.3234374105930328,0.2879805088043213,6264,6593,45.0,7,0.008814071,0.0010249335,0.03416445,91
8,x,7,0.3234374105930328,0.2879805088043213,11351,12380,75.0,8,0.006480567,0.0017367558,0.05789186,92
9,x,7,0.3234374105930328,0.2879805088043213,12578,12972,105.0,9,0.006254786,0.00061765325,0.020588443,93
10,x,7,0.3234374105930328,0.2879805088043213,13300,13612,135.0,10,0.006095018,0.00046435275,0.015478426,94
11,x,7,0.3234374105930328,0.2879805088043213,22441,22606,165.0,11,0.0047115292,0.00014670924,0.0048903082,95
0,x,8,0.37589795589447017,0.3234374105930328,22517,22222,-165.0,0,0.004727592,0.00026410414,-0.008803471,96
1,x,8,0.37589795589447017,0.3234374105930328,14081,13409,-135.0,1,0.0060281106,0.0009791156,-0.032637186,97
2,x,8,0.37589795589447017,0.3234374105930328,12882,12230,-105.0,2,0.006306643,0.0010399339,-0.034664463,98
3,x,8,0.37589795589447017,0.3234374105930328,12122,11707,-75.0,3,0.0064763403,0.00069756026,-0.023252008,99
4,x,8,0.37589795589447017,0.3234374105930328,6647,6558,-45.0,4,0.008701882,0.00026995476,-0.008998493,100
5,x,8,0.37589795589447017,0.3234374105930328,3030,2957,-15.0,5,0.01292224,0.00048837456,-0.016279152,101
6,x,8,0.37589795589447017,0.3234374105930328,2900,2855,15.0,6,0.013181161,0.00031318908,-0.010439636,102
7,x,8,0.37589795589447017,0.3234374105930328,6462,6693,45.0,7,0.008716361,0.0007033323,0.02344441,103
8,x,8,0.37589795589447017,0.3234374105930328,11600,12027,75.0,8,0.006503831,0.0007238669,0.024128897,104
9,x,8,0.37589795589447017,0.3234374105930328,12283,12890,105.0,9,0.006299518,0.0009658132,0.032193772,105
10,x,8,0.37589795589447017,0.3234374105930328,13436,14124,135.0,10,0.0060203127,0.0009998818,0.033329394,106
11,x,8,0.37589795589447017,0.3234374105930328,21860,22097,165.0,11,0.004769521,0.00021595323,0.0071984413,107
0,x,9,0.6019378304481506,0.37589795589447017,21561,21746,-165.0,0,0.004805227,0.0001711012,0.0057033733,108
1,x,9,0.6019378304481506,0.37589795589447017,14308,14012,-135.0,1,0.0059417053,0.00041863724,-0.013954575,109
2,x,9,0.6019378304481506,0.37589795589447017,12718,11850,-105.0,2,0.0063728164,0.0014151072,-0.04717024,110
3,x,9,0.6019378304481506,0.37589795589447017,12305,11738,-75.0,3,0.006446,0.0009445693,-0.031485643,111
4,x,9,0.6019378304481506,0.37589795589447017,7011,6676,-45.0,4,0.008543068,0.0009803382,-0.03267794,112
5,x,9,0.6019378304481506,0.37589795589447017,3069,2979,-15.0,5,0.012856075,0.00059603277,-0.01986776,113
6,x,9,0.6019378304481506,0.37589795589447017,2960,2961,15.0,6,0.012995783,6.7646347e-06,0.00022548783,114
7,x,9,0.6019378304481506,0.37589795589447017,6736,6905,45.0,7,0.008560861,0.0004962264,0.016540881,115
8,x,9,0.6019378304481506,0.37589795589447017,11750,12325,75.0,8,0.0064416328,0.00095662335,0.031887446,116
9,x,9,0.6019378304481506,0.37589795589447017,11800,12692,105.0,9,0.00638225,0.0014587472,0.048624907,117
10,x,9,0.6019378304481506,0.37589795589447017,13919,14286,135.0,10,0.005953487,0.00052117,0.017372333,118
11,x,9,0.6019378304481506,0.37589795589447017,21296,21806,165.0,11,0.0048161177,0.00047392776,0.015797593,119
0,z,0,0.23936451971530914,0.1212601587176323,24117,24214,-165.0,0,0.004548682,8.038691e-05,0.0026795638,0
1,z,0,0.23936451971530914,0.1212601587176323,13299,13013,-135.0,1,0.006164209,0.0004353631,-0.014512103,1
2,z,0,0.23936451971530914,0.1212601587176323,16296,15555,-105.0,2,0.005600527,0.00093182543,-0.031060848,2
3,z,0,0.23936451971530914,0.1212601587176323,10496,10261,-75.0,3,0.0069401376,0.00045346387,-0.015115463,3
4,z,0,0.23936451971530914,0.1212601587176323,11104,10820,-45.0,4,0.006752664,0.0005188454,-0.017294846,4
5,z,0,0.23936451971530914,0.1212601587176323,7408,7403,-15.0,5,0.008216895,1.3521506e-05,-0.00045071688,5
6,z,0,0.23936451971530914,0.1212601587176323,7154,7257,15.0,6,0.008329773,0.00028627441,0.009542481,6
7,z,0,0.23936451971530914,0.1212601587176323,10371,10888,45.0,7,0.006854875,0.0009740632,0.032468773,7
8,z,0,0.23936451971530914,0.1212601587176323,10158,10385,75.0,8,0.00697623,0.00044258978,0.014752993,8
9,z,0,0.23936451971530914,0.1212601587176323,15657,16112,105.0,9,0.0056094313,0.0005736504,0.01912168,9
10,z,0,0.23936451971530914,0.1212601587176323,12709,13038,135.0,10,0.0062312256,0.0005118099,0.01706033,10
11,z,0,0.23936451971530914,0.1212601587176323,24699,24565,165.0,11,0.004505389,0.00010894681,-0.0036315606,11
0,z,1,0.29773297905921936,0.23936451971530914,23242,22836,-165.0,0,0.0046582534,0.0003529164,-0.01176388,12
1,z,1,0.29773297905921936,0.23936451971530914,13267,13103,-135.0,1,0.006157862,0.00024909968,-0.008303323,13
2,z,1,0.29773297905921936,0.23936451971530914,17937,16956,-105.0,2,0.0053496417,0.0011260823,-0.037536077,14
3,z,1,0.29773297905921936,0.23936451971530914,11875,11215,-75.0,3,0.0065761474,0.0011448786,-0.03816262,15
4,z,1,0.29773297905921936,0.23936451971530914,11024,10576,-45.0,4,0.006801529,0.00083073723,-0.027691241,16
5,z,1,0.29773297905921936,0.23936451971530914,5597,5560,-15.0,5,0.009467211,0.00013282924,-0.0044276416,17
6,z,1,0.29773297905921936,0.23936451971530914,5596,5668,15.0,6,0.009421886,0.00025602317,0.0085341055,18
7,z,1,0.29773297905921936,0.23936451971530914,10474,10787,45.0,7,0.0068568434,0.0005896578,0.019655261,19
8,z,1,0.29773297905921936,0.23936451971530914,11236,11869,75.0,8,0.0065744026,0.0010973298,0.03657766,20
9,z,1,0.29773297905921936,0.23936451971530914,16997,17741,105.0,9,0.0053631505,0.0008578425,0.02859475,21
10,z,1,0.29773297905921936,0.23936451971530914,13100,13412,135.0,10,0.0061408025,0.0004713587,0.015711958,22
11,z,1,0.29773297905921936,0.23936451971530914,23264,23399,165.0,11,0.004629248,0.000115877876,0.003862596,23
0,z,2,0.34495177865028387,0.29773297905921936,24103,23582,-165.0,0,0.004578918,0.00043761818,-0.014587273,24
1,z,2,0.34495177865028387,0.29773297905921936,13336,12937,-135.0,1,0.0061681634,0.0006082788,-0.02027596,25
2,z,2,0.34495177865028387,0.29773297905921936,18170,17331,-105.0,2,0.0053047314,0.00094658753,-0.03155292,26
3,z,2,0.34495177865028387,0.29773297905921936,12327,11891,-75.0,3,0.0064239977,0.000721087,-0.024036232,27
4,z,2,0.34495177865028387,0.29773297905921936,10213,9764,-45.0,4,0.007071951,0.0009002342,-0.030007808,28
5,z,2,0.34495177865028387,0.29773297905921936,4705,4539,-15.0,5,0.010397889,0.00071926275,-0.023975426,29
6,z,2,0.34495177865028387,0.29773297905921936,4652,4721,15.0,6,0.010328558,0.00029485597,0.009828532,30
7,z,2,0.34495177865028387,0.29773297905921936,9967,10148,45.0,7,0.0070503172,0.00036041092,0.012013698,31
8,z,2,0.34495177865028387,0.29773297905921936,11799,12413,75.0,8,0.006422966,0.0010157273,0.033857577,32
9,z,2,0.34495177865028387,0.29773297905921936,17791,18169,105.0,9,0.005272874,0.00042102856,0.014034285,33
10,z,2,0.34495177865028387,0.29773297905921936,12873,13478,135.0,10,0.006157399,0.0009195973,0.030653244,34
11,z,2,0.34495177865028387,0.29773297905921936,23581,24022,165.0,11,0.0045829974,0.0003710596,0.012368654,35
0,z,3,0.3882173001766205,0.34495177865028387,24897,24635,-165.0,0,0.0044931015,0.00021186286,-0.0070620957,36
1,z,3,0.3882173001766205,0.34495177865028387,13377,12835,-135.0,1,0.006174252,0.0008282063,-0.027606878,37
