,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
2,z,3,0.3882173001766205,0.34495177865028387,18249,17540,-105.0,2,0.005284127,0.00079348014,-0.02644934,38
3,z,3,0.3882173001766205,0.34495177865028387,12916,12231,-75.0,3,0.006301871,0.0010910479,-0.036368262,39
4,z,3,0.3882173001766205,0.34495177865028387,9339,9181,-45.0,4,0.007347699,0.00034170828,-0.011390276,40
5,z,3,0.3882173001766205,0.34495177865028387,3920,4018,-15.0,5,0.011222392,0.0004944865,0.016482882,41
6,z,3,0.3882173001766205,0.34495177865028387,3970,3956,15.0,6,0.011232379,7.074787e-05,-0.0023582624,42
7,z,3,0.3882173001766205,0.34495177865028387,9260,9674,45.0,7,0.0072642984,0.0008757848,0.029192826,43
8,z,3,0.3882173001766205,0.34495177865028387,11998,12721,75.0,8,0.0063555506,0.0011715122,0.039050408,44
9,z,3,0.3882173001766205,0.34495177865028387,17501,18444,105.0,9,0.005271257,0.0010507819,0.035026066,45
10,z,3,0.3882173001766205,0.34495177865028387,13105,13406,135.0,10,0.006140971,0.00045475745,0.015158582,46
11,z,3,0.3882173001766205,0.34495177865028387,24424,24723,165.0,11,0.0045106295,0.00024367648,0.008122549,47
0,z,4,0.4311322271823883,0.3882173001766205,25731,25439,-165.0,0,0.0044205845,0.00022856348,-0.007618783,48
1,z,4,0.4311322271823883,0.3882173001766205,13408,12774,-135.0,1,0.006176913,0.0009698976,-0.03232992,49
2,z,4,0.4311322271823883,0.3882173001766205,18347,17578,-105.0,2,0.0052738064,0.0008573714,-0.028579047,50
3,z,4,0.4311322271823883,0.3882173001766205,13445,12660,-75.0,3,0.0061842618,0.0012044406,-0.04014802,51
4,z,4,0.4311322271823883,0.3882173001766205,8575,8207,-45.0,4,0.007715995,0.0008783013,-0.02927671,52
5,z,4,0.4311322271823883,0.3882173001766205,3541,3454,-15.0,5,0.011954909,0.0004981624,-0.016605414,53
6,z,4,0.4311322271823883,0.3882173001766205,3361,3574,15.0,6,0.011998069,0.001230191,0.041006368,54
7,z,4,0.4311322271823883,0.3882173001766205,8753,8864,45.0,7,0.0075338795,0.00025236577,0.008412193,55
8,z,4,0.4311322271823883,0.3882173001766205,12651,13107,75.0,8,0.006229061,0.0007090749,0.02363583,56
9,z,4,0.4311322271823883,0.3882173001766205,17637,18126,105.0,9,0.0052870163,0.0005476642,0.018255472,57
10,z,4,0.4311322271823883,0.3882173001766205,13252,13269,135.0,10,0.006140516,2.567429e-05,0.00085580966,58
11,z,4,0.4311322271823883,0.3882173001766205,24888,25771,165.0,11,0.00444175,0.0006981416,0.023271386,59
0,z,5,0.47566866874694835,0.4311322271823883,26607,26477,-165.0,0,0.004340261,9.808873e-05,-0.0032696244,60
1,z,5,0.47566866874694835,0.4311322271823883,13512,13167,-135.0,1,0.006121396,0.0005179514,-0.017265046,61
2,z,5,0.47566866874694835,0.4311322271823883,17716,17128,-105.0,2,0.0053558173,0.0006759098,-0.022530327,62
3,z,5,0.47566866874694835,0.4311322271823883,13704,13092,-75.0,3,0.0061060875,0.00091478886,-0.030492963,63
4,z,5,0.47566866874694835,0.4311322271823883,8078,7666,-45.0,4,0.007964843,0.0010481455,-0.034938183,64
5,z,5,0.47566866874694835,0.4311322271823883,3154,3120,-15.0,5,0.012624564,0.00021705702,-0.007235234,65
6,z,5,0.47566866874694835,0.4311322271823883,3166,3100,15.0,6,0.012631701,0.00042188392,-0.014062798,66
7,z,5,0.47566866874694835,0.4311322271823883,7864,8191,45.0,7,0.007889222,0.0008157871,0.027192906,67
8,z,5,0.47566866874694835,0.4311322271823883,12861,13536,75.0,8,0.0061513362,0.0010242091,0.034140304,68
9,z,5,0.47566866874694835,0.4311322271823883,16910,17716,105.0,9,0.005371419,0.00093233533,0.031077845,69
10,z,5,0.47566866874694835,0.4311322271823883,13247,13493,135.0,10,0.0061148605,0.00036847935,0.012282645,70
11,z,5,0.47566866874694835,0.4311322271823883,26343,26587,165.0,11,0.0043465113,0.00018464065,0.0061546885,71
0,z,6,0.5243523716926575,0.47566866874694835,27248,27289,-165.0,0,0.004282074,3.0111476e-05,0.0010037159,72
1,z,6,0.5243523716926575,0.47566866874694835,13666,13554,-135.0,1,0.0060610715,0.0001648046,-0.0054934868,73
2,z,6,0.5243523716926575,0.47566866874694835,17550,16653,-105.0,2,0.005403828,0.0010504314,-0.03501438,74
3,z,6,0.5243523716926575,0.47566866874694835,13886,13345,-75.0,3,0.0060578063,0.0007957434,-0.026524782,75
4,z,6,0.5243523716926575,0.47566866874694835,7368,7008,-45.0,4,0.008335624,0.0010030068,-0.03343356,76
5,z,6,0.5243523716926575,0.47566866874694835,2827,2875,-15.0,5,0.013242165,0.0003371735,0.011239117,77
6,z,6,0.5243523716926575,0.47566866874694835,2817,2820,15.0,6,0.013319131,2.131634e-05,0.0007105447,78
7,z,6,0.5243523716926575,0.47566866874694835,7327,7519,45.0,7,0.008205981,0.00051800173,0.017266724,79
8,z,6,0.5243523716926575,0.47566866874694835,13044,13673,75.0,8,0.0061149304,0.0009429797,0.03143266,80
9,z,6,0.5243523716926575,0.47566866874694835,16321,17215,105.0,9,0.005457191,0.0010677405,0.03559135,81
10,z,6,0.5243523716926575,0.47566866874694835,13590,13825,135.0,10,0.0060391724,0.00034333576,0.011444526,82
11,z,6,0.5243523716926575,0.47566866874694835,27283,27576,165.0,11,0.004269382,0.00021392382,0.007130794,83
0,z,7,0.5816773772239685,0.5243523716926575,28681,28707,-165.0,0,0.004174355,1.814645e-05,0.0006048817,84
1,z,7,0.5816773772239685,0.5243523716926575,14206,13909,-135.0,1,0.0059633153,0.0004231144,-0.014103813,85
2,z,7,0.5816773772239685,0.5243523716926575,16762,16109,-105.0,2,0.0055136695,0.00079568225,-0.026522743,86
3,z,7,0.5816773772239685,0.5243523716926575,13841,13280,-75.0,3,0.006069899,0.0008285078,-0.027616927,87
4,z,7,0.5816773772239685,0.5243523716926575,6956,6528,-45.0,4,0.0086039975,0.0012713481,-0.04237827,88
5,z,7,0.5816773772239685,0.5243523716926575,2643,2447,-15.0,5,0.013998013,0.0015423314,-0.051411048,89
6,z,7,0.5816773772239685,0.5243523716926575,2572,2512,15.0,6,0.014023077,0.0004726995,-0.01575665,90
7,z,7,0.5816773772239685,0.5243523716926575,6462,6635,45.0,7,0.008736682,0.0005290707,0.01763569,91
8,z,7,0.5816773772239685,0.5243523716926575,13072,13444,75.0,8,0.00614002,0.0005619198,0.01873066,92
9,z,7,0.5816773772239685,0.5243523716926575,15889,16907,105.0,9,0.0055171694,0.0012432724,0.041442417,93
10,z,7,0.5816773772239685,0.5243523716926575,13854,14342,135.0,10,0.0059537455,0.00069322105,0.023107368,94
11,z,7,0.5816773772239685,0.5243523716926575,28039,28413,165.0,11,0.004208655,0.0002653577,0.008845257,95
0,z,8,0.6574639081954956,0.5816773772239685,30137,29650,-165.0,0,0.004089507,0.00032625833,-0.010875278,96
1,z,8,0.6574639081954956,0.5816773772239685,15080,14362,-135.0,1,0.005824867,0.0009767795,-0.032559317,97
2,z,8,0.6574639081954956,0.5816773772239685,16026,15244,-105.0,2,0.005651892,0.0010016552,-0.03338851,98
3,z,8,0.6574639081954956,0.5816773772239685,13566,12875,-75.0,3,0.0061460566,0.0010467418,-0.034891397,99
4,z,8,0.6574639081954956,0.5816773772239685,6019,5711,-45.0,4,0.009227498,0.0010517006,-0.035056688,100
5,z,8,0.6574639081954956,0.5816773772239685,2396,2291,-15.0,5,0.014600178,0.00089729193,-0.029909732,101
6,z,8,0.6574639081954956,0.5816773772239685,2342,2317,15.0,6,0.014650164,0.0002149249,-0.0071641635,102
7,z,8,0.6574639081954956,0.5816773772239685,5500,5888,45.0,7,0.009361091,0.0013646577,0.04548859,103
8,z,8,0.6574639081954956,0.5816773772239685,12758,13520,75.0,8,0.00616422,0.0011614542,0.038715143,104
9,z,8,0.6574639081954956,0.5816773772239685,15242,16114,105.0,9,0.0056433906,0.0011138719,0.037129067,105
10,z,8,0.6574639081954956,0.5816773772239685,14436,14809,135.0,10,0.0058467053,0.0005108538,0.01702846,106
11,z,8,0.6574639081954956,0.5816773772239685,29820,29963,165.0,11,0.004089865,9.580711e-05,0.0031935705,107
0,z,9,0.8930836319923401,0.6574639081954956,33970,33242,-165.0,0,0.003856836,0.0004338344,-0.014461147,108
1,z,9,0.8930836319923401,0.6574639081954956,16820,15925,-135.0,1,0.0055225305,0.0010947563,-0.03649188,109
2,z,9,0.8930836319923401,0.6574639081954956,14511,13879,-105.0,2,0.0059323316,0.00089164317,-0.029721439,110
3,z,9,0.8930836319923401,0.6574639081954956,11958,11454,-75.0,3,0.006532829,0.00086224655,-0.028741552,111
4,z,9,0.8930836319923401,0.6574639081954956,4079,4058,-45.0,4,0.011085755,0.000103369974,-0.0034456658,112
5,z,9,0.8930836319923401,0.6574639081954956,2084,1976,-15.0,5,0.01568422,0.00106546,-0.035515334,113
6,z,9,0.8930836319923401,0.6574639081954956,1923,2026,15.0,6,0.015903508,0.001044695,0.034823168,114
7,z,9,0.8930836319923401,0.6574639081954956,3833,4050,45.0,7,0.011255395,0.0011025737,0.03675246,115
8,z,9,0.8930836319923401,0.6574639081954956,11173,11852,75.0,8,0.006585114,0.0011811622,0.039372075,116
9,z,9,0.8930836319923401,0.6574639081954956,13848,14724,105.0,9,0.0059110625,0.0012280128,0.04093376,117
10,z,9,0.8930836319923401,0.6574639081954956,15957,16326,135.0,10,0.0055649653,0.000457817,0.015260567,118
11,z,9,0.8930836319923401,0.6574639081954956,32838,33530,165.0,11,0.003881312,0.00041762527,0.013920843,119
0,pt,0,0.20200487375259402,0.00028420978924259543,20240,19864,-165.0,0,0.0049931216,0.00037552562,-0.012517521,0
1,pt,0,0.20200487375259402,0.00028420978924259543,14549,14119,-135.0,1,0.0059049223,0.0006007731,-0.02002577,1
2,pt,0,0.20200487375259402,0.00028420978924259543,11539,11078,-105.0,2,0.0066469377,0.00081640447,-0.027213482,2
3,pt,0,0.20200487375259402,0.00028420978924259543,10970,10430,-75.0,3,0.006831979,0.0010106934,-0.03368978,3
4,pt,0,0.20200487375259402,0.00028420978924259543,7476,7411,-45.0,4,0.008195756,0.0001748822,-0.0058294064,4
5,pt,0,0.20200487375259402,0.00028420978924259543,6809,6679,-15.0,5,0.008609745,0.00038604258,-0.012868086,5
6,pt,0,0.20200487375259402,0.00028420978924259543,6473,6473,15.0,6,0.008788853,0.0,0.0,6
7,pt,0,0.20200487375259402,0.00028420978924259543,7079,7381,45.0,7,0.0083127925,0.00083652337,0.027884113,7
8,pt,0,0.20200487375259402,0.00028420978924259543,10471,10715,75.0,8,0.0068694847,0.00046129664,0.015376555,8
9,pt,0,0.20200487375259402,0.00028420978924259543,10745,11139,105.0,9,0.0067578903,0.00072112225,0.02403741,9
10,pt,0,0.20200487375259402,0.00028420978924259543,13770,14060,135.0,10,0.0059937877,0.00041737288,0.01391243,10
11,pt,0,0.20200487375259402,0.00028420978924259543,19999,19999,165.0,11,0.005000125,0.0,0.0,11
0,pt,1,0.27455522418022155,0.20200487375259402,25824,25335,-165.0,0,0.004420828,0.00038284785,-0.012761596,12
1,pt,1,0.27455522418022155,0.20200487375259402,14592,14357,-135.0,1,0.0058770273,0.0003251425,-0.010838083,13
2,pt,1,0.27455522418022155,0.20200487375259402,12305,11790,-105.0,2,0.006439611,0.00085609057,-0.028536353,14
3,pt,1,0.27455522418022155,0.20200487375259402,12476,11861,-75.0,3,0.0064064753,0.001012156,-0.033738535,15
4,pt,1,0.27455522418022155,0.20200487375259402,5238,4913,-45.0,4,0.009916273,0.0012823717,-0.042745724,16
5,pt,1,0.27455522418022155,0.20200487375259402,412,395,-15.0,5,0.035187744,0.00084375194,-0.028125066,17
6,pt,1,0.27455522418022155,0.20200487375259402,394,406,15.0,6,0.035348248,0.000600801,0.0200267,18
7,pt,1,0.27455522418022155,0.20200487375259402,5077,5189,45.0,7,0.009868549,0.00043697457,0.01456582,19
8,pt,1,0.27455522418022155,0.20200487375259402,11962,12648,75.0,8,0.0063700555,0.0011164825,0.037216086,20
9,pt,1,0.27455522418022155,0.20200487375259402,11924,12597,105.0,9,0.0063817403,0.0010993002,0.03664334,21
10,pt,1,0.27455522418022155,0.20200487375259402,14468,14561,135.0,10,0.0058692144,0.0001283188,0.0042772936,22
11,pt,1,0.27455522418022155,0.20200487375259402,25379,25480,165.0,11,0.004434193,7.954136e-05,0.0026513787,23
0,pt,2,0.3285442650318146,0.27455522418022155,24441,24047,-165.0,0,0.0045410604,0.00032546278,-0.01084876,24
1,pt,2,0.3285442650318146,0.27455522418022155,12854,12218,-135.0,1,0.0063118446,0.0010160324,-0.033867747,25
2,pt,2,0.3285442650318146,0.27455522418022155,13169,12429,-105.0,2,0.006245587,0.0011578841,-0.03859614,26
3,pt,2,0.3285442650318146,0.27455522418022155,13530,13178,-75.0,3,0.0061180363,0.0005278867,-0.017596222,27
4,pt,2,0.3285442650318146,0.27455522418022155,6106,5914,-45.0,4,0.009119038,0.00063978817,-0.021326272,28
5,pt,2,0.3285442650318146,0.27455522418022155,1103,1148,-15.0,5,0.021069659,0.0008007122,0.026690407,29
6,pt,2,0.3285442650318146,0.27455522418022155,1036,1064,15.0,6,0.02181833,0.0005340454,0.017801514,30
7,pt,2,0.3285442650318146,0.27455522418022155,5806,6019,45.0,7,0.009193351,0.00072146935,0.024048978,31
8,pt,2,0.3285442650318146,0.27455522418022155,12717,13291,75.0,8,0.0061980905,0.00088398386,0.02946613,32
9,pt,2,0.3285442650318146,0.27455522418022155,12557,13002,105.0,9,0.006253321,0.0006973577,0.023245256,33
10,pt,2,0.3285442650318146,0.27455522418022155,12463,12611,135.0,10,0.0063150194,0.00023641635,0.007880545,34
11,pt,2,0.3285442650318146,0.27455522418022155,24196,24756,165.0,11,0.0045192265,0.00045820203,0.0152734015,35
0,pt,3,0.3763054311275483,0.3285442650318146,23653,23716,-165.0,0,0.004594648,5.3270374e-05,0.0017756792,36
1,pt,3,0.3763054311275483,0.3285442650318146,11809,11207,-135.0,1,0.006587492,0.0010476254,-0.03492085,37
2,pt,3,0.3763054311275483,0.3285442650318146,13862,13246,-105.0,2,0.006070875,0.00091017026,-0.03033901,38
3,pt,3,0.3763054311275483,0.3285442650318146,13467,12721,-75.0,3,0.0061749653,0.0011409745,-0.038032483,39
4,pt,3,0.3763054311275483,0.3285442650318146,6533,6187,-45.0,4,0.008860737,0.0010895029,-0.036316764,40
5,pt,3,0.3763054311275483,0.3285442650318146,1732,1624,-15.0,5,0.017245976,0.0012889653,-0.042965513,41
6,pt,3,0.3763054311275483,0.3285442650318146,1791,1724,15.0,6,0.016861517,0.00076346454,-0.02544882,42
7,pt,3,0.3763054311275483,0.3285442650318146,6099,6284,45.0,7,0.008984639,0.00059839134,0.019946378,43
8,pt,3,0.3763054311275483,0.3285442650318146,12581,13408,75.0,8,0.0061974484,0.0012745454,0.04248485,44
9,pt,3,0.3763054311275483,0.3285442650318146,13326,13998,105.0,9,0.0060463543,0.000985064,0.032835465,45
10,pt,3,0.3763054311275483,0.3285442650318146,11544,11920,135.0,10,0.0065267887,0.00064183766,0.02139459,46
11,pt,3,0.3763054311275483,0.3285442650318146,23554,23651,165.0,11,0.004602612,8.230442e-05,0.0027434807,47
0,pt,4,0.4223228693008423,0.3763054311275483,23493,23039,-165.0,0,0.0046354006,0.00039079008,-0.013026336,48
1,pt,4,0.4223228693008423,0.3763054311275483,11261,10870,-135.0,1,0.006720145,0.0007076445,-0.02358815,49
2,pt,4,0.4223228693008423,0.3763054311275483,14837,14065,-105.0,2,0.005878408,0.0010698645,-0.035662152,50
3,pt,4,0.4223228693008423,0.3763054311275483,12935,12363,-75.0,3,0.0062843296,0.0009056268,-0.03018756,51
4,pt,4,0.4223228693008423,0.3763054311275483,6472,6289,-45.0,4,0.008850709,0.0005743886,-0.019146288,52
5,pt,4,0.4223228693008423,0.3763054311275483,2183,2171,-15.0,5,0.015154892,0.00011039064,-0.003679688,53
6,pt,4,0.4223228693008423,0.3763054311275483,2191,2258,15.0,6,0.014989288,0.0006031868,0.020106226,54
7,pt,4,0.4223228693008423,0.3763054311275483,6354,6604,45.0,7,0.008781868,0.00077275437,0.025758479,55
8,pt,4,0.4223228693008423,0.3763054311275483,11973,12580,75.0,8,0.006378389,0.0009902015,0.033006717,56
9,pt,4,0.4223228693008423,0.3763054311275483,14027,14841,105.0,9,0.00588144,0.0011293982,0.03764661,57
10,pt,4,0.4223228693008423,0.3763054311275483,11029,11212,135.0,10,0.006704967,0.0003295613,0.010985377,58
11,pt,4,0.4223228693008423,0.3763054311275483,23094,23632,165.0,11,0.004625614,0.0004611722,0.015372407,59
0,pt,5,0.4697849750518799,0.4223228693008423,23001,22883,-165.0,0,0.0046683867,0.00010300543,-0.0034335146,60
1,pt,5,0.4697849750518799,0.4223228693008423,10887,10512,-135.0,1,0.006834148,0.0007019032,-0.023396773,61
2,pt,5,0.4697849750518799,0.4223228693008423,15563,14995,-105.0,2,0.005718785,0.00074449676,-0.02481656,62
3,pt,5,0.4697849750518799,0.4223228693008423,12000,11543,-75.0,3,0.006515132,0.0007774882,-0.025916275,63
4,pt,5,0.4697849750518799,0.4223228693008423,6647,6437,-45.0,4,0.008740374,0.00064286264,-0.021428755,64
5,pt,5,0.4697849750518799,0.4223228693008423,2720,2630,-15.0,5,0.01366827,0.0006737955,-0.022459852,65
6,pt,5,0.4697849750518799,0.4223228693008423,2676,2605,15.0,6,0.013758527,0.0005384949,-0.01794983,66
7,pt,5,0.4697849750518799,0.4223228693008423,6333,6674,45.0,7,0.008762847,0.0010500661,0.035002206,67
8,pt,5,0.4697849750518799,0.4223228693008423,11183,12009,75.0,8,0.006559026,0.0014265312,0.047551043,68
9,pt,5,0.4697849750518799,0.4223228693008423,14765,15587,105.0,9,0.005736173,0.0010847357,0.036157858,69
10,pt,5,0.4697849750518799,0.4223228693008423,10759,11084,135.0,10,0.0067648496,0.00059595087,0.01986503,70
11,pt,5,0.4697849750518799,0.4223228693008423,22912,23265,165.0,11,0.004653337,0.0003061882,0.010206273,71
0,pt,6,0.5222729325294494,0.4697849750518799,23141,22949,-165.0,0,0.0046578976,0.00016685297,-0.0055617657,72
1,pt,6,0.5222729325294494,0.4697849750518799,10889,10259,-135.0,1,0.0068710255,0.0011931929,-0.0397731,73
2,pt,6,0.5222729325294494,0.4697849750518799,16138,15244,-105.0,2,0.00564086,0.001141028,-0.038034268,74
3,pt,6,0.5222729325294494,0.4697849750518799,11246,10553,-75.0,3,0.0067669065,0.0012733156,-0.042443857,75
4,pt,6,0.5222729325294494,0.4697849750518799,6849,6523,-45.0,4,0.008643142,0.0009764739,-0.03254913,76
5,pt,6,0.5222729325294494,0.4697849750518799,3046,2994,-15.0,5,0.012866275,0.00034483062,-0.011494354,77
