,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
6,pt,6,0.5222729325294494,0.4697849750518799,2900,3010,15.0,6,0.013003855,0.0007454948,0.024849826,78
7,pt,6,0.5222729325294494,0.4697849750518799,6713,6937,45.0,7,0.008557155,0.0006572866,0.021909554,79
8,pt,6,0.5222729325294494,0.4697849750518799,10642,10761,75.0,8,0.006835192,0.00022269566,0.0074231885,80
9,pt,6,0.5222729325294494,0.4697849750518799,15467,16322,105.0,9,0.005605074,0.0010772801,0.03590934,81
10,pt,6,0.5222729325294494,0.4697849750518799,10492,10956,135.0,10,0.0068253567,0.00086650404,0.028883468,82
11,pt,6,0.5222729325294494,0.4697849750518799,22601,23151,165.0,11,0.0046745413,0.00048149523,0.016049841,83
0,pt,7,0.585660183429718,0.5222729325294494,22990,22751,-165.0,0,0.004675592,0.00020928189,-0.0069760634,84
1,pt,7,0.585660183429718,0.5222729325294494,10738,10489,-135.0,1,0.0068628173,0.00046984013,-0.015661338,85
2,pt,7,0.585660183429718,0.5222729325294494,16886,15985,-105.0,2,0.0055119153,0.0010978709,-0.0365957,86
3,pt,7,0.585660183429718,0.5222729325294494,10016,9557,-75.0,3,0.007144278,0.00093927927,-0.03130931,87
4,pt,7,0.585660183429718,0.5222729325294494,7286,6815,-45.0,4,0.008412843,0.0013378592,-0.04459531,88
5,pt,7,0.585660183429718,0.5222729325294494,3308,3291,-15.0,5,0.012310009,0.00010318349,-0.0034394497,89
6,pt,7,0.585660183429718,0.5222729325294494,3274,3267,15.0,6,0.012364526,4.286406e-05,-0.001428802,90
7,pt,7,0.585660183429718,0.5222729325294494,7183,7403,45.0,7,0.008278351,0.0006041237,0.020137457,91
8,pt,7,0.585660183429718,0.5222729325294494,9341,9985,75.0,8,0.007186191,0.001334699,0.04448997,92
9,pt,7,0.585660183429718,0.5222729325294494,16173,16710,105.0,9,0.0055132923,0.0006540971,0.021803237,93
10,pt,7,0.585660183429718,0.5222729325294494,10441,10758,135.0,10,0.006866821,0.00059894,0.019964667,94
11,pt,7,0.585660183429718,0.5222729325294494,22231,22938,165.0,11,0.0047041904,0.000626929,0.020897634,95
0,pt,8,0.6750075340270996,0.585660183429718,22305,22089,-165.0,0,0.0047460105,0.00019488073,-0.006496025,96
1,pt,8,0.6750075340270996,0.585660183429718,10837,10610,-135.0,1,0.006827683,0.00042393443,-0.014131148,97
2,pt,8,0.6750075340270996,0.585660183429718,17241,16659,-105.0,2,0.0054298276,0.0006876425,-0.022921417,98
3,pt,8,0.6750075340270996,0.585660183429718,8961,8397,-75.0,3,0.007583001,0.0013014241,-0.043380804,99
4,pt,8,0.6750075340270996,0.585660183429718,7965,7562,-45.0,4,0.008020387,0.0010395775,-0.034652587,100
5,pt,8,0.6750075340270996,0.585660183429718,3679,3669,-15.0,5,0.011665805,5.450926e-05,-0.0018169753,101
6,pt,8,0.6750075340270996,0.585660183429718,3598,3804,15.0,6,0.011615166,0.001114699,0.03715663,102
7,pt,8,0.6750075340270996,0.585660183429718,7946,8155,45.0,7,0.007879675,0.0005199156,0.01733052,103
8,pt,8,0.6750075340270996,0.585660183429718,8389,8895,75.0,8,0.007600565,0.0011725887,0.03908629,104
9,pt,8,0.6750075340270996,0.585660183429718,16485,17389,105.0,9,0.0054298886,0.0010689106,0.035630353,105
10,pt,8,0.6750075340270996,0.585660183429718,10538,10863,135.0,10,0.0068342946,0.00060825923,0.020275308,106
11,pt,8,0.6750075340270996,0.585660183429718,21855,22116,165.0,11,0.004768735,0.0002377462,0.007924873,107
0,pt,9,1.193084478378296,0.6750075340270996,21884,21640,-165.0,0,0.0047931764,0.00022454347,-0.0074847825,108
1,pt,9,1.193084478378296,0.6750075340270996,11271,11190,-135.0,1,0.006672375,0.00014444262,-0.004814754,109
2,pt,9,1.193084478378296,0.6750075340270996,17381,16956,-105.0,2,0.0053958455,0.0004957537,-0.016525125,110
3,pt,9,1.193084478378296,0.6750075340270996,7485,7160,-75.0,3,0.008259706,0.0008888601,-0.02962867,111
4,pt,9,1.193084478378296,0.6750075340270996,8534,8133,-45.0,4,0.0077418922,0.0009636656,-0.032122187,112
5,pt,9,1.193084478378296,0.6750075340270996,4403,4262,-15.0,5,0.010740221,0.0006517634,-0.021725448,113
6,pt,9,1.193084478378296,0.6750075340270996,4585,4586,15.0,6,0.010442192,4.3673977e-06,0.00014557992,114
7,pt,9,1.193084478378296,0.6750075340270996,8453,8642,45.0,7,0.007647476,0.000442825,0.014760833,115
8,pt,9,1.193084478378296,0.6750075340270996,7067,7393,75.0,8,0.008312258,0.0009030021,0.03010007,116
9,pt,9,1.193084478378296,0.6750075340270996,16627,17235,105.0,9,0.0054327394,0.00071916805,0.02397227,117
10,pt,9,1.193084478378296,0.6750075340270996,11273,11531,135.0,10,0.0066213254,0.0004531564,0.015105213,118
11,pt,9,1.193084478378296,0.6750075340270996,21329,21313,165.0,11,0.0048426287,1.5028713e-05,-0.00050095713,119
0,q2,0,1.1740291833877563,1.0000005960464478,23589,23529,-165.0,0,0.00460687,5.1003954e-05,-0.0017001318,0
1,q2,0,1.1740291833877563,1.0000005960464478,8467,8049,-135.0,1,0.007776774,0.0010137032,-0.033790108,1
2,q2,0,1.1740291833877563,1.0000005960464478,17895,17381,-105.0,2,0.0053232657,0.0005836106,-0.019453688,2
3,q2,0,1.1740291833877563,1.0000005960464478,8789,8599,-75.0,3,0.007582789,0.0004376666,-0.014588887,3
4,q2,0,1.1740291833877563,1.0000005960464478,8257,7861,-45.0,4,0.007872463,0.0009840642,-0.032802142,4
5,q2,0,1.1740291833877563,1.0000005960464478,3613,3619,-15.0,5,0.011759004,3.3230146e-05,0.0011076715,5
6,q2,0,1.1740291833877563,1.0000005960464478,3838,3716,15.0,6,0.011502984,0.00064687786,-0.021562595,6
7,q2,0,1.1740291833877563,1.0000005960464478,8123,8447,45.0,7,0.0077658803,0.0007831806,0.02610602,7
8,q2,0,1.1740291833877563,1.0000005960464478,8513,8773,75.0,8,0.0076044034,0.0006024462,0.02008154,8
9,q2,0,1.1740291833877563,1.0000005960464478,17221,17979,105.0,9,0.0053278147,0.0008625136,0.028750455,9
10,q2,0,1.1740291833877563,1.0000005960464478,8348,8467,135.0,10,0.007711381,0.00028345853,0.009448618,10
11,q2,0,1.1740291833877563,1.0000005960464478,23384,23562,165.0,11,0.004615249,0.0001518661,0.0050622034,11
0,q2,1,1.301147198677063,1.1740291833877563,23883,23355,-165.0,0,0.004600509,0.0004476946,-0.014923153,12
1,q2,1,1.301147198677063,1.1740291833877563,9823,9478,-135.0,1,0.007195921,0.0007159434,-0.023864781,13
2,q2,1,1.301147198677063,1.1740291833877563,16478,15821,-105.0,2,0.005562183,0.0008147338,-0.027157793,14
3,q2,1,1.301147198677063,1.1740291833877563,10535,10327,-75.0,3,0.006922828,0.0003993437,-0.013311457,15
4,q2,1,1.301147198677063,1.1740291833877563,7389,6861,-45.0,4,0.008366821,0.001484084,-0.049469467,16
5,q2,1,1.301147198677063,1.1740291833877563,2942,2975,-15.0,5,0.012999815,0.00022338386,0.007446129,17
6,q2,1,1.301147198677063,1.1740291833877563,2957,3081,15.0,6,0.012864417,0.0008225608,0.027418694,18
7,q2,1,1.301147198677063,1.1740291833877563,7118,7371,45.0,7,0.008305442,0.0006993934,0.023313114,19
8,q2,1,1.301147198677063,1.1740291833877563,10246,10383,75.0,8,0.0069621573,0.0002660001,0.008866671,20
9,q2,1,1.301147198677063,1.1740291833877563,15465,16379,105.0,9,0.00559973,0.0011496297,0.038320992,21
10,q2,1,1.301147198677063,1.1740291833877563,9694,9931,135.0,10,0.007137378,0.00048370226,0.016123408,22
11,q2,1,1.301147198677063,1.1740291833877563,23552,23902,165.0,11,0.0045903153,0.00029541642,0.009847214,23
0,q2,2,1.4194494247436524,1.301147198677063,23368,23116,-165.0,0,0.0046380656,0.00021713832,-0.0072379443,24
1,q2,2,1.4194494247436524,1.301147198677063,10890,10685,-135.0,1,0.006807531,0.00038057697,-0.012685899,25
2,q2,2,1.4194494247436524,1.301147198677063,15297,14984,-105.0,2,0.0057461048,0.00041401258,-0.01380042,26
3,q2,2,1.4194494247436524,1.301147198677063,11320,10639,-75.0,3,0.0067425026,0.0012421499,-0.041404996,27
4,q2,2,1.4194494247436524,1.301147198677063,7172,6854,-45.0,4,0.008439836,0.00090809795,-0.030269932,28
5,q2,2,1.4194494247436524,1.301147198677063,2831,2802,-15.0,5,0.013323547,0.00020620429,-0.0068734763,29
6,q2,2,1.4194494247436524,1.301147198677063,2750,2886,15.0,6,0.013313401,0.0009665122,0.032217074,30
7,q2,2,1.4194494247436524,1.301147198677063,6918,7170,45.0,7,0.008422703,0.0007164578,0.023881927,31
8,q2,2,1.4194494247436524,1.301147198677063,10589,11215,75.0,8,0.006767256,0.0011499464,0.038331546,32
9,q2,2,1.4194494247436524,1.301147198677063,14554,15447,105.0,9,0.005768846,0.0011922166,0.039740555,33
10,q2,2,1.4194494247436524,1.301147198677063,10715,10728,135.0,10,0.0068289996,2.4282714e-05,0.0008094238,34
11,q2,2,1.4194494247436524,1.301147198677063,23193,23412,165.0,11,0.0046320707,0.00018821361,0.0062737875,35
0,q2,3,1.544780158996582,1.4194494247436524,23053,22927,-165.0,0,0.0046635065,0.00010975922,-0.0036586407,36
1,q2,3,1.544780158996582,1.4194494247436524,11586,11075,-135.0,1,0.006639931,0.0009031945,-0.030106483,37
2,q2,3,1.544780158996582,1.4194494247436524,14946,14306,-105.0,2,0.005844359,0.0008763223,-0.029210743,38
3,q2,3,1.544780158996582,1.4194494247436524,11639,11186,-75.0,3,0.0066167098,0.0007949262,-0.026497541,39
4,q2,3,1.544780158996582,1.4194494247436524,6915,6650,-45.0,4,0.008583064,0.000782466,-0.0260822,40
5,q2,3,1.544780158996582,1.4194494247436524,2911,2890,-15.0,5,0.013129358,0.00014499594,-0.004833198,41
6,q2,3,1.544780158996582,1.4194494247436524,2870,2796,15.0,6,0.013282985,0.0005231119,-0.017437063,42
7,q2,3,1.544780158996582,1.4194494247436524,6832,7043,45.0,7,0.008487777,0.0006091004,0.020303346,43
8,q2,3,1.544780158996582,1.4194494247436524,10831,11462,75.0,8,0.0066927625,0.0011337055,0.037790183,44
9,q2,3,1.544780158996582,1.4194494247436524,14233,14630,105.0,9,0.0058851293,0.0005509199,0.018363997,45
10,q2,3,1.544780158996582,1.4194494247436524,11252,11539,135.0,10,0.006623033,0.00050438003,0.01681267,46
11,q2,3,1.544780158996582,1.4194494247436524,22994,23261,165.0,11,0.004649516,0.00023120223,0.007706741,47
0,q2,4,1.6865595579147339,1.544780158996582,23291,23057,-165.0,0,0.0046448815,0.0002022201,-0.0067406697,48
1,q2,4,1.6865595579147339,1.544780158996582,11982,11805,-135.0,1,0.0064834883,0.00029803894,-0.009934631,49
2,q2,4,1.6865595579147339,1.544780158996582,14563,13771,-105.0,2,0.005936677,0.0011195841,-0.03731947,50
3,q2,4,1.6865595579147339,1.544780158996582,11623,10987,-75.0,3,0.006645738,0.0011266681,-0.0375556,51
4,q2,4,1.6865595579147339,1.544780158996582,6852,6589,-45.0,4,0.008622555,0.00078372477,-0.026124159,52
5,q2,4,1.6865595579147339,1.544780158996582,2864,2770,-15.0,5,0.013319374,0.00066826766,-0.02227559,53
6,q2,4,1.6865595579147339,1.544780158996582,2843,2904,15.0,6,0.0131897265,0.00042513615,0.014171205,54
7,q2,4,1.6865595579147339,1.544780158996582,6524,6892,45.0,7,0.00862774,0.0010986621,0.036622074,55
8,q2,4,1.6865595579147339,1.544780158996582,10842,11401,75.0,8,0.0067012943,0.0010066022,0.033553407,56
9,q2,4,1.6865595579147339,1.544780158996582,13828,14512,105.0,9,0.005937102,0.0009667088,0.032223627,57
10,q2,4,1.6865595579147339,1.544780158996582,11994,12108,135.0,10,0.0064411703,0.0001894485,0.00631495,58
11,q2,4,1.6865595579147339,1.544780158996582,22547,23199,165.0,11,0.0046746037,0.00057086564,0.019028855,59
0,q2,5,1.8539481163024902,1.6865595579147339,23117,22654,-165.0,0,0.004673747,0.00040516318,-0.01350544,60
1,q2,5,1.8539481163024902,1.6865595579147339,12553,12015,-135.0,1,0.006377191,0.0008771056,-0.029236853,61
2,q2,5,1.8539481163024902,1.6865595579147339,14304,13669,-105.0,2,0.0059762797,0.0009092307,-0.03030769,62
3,q2,5,1.8539481163024902,1.6865595579147339,11766,11048,-75.0,3,0.0066147824,0.0012605569,-0.042018563,63
4,q2,5,1.8539481163024902,1.6865595579147339,6844,6572,-45.0,4,0.008630368,0.00081205467,-0.02706849,64
5,q2,5,1.8539481163024902,1.6865595579147339,2858,2868,-15.0,5,0.013215182,6.995005e-05,0.0023316685,65
6,q2,5,1.8539481163024902,1.6865595579147339,2851,2833,15.0,6,0.013263834,0.00012684047,-0.004228016,66
7,q2,5,1.8539481163024902,1.6865595579147339,6464,6765,45.0,7,0.008690325,0.0009113368,0.030377895,67
8,q2,5,1.8539481163024902,1.6865595579147339,10700,11395,75.0,8,0.006721554,0.001259883,0.041996103,68
9,q2,5,1.8539481163024902,1.6865595579147339,13746,14313,105.0,9,0.0059676836,0.00080937595,0.026979199,69
10,q2,5,1.8539481163024902,1.6865595579147339,12415,12438,135.0,10,0.006343227,3.7067086e-05,0.0012355696,70
11,q2,5,1.8539481163024902,1.6865595579147339,22628,22971,165.0,11,0.0046827444,0.0003012855,0.01004285,71
0,q2,6,2.0607674598693846,1.8539481163024902,23027,22297,-165.0,0,0.0046960795,0.00064511044,-0.021503681,72
1,q2,6,2.0607674598693846,1.8539481163024902,12864,12536,-135.0,1,0.0062736254,0.00051722507,-0.017240835,73
2,q2,6,2.0607674598693846,1.8539481163024902,14309,13655,-105.0,2,0.0059770728,0.00093673746,-0.031224582,74
3,q2,6,2.0607674598693846,1.8539481163024902,11735,10955,-75.0,3,0.0066317,0.0013768909,-0.045896366,75
4,q2,6,2.0607674598693846,1.8539481163024902,6534,6424,-45.0,4,0.008784219,0.0003400119,-0.01133373,76
5,q2,6,2.0607674598693846,1.8539481163024902,2936,2780,-15.0,5,0.013217989,0.0010931299,-0.036437664,77
6,q2,6,2.0607674598693846,1.8539481163024902,2884,2878,15.0,6,0.013173858,4.1707815e-05,-0.0013902605,78
7,q2,6,2.0607674598693846,1.8539481163024902,6494,6566,45.0,7,0.008750173,0.00022081508,0.007360503,79
8,q2,6,2.0607674598693846,1.8539481163024902,10931,11605,75.0,8,0.0066560274,0.0011979053,0.039930176,80
9,q2,6,2.0607674598693846,1.8539481163024902,13622,14321,105.0,9,0.0059788977,0.0010019443,0.033398144,81
10,q2,6,2.0607674598693846,1.8539481163024902,12440,12954,135.0,10,0.0062730075,0.000810721,0.027024034,82
11,q2,6,2.0607674598693846,1.8539481163024902,22493,22634,165.0,11,0.004707366,0.00012514748,0.0041715824,83
0,q2,7,2.331733942031861,2.0607674598693846,22743,22503,-165.0,0,0.004701095,0.00021245671,-0.0070818905,84
1,q2,7,2.331733942031861,2.0607674598693846,13302,12898,-135.0,1,0.006176711,0.00061761733,-0.020587245,85
2,q2,7,2.331733942031861,2.0607674598693846,13829,13193,-105.0,2,0.0060803243,0.00094271207,-0.031423736,86
3,q2,7,2.331733942031861,2.0607674598693846,11632,11064,-75.0,3,0.0066341115,0.001002394,-0.033413135,87
4,q2,7,2.331733942031861,2.0607674598693846,6615,6322,-45.0,4,0.008787889,0.0009071383,-0.030237943,88
5,q2,7,2.331733942031861,2.0607674598693846,3021,2965,-15.0,5,0.012924024,0.00037470608,-0.012490203,89
6,q2,7,2.331733942031861,2.0607674598693846,2764,2886,15.0,6,0.013298272,0.00086487,0.028828999,90
7,q2,7,2.331733942031861,2.0607674598693846,6378,6531,45.0,7,0.008800337,0.00047472081,0.015824027,91
8,q2,7,2.331733942031861,2.0607674598693846,10998,11593,75.0,8,0.0066491114,0.0010549234,0.035164114,92
9,q2,7,2.331733942031861,2.0607674598693846,13512,13975,105.0,9,0.0060301274,0.0006746726,0.022489088,93
10,q2,7,2.331733942031861,2.0607674598693846,12864,13318,135.0,10,0.0061784876,0.0006945323,0.023151077,94
11,q2,7,2.331733942031861,2.0607674598693846,22282,22525,165.0,11,0.004724063,0.00021722002,0.0072406675,95
0,q2,8,2.7452957153320305,2.331733942031861,22615,22566,-165.0,0,0.0047045886,4.343898e-05,-0.0014479661,96
1,q2,8,2.7452957153320305,2.331733942031861,13867,13410,-135.0,1,0.0060533113,0.0006710564,-0.022368547,97
2,q2,8,2.7452957153320305,2.331733942031861,13777,13043,-105.0,2,0.006102117,0.0010961669,-0.0365389,98
3,q2,8,2.7452957153320305,2.331733942031861,11889,11269,-75.0,3,0.006567073,0.001072334,-0.035744466,99
4,q2,8,2.7452957153320305,2.331733942031861,6268,6128,-45.0,4,0.008980692,0.00045236174,-0.015078725,100
5,q2,8,2.7452957153320305,2.331733942031861,2859,2776,-15.0,5,0.013318921,0.0005899614,-0.019665381,101
6,q2,8,2.7452957153320305,2.331733942031861,2704,2827,15.0,6,0.013440229,0.00089071936,0.029690646,102
7,q2,8,2.7452957153320305,2.331733942031861,6098,6389,45.0,7,0.008944594,0.00093341403,0.031113802,103
8,q2,8,2.7452957153320305,2.331733942031861,11056,11592,75.0,8,0.0066415304,0.00094792584,0.03159753,104
9,q2,8,2.7452957153320305,2.331733942031861,13176,13785,105.0,9,0.006087436,0.00090473355,0.030157786,105
10,q2,8,2.7452957153320305,2.331733942031861,13139,13858,135.0,10,0.0060822954,0.0010667258,0.035557527,106
11,q2,8,2.7452957153320305,2.331733942031861,22137,22484,165.0,11,0.004733768,0.00031147958,0.010382653,107
0,q2,9,4.73682165145874,2.7452957153320305,22286,22307,-165.0,0,0.004735508,1.8862185e-05,0.00062873954,108
1,q2,9,4.73682165145874,2.7452957153320305,14353,13880,-135.0,1,0.0059499433,0.00067103247,-0.02236775,109
2,q2,9,4.73682165145874,2.7452957153320305,13523,12625,-105.0,2,0.0061776564,0.0013755528,-0.045851763,110
3,q2,9,4.73682165145874,2.7452957153320305,12158,11689,-75.0,3,0.0064734137,0.000787732,-0.026257735,111
4,q2,9,4.73682165145874,2.7452957153320305,6260,5923,-45.0,4,0.009053708,0.0011079371,-0.036931235,112
5,q2,9,4.73682165145874,2.7452957153320305,2560,2418,-15.0,5,0.0141630685,0.0011425439,-0.038084798,113
6,q2,9,4.73682165145874,2.7452957153320305,2457,2390,15.0,6,0.01436116,0.0005536575,-0.01845525,114
7,q2,9,4.73682165145874,2.7452957153320305,6094,6113,45.0,7,0.009050959,6.2342486e-05,0.0020780829,115
8,q2,9,4.73682165145874,2.7452957153320305,11621,12265,75.0,8,0.0064661643,0.0010798958,0.035996526,116
9,q2,9,4.73682165145874,2.7452957153320305,12739,13478,105.0,9,0.006171642,0.001129018,0.037633933,117
10,q2,9,4.73682165145874,2.7452957153320305,13917,14215,135.0,10,0.0059615094,0.00042428245,0.014142749,118
11,q2,9,4.73682165145874,2.7452957153320305,21940,22351,165.0,11,0.0047512613,0.00037167707,0.012389236,119
