axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
x,0.10681463778018951,0.17718307673931125,0,14944,14977,-0.0014725024,0.005781113,3.5340057e-05,-165.0,0,0,-0.0062772543
x,0.10681463778018951,0.17718307673931125,0,7264,7220,0.004055854,0.008309065,9.73405e-05,-135.0,1,1,-0.017128635
x,0.10681463778018951,0.17718307673931125,0,11782,11927,-0.008165315,0.0064942483,0.00019596756,-105.0,2,2,-0.006003051
x,0.10681463778018951,0.17718307673931125,0,7146,7306,-0.014781217,0.008317418,0.0003547492,-75.0,3,3,0.006130374
x,0.10681463778018951,0.17718307673931125,0,6638,7062,-0.0413203,0.00853628,0.0009916873,-45.0,4,4,0.017966647
x,0.10681463778018951,0.17718307673931125,0,3124,3153,-0.0061682793,0.0126216365,0.0001480387,-15.0,5,5,-0.019863473
x,0.10681463778018951,0.17718307673931125,0,3169,3174,-0.0010524306,0.012556031,2.5258334e-05,15.0,6,6,0.011973604
x,0.10681463778018951,0.17718307673931125,0,6988,6772,0.020958178,0.008523057,0.00050299626,45.0,7,7,0.014196176
x,0.10681463778018951,0.17718307673931125,0,7494,7212,0.02560193,0.008243475,0.00061444636,75.0,8,8,0.00843931
x,0.10681463778018951,0.17718307673931125,0,12214,11662,0.030867089,0.0064686285,0.0007408101,105.0,9,9,0.0034734085
x,0.10681463778018951,0.17718307673931125,0,7299,7256,0.0039443406,0.008288778,9.4664174e-05,135.0,10,10,-0.0034139021
x,0.10681463778018951,0.17718307673931125,0,15141,14793,0.015521463,0.0057791676,0.00037251512,165.0,11,11,0.008636309
x,0.17718307673931125,0.22535382211208344,1,14660,15027,-0.01650509,0.005803068,0.00039612217,-165.0,0,12,0.003409125
x,0.17718307673931125,0.22535382211208344,1,7898,8161,-0.0218653,0.007889272,0.0005247672,-135.0,1,13,0.0049307514
x,0.17718307673931125,0.22535382211208344,1,10279,10952,-0.04232167,0.0068568634,0.0010157201,-105.0,2,14,0.0036424287
x,0.17718307673931125,0.22535382211208344,1,8361,8756,-0.03080971,0.0076397643,0.00073943305,-75.0,3,15,0.0035345107
x,0.17718307673931125,0.22535382211208344,1,5748,6162,-0.046409488,0.009153263,0.0011138277,-45.0,4,16,0.0116541535
x,0.17718307673931125,0.22535382211208344,1,2643,2840,-0.047969606,0.013489338,0.0011512706,-15.0,5,17,0.018645981
x,0.17718307673931125,0.22535382211208344,1,2727,2700,0.0066423556,0.013574083,0.00015941654,15.0,6,18,-0.0024459693
x,0.17718307673931125,0.22535382211208344,1,6173,5809,0.04055928,0.009128046,0.0009734227,45.0,7,19,-0.010017812
x,0.17718307673931125,0.22535382211208344,1,8453,8103,0.028224796,0.007768716,0.0006773951,75.0,8,20,0.0075266026
x,0.17718307673931125,0.22535382211208344,1,10819,10464,0.022269666,0.006852923,0.000534472,105.0,9,21,0.0047559217
x,0.17718307673931125,0.22535382211208344,1,8054,7884,0.014240764,0.007920253,0.00034177833,135.0,10,22,0.00010316353
x,0.17718307673931125,0.22535382211208344,1,15008,14787,0.009903006,0.005793046,0.00023767215,165.0,11,23,0.0030653803
x,0.22535382211208344,0.2737313747406006,2,14438,14739,-0.013773491,0.005853808,0.00033056378,-165.0,0,24,0.002604966
x,0.22535382211208344,0.2737313747406006,2,8251,8623,-0.029433578,0.0076948963,0.0007064059,-135.0,1,25,0.007175399
x,0.22535382211208344,0.2737313747406006,2,9533,9974,-0.030183269,0.0071566016,0.0007243985,-105.0,2,26,-0.0077782925
x,0.22535382211208344,0.2737313747406006,2,8321,8662,-0.026807614,0.00767073,0.0006433827,-75.0,3,27,-0.0044538043
x,0.22535382211208344,0.2737313747406006,2,5551,5888,-0.039333265,0.009342643,0.0009439984,-45.0,4,28,0.0058715045
x,0.22535382211208344,0.2737313747406006,2,2757,2722,0.008528741,0.013509322,0.00020468979,-15.0,5,29,0.0004937826
x,0.22535382211208344,0.2737313747406006,2,2739,2608,0.032709908,0.013668235,0.0007850378,15.0,6,30,-0.016783196
x,0.22535382211208344,0.2737313747406006,2,5835,5756,0.009099643,0.009287987,0.00021839143,45.0,7,31,-0.005128327
x,0.22535382211208344,0.2737313747406006,2,8928,8386,0.041794587,0.007593144,0.0010030702,75.0,8,32,0.004585609
x,0.22535382211208344,0.2737313747406006,2,9926,9425,0.03456627,0.00718437,0.0008295904,105.0,9,33,7.659942e-05
x,0.22535382211208344,0.2737313747406006,2,8621,8407,0.016779086,0.007662263,0.00040269806,135.0,10,34,0.0073760524
x,0.22535382211208344,0.2737313747406006,2,14763,14756,0.00031660267,0.0058203507,7.5984644e-06,165.0,11,35,-0.0013898449
x,0.2737313747406006,0.33397098183631896,3,14110,14490,-0.01773927,0.0059121936,0.00042574247,-165.0,0,36,-0.0030037574
x,0.2737313747406006,0.33397098183631896,3,8834,9094,-0.019362422,0.0074671116,0.00046469813,-135.0,1,37,0.0061290776
x,0.2737313747406006,0.33397098183631896,3,9089,9551,-0.03309133,0.0073204725,0.0007941919,-105.0,2,38,-0.0038534738
x,0.2737313747406006,0.33397098183631896,3,8645,9520,-0.064311825,0.007404271,0.0015434838,-75.0,3,39,0.00782764
x,0.2737313747406006,0.33397098183631896,3,5728,5892,-0.018843254,0.009275126,0.0004522381,-45.0,4,40,0.006037701
x,0.2737313747406006,0.33397098183631896,3,2874,2840,0.007944322,0.01322867,0.00019066373,-15.0,5,41,-0.01661389
x,0.2737313747406006,0.33397098183631896,3,2877,2757,0.028436922,0.013317292,0.0006824861,15.0,6,42,0.0036582015
x,0.2737313747406006,0.33397098183631896,3,6098,5759,0.038171835,0.009176899,0.00091612403,45.0,7,43,-0.0012488589
x,0.2737313747406006,0.33397098183631896,3,9325,8788,0.039582394,0.0074244505,0.0009499775,75.0,8,44,0.0073641352
x,0.2737313747406006,0.33397098183631896,3,9321,9044,0.020137567,0.0073776226,0.0004833016,105.0,9,45,-0.005656028
x,0.2737313747406006,0.33397098183631896,3,9067,8852,0.016019275,0.0074694287,0.00038446262,135.0,10,46,-0.0022507831
x,0.2737313747406006,0.33397098183631896,3,14570,14290,0.012953284,0.005885934,0.00031087882,165.0,11,47,-0.002828328
x,0.33397098183631896,0.6021702885627747,4,15427,15157,0.011786575,0.0057177176,0.00028287782,-165.0,0,48,-0.00842404
x,0.33397098183631896,0.6021702885627747,4,9720,10140,-0.02823503,0.007093118,0.0006776407,-135.0,1,49,-0.0051270053
x,0.33397098183631896,0.6021702885627747,4,9264,9817,-0.03869387,0.007233926,0.00092865294,-105.0,2,50,-0.007398989
x,0.33397098183631896,0.6021702885627747,4,9346,10078,-0.050314203,0.007166057,0.0012075409,-75.0,3,51,-0.0015821904
x,0.33397098183631896,0.6021702885627747,4,6266,6641,-0.038790386,0.008795496,0.00093096925,-45.0,4,52,-0.007560406
x,0.33397098183631896,0.6021702885627747,4,3072,3260,-0.039640136,0.012557062,0.0009513633,-15.0,5,53,0.019033883
x,0.33397098183631896,0.6021702885627747,4,3017,3041,-0.005289324,0.012847816,0.00012694378,15.0,6,54,0.01073521
x,0.33397098183631896,0.6021702885627747,4,6687,6285,0.04137493,0.008772522,0.0009929984,45.0,7,55,0.0027784295
x,0.33397098183631896,0.6021702885627747,4,9688,9474,0.014910463,0.0072232275,0.00035785112,75.0,8,56,0.013988098
x,0.33397098183631896,0.6021702885627747,4,9890,9231,0.046014316,0.007224112,0.0011043436,105.0,9,57,-0.0028395392
x,0.33397098183631896,0.6021702885627747,4,10202,9923,0.018509151,0.007047866,0.00044421965,135.0,10,58,0.006398905
x,0.33397098183631896,0.6021702885627747,4,15339,15167,0.007527684,0.005725258,0.00018066441,165.0,11,59,0.0045992313
z,0.12744246423244476,0.2507466971874237,0,14760,14886,-0.0056744344,0.0058077774,0.00013618643,-165.0,0,0,-0.0011911336
z,0.12744246423244476,0.2507466971874237,0,9448,9751,-0.021070857,0.007215464,0.0005057006,-135.0,1,1,0.0014131982
z,0.12744246423244476,0.2507466971874237,0,11065,11554,-0.028863808,0.0066463365,0.0006927314,-105.0,2,2,-0.0015976466
z,0.12744246423244476,0.2507466971874237,0,7965,8256,-0.023951545,0.007849402,0.0005748371,-75.0,3,3,0.0013150778
z,0.12744246423244476,0.2507466971874237,0,8086,8249,-0.013322528,0.007823515,0.00031974068,-45.0,4,4,-0.0057411287
z,0.12744246423244476,0.2507466971874237,0,6037,5953,0.009353589,0.009132115,0.00022448614,-15.0,5,5,-0.004920674
z,0.12744246423244476,0.2507466971874237,0,5805,5662,0.016649622,0.009337162,0.00039959094,15.0,6,6,0.00042558275
z,0.12744246423244476,0.2507466971874237,0,8056,7618,0.0373089,0.007981924,0.0008954136,45.0,7,7,0.0051981136
z,0.12744246423244476,0.2507466971874237,0,8022,7743,0.023628078,0.007962176,0.0005670739,75.0,8,8,-0.00052922964
z,0.12744246423244476,0.2507466971874237,0,11205,10898,0.018544082,0.006725115,0.00044505796,105.0,9,9,-0.001804702
z,0.12744246423244476,0.2507466971874237,0,9175,9013,0.011891818,0.0074144136,0.00028540363,135.0,10,10,0.009663086
z,0.12744246423244476,0.2507466971874237,0,15575,15456,0.005119993,0.0056767063,0.00012287984,165.0,11,11,0.0041309227
z,0.2507466971874237,0.31731894612312317,1,14032,14383,-0.016492164,0.005931535,0.00039581192,-165.0,0,12,-0.0031562187
z,0.2507466971874237,0.31731894612312317,1,8506,8649,-0.011129187,0.0076344498,0.0002671005,-135.0,1,13,0.0040302174
z,0.2507466971874237,0.31731894612312317,1,10860,11482,-0.037169483,0.006685575,0.00089206756,-105.0,2,14,0.0006947592
z,0.2507466971874237,0.31731894612312317,1,7913,8499,-0.047671,0.007796958,0.001144104,-75.0,3,15,0.002486661
z,0.2507466971874237,0.31731894612312317,1,7272,7581,-0.027775537,0.008202105,0.0006666129,-45.0,4,16,0.0002458915
z,0.2507466971874237,0.31731894612312317,1,3870,3892,-0.00378414,0.011350371,9.081936e-05,-15.0,5,17,-0.00729855
z,0.2507466971874237,0.31731894612312317,1,3908,3843,0.011196282,0.011357792,0.00026871078,15.0,6,18,0.0048361365
z,0.2507466971874237,0.31731894612312317,1,7467,7100,0.033636756,0.008280739,0.00080728217,45.0,7,19,-0.010697182
z,0.2507466971874237,0.31731894612312317,1,8406,7989,0.033958055,0.0078053745,0.00081499334,75.0,8,20,0.004600454
z,0.2507466971874237,0.31731894612312317,1,11199,10825,0.022672197,0.006736592,0.0005441327,105.0,9,21,0.0049563833
z,0.2507466971874237,0.31731894612312317,1,8606,8414,0.015061209,0.007664273,0.00036146902,135.0,10,22,-0.0010883464
z,0.2507466971874237,0.31731894612312317,1,14363,14362,4.647915e-05,0.005900244,1.1154996e-06,165.0,11,23,0.004730865
z,0.31731894612312317,0.3753333985805512,2,14752,14900,-0.0066638603,0.0058071543,0.00015993265,-165.0,0,24,-0.0038453224
z,0.31731894612312317,0.3753333985805512,2,8268,8759,-0.03850007,0.0076578846,0.0009240017,-135.0,1,25,0.0010587089
z,0.31731894612312317,0.3753333985805512,2,10911,11431,-0.031074164,0.0066869673,0.00074577995,-105.0,2,26,-0.005089773
z,0.31731894612312317,0.3753333985805512,2,8218,8932,-0.055584315,0.00762423,0.0013340235,-75.0,3,27,0.012640011
z,0.31731894612312317,0.3753333985805512,2,6307,6820,-0.052175913,0.008716162,0.0012522219,-45.0,4,28,0.0142290965
z,0.31731894612312317,0.3753333985805512,2,3240,3237,0.00061839435,0.012425475,1.4841465e-05,-15.0,5,29,-0.0028007752
z,0.31731894612312317,0.3753333985805512,2,3247,3200,0.009733261,0.012453763,0.00023359826,15.0,6,30,0.0036738785
z,0.31731894612312317,0.3753333985805512,2,6926,6572,0.035014827,0.00860199,0.0008403559,45.0,7,31,0.0038186722
z,0.31731894612312317,0.3753333985805512,2,8773,8202,0.044910148,0.0076675513,0.0010778436,75.0,8,32,0.008402232
z,0.31731894612312317,0.3753333985805512,2,11542,10903,0.038010135,0.0066700066,0.00091224327,105.0,9,33,-0.0027341396
z,0.31731894612312317,0.3753333985805512,2,8638,8466,0.01342607,0.0076456075,0.00032222568,135.0,10,34,0.010942356
z,0.31731894612312317,0.3753333985805512,2,15131,14731,0.017883778,0.0057859025,0.00042921066,165.0,11,35,-0.0050946996
z,0.3753333985805512,0.444266676902771,3,19005,19323,-0.011077178,0.005107581,0.00026585226,-165.0,0,36,-0.0011061253
z,0.3753333985805512,0.444266676902771,3,10515,10714,-0.012515313,0.0068627982,0.0003003675,-135.0,1,37,-0.0012436314
z,0.3753333985805512,0.444266676902771,3,13095,13643,-0.027363386,0.0061132605,0.0006567213,-105.0,2,38,-0.009098288
z,0.3753333985805512,0.444266676902771,3,10637,11208,-0.034898136,0.006761754,0.0008375553,-75.0,3,39,-0.008468173
z,0.3753333985805512,0.444266676902771,3,7163,7644,-0.043370675,0.008210273,0.0010408962,-45.0,4,40,0.004649803
z,0.3753333985805512,0.444266676902771,3,3214,3307,-0.019040875,0.012381241,0.000456981,-15.0,5,41,0.0052001514
z,0.3753333985805512,0.444266676902771,3,3233,3189,0.009147461,0.012478049,0.00021953906,15.0,6,42,-0.00935689
z,0.3753333985805512,0.444266676902771,3,7808,7475,0.029090675,0.008085593,0.0006981762,45.0,7,43,0.00419374
z,0.3753333985805512,0.444266676902771,3,10969,10629,0.02101762,0.0068029505,0.0005044229,75.0,8,44,0.0077865776
z,0.3753333985805512,0.444266676902771,3,13777,13185,0.029314855,0.006087476,0.0007035565,105.0,9,45,0.0032787453
z,0.3753333985805512,0.444266676902771,3,10766,10609,0.009806448,0.006839527,0.00023535475,135.0,10,46,-0.0027299835
z,0.3753333985805512,0.444266676902771,3,19463,19065,0.0137919225,0.005094135,0.00033100613,165.0,11,47,0.0043724068
z,0.444266676902771,0.7958319783210754,4,25843,25904,-0.0015738482,0.0043959916,3.7772355e-05,-165.0,0,48,0.0024578653
z,0.444266676902771,0.7958319783210754,4,14758,15202,-0.019786062,0.0057762247,0.0004748655,-135.0,1,49,-0.0021144114
z,0.444266676902771,0.7958319783210754,4,15066,15637,-0.024829816,0.0057052635,0.0005959156,-105.0,2,50,-0.0004834123
z,0.444266676902771,0.7958319783210754,4,15079,15718,-0.027701966,0.0056961193,0.0006648472,-75.0,3,51,0.012978116
z,0.444266676902771,0.7958319783210754,4,9176,9575,-0.0284097,0.007299825,0.00068183284,-45.0,4,52,0.013792971
z,0.444266676902771,0.7958319783210754,4,4165,4391,-0.03526597,0.010804244,0.00084638334,-15.0,5,53,-0.0025832728
z,0.444266676902771,0.7958319783210754,4,4153,4070,0.013476154,0.011026696,0.0003234277,15.0,6,54,0.010501083
z,0.444266676902771,0.7958319783210754,4,9603,9241,0.025648009,0.0072823334,0.00061555224,45.0,7,55,0.0016946532
z,0.444266676902771,0.7958319783210754,4,15767,15159,0.026248109,0.0056844503,0.0006299546,75.0,8,56,0.009231541
z,0.444266676902771,0.7958319783210754,4,15633,14926,0.030888617,0.0057177236,0.00074132683,105.0,9,57,-0.0038982145
z,0.444266676902771,0.7958319783210754,4,15343,14927,0.018348437,0.0057467283,0.0004403625,135.0,10,58,0.0024949145
