axis,axis_bin,axis_max,axis_min,bootstraps_0,bootstraps_1,bootstraps_2,err_0,err_1,err_2,par_0,par_1,par_2
missing_mass,0,1.433891475200653,1.2000024318695068,"[0.02662495 0.01486706 0.01766343 0.02436841 0.00538729 0.01679088
 0.01675479 0.02006047 0.01551063 0.02083963 0.01146656 0.01617082
 0.01370123 0.01491163 0.01693825 0.01727026 0.01904573 0.01353706
 0.01855929 0.01460771 0.01398384 0.01512906 0.01636256 0.01219942
 0.01105848 0.00736056 0.02505402 0.01739004 0.01786543 0.01732712
 0.01283667 0.0160992  0.01849172 0.01798163 0.02610108 0.02834856
 0.01871573 0.02084964 0.0158162  0.01620417 0.02016003 0.01714967
 0.0184551  0.02072172 0.01264248 0.01238024 0.01480222 0.02397604
 0.01721552 0.01950544 0.01337933 0.01367021 0.01929154 0.01709763
 0.01589316 0.01546783 0.01763116 0.0176287  0.01501583 0.0119192
 0.01233089 0.0231082  0.01695758 0.01436166]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.0763026  -0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.01699236
 -0.1         0.03706093  0.00383829 -0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[ 0.1        -0.1        -0.1        -0.1         0.1        -0.06831277
  0.1         0.1         0.1        -0.1        -0.02396898 -0.1
 -0.05107138  0.1        -0.04732193  0.1         0.1        -0.1
 -0.1         0.1        -0.1         0.03255194 -0.1        -0.1
  0.1        -0.1        -0.1         0.05023418 -0.1        -0.1
 -0.1        -0.1         0.1        -0.1         0.1        -0.1
  0.1        -0.1         0.1         0.1        -0.1         0.1
 -0.0208752  -0.1         0.1         0.1        -0.1        -0.08716214
 -0.1         0.07731568  0.1         0.1        -0.07770149  0.1
 -0.08229756  0.1         0.04014708  0.1         0.1        -0.1
 -0.08693538 -0.1        -0.1         0.1       ]",0.004187173675745726,0.06183800846338272,0.09325393289327621,0.01689082197844982,-0.07528767734766006,-0.006959342863410711
missing_mass,1,1.5403051674365995,1.433891475200653,"[0.03566929 0.03967322 0.03532878 0.03717206 0.0435854  0.03976569
 0.04111311 0.04194987 0.03777471 0.0392669  0.04346088 0.03808145
 0.03784349 0.03621573 0.03958726 0.04193642 0.04048294 0.03817714
 0.03186235 0.03753512 0.03675932 0.0391846  0.03769592 0.0324188
 0.04118644 0.04149527 0.03773269 0.04123943 0.04059078 0.03518111
 0.0430763  0.04443719 0.03525701 0.04603375 0.03660312 0.04189197
 0.04435452 0.04600793 0.03502766 0.04068883 0.0339554  0.04550765
 0.04165718 0.04301194 0.04017214 0.04072654 0.03703638 0.03836241
 0.03817458 0.04420445 0.04101485 0.03949003 0.03072557 0.04321994
 0.03324183 0.04305704 0.03671496 0.03414663 0.04078747 0.0319613
 0.04332051 0.03700281 0.0400816  0.04005647]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.07170444
 -0.1        -0.1        -0.1         0.1        -0.1         0.01217531
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.04951203
 -0.1        -0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[-0.1        -0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1         0.1        -0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.01205475 -0.1        -0.1         0.1         0.1
  0.06559099 -0.1        -0.1        -0.1        -0.1         0.1
 -0.1        -0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1        -0.1        -0.1         0.1        -0.07116331
 -0.1        -0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1         0.04424195 -0.1        -0.1         0.1
 -0.1         0.1        -0.1        -0.1       ]",0.003611965337768197,0.03759907931089401,0.08049023151397705,0.0392339713871479,-0.09076628088951111,-0.05545743182301521
missing_mass,2,1.6446168571710589,1.5403051674365995,"[0.03468973 0.03704122 0.03546629 0.03674074 0.03073788 0.04230299
 0.03693461 0.04164853 0.03591486 0.03664499 0.04010617 0.0419763
 0.02983762 0.03373957 0.03453236 0.04179515 0.03070773 0.03336767
 0.0321231  0.03317681 0.03449374 0.04047151 0.0426447  0.03614039
 0.03607384 0.0315414  0.03675903 0.03881741 0.04645471 0.04109788
 0.03254933 0.03647134 0.03185964 0.03342238 0.03968969 0.03568746
 0.03696499 0.04409928 0.03704261 0.03627187 0.03263526 0.038025
 0.04270393 0.0402174  0.03458676 0.03199476 0.0334989  0.03539755
 0.04283902 0.03275195 0.03790464 0.03061712 0.03382068 0.04265742
 0.04051751 0.04071086 0.03004546 0.03793211 0.03309502 0.04014424
 0.04287889 0.0335509  0.0360014  0.03404495]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.04524794 -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[ 0.1         0.1         0.1         0.05206907  0.1         0.0733216
 -0.06923843  0.08173875  0.1         0.1         0.06489667 -0.09337205
  0.1         0.1         0.00381988  0.1         0.1         0.1
 -0.1         0.1         0.09943096  0.06361631 -0.06633648  0.02040723
  0.1         0.1         0.1         0.08214667 -0.06390882 -0.07284171
 -0.1         0.1        -0.1         0.1        -0.08446322  0.1
  0.1        -0.1         0.09868208 -0.1         0.1         0.09291408
 -0.1        -0.09940048  0.1         0.1         0.1         0.01382511
 -0.1        -0.1        -0.1         0.1         0.1         0.1
  0.1        -0.1         0.09091639  0.0704535   0.02395667 -0.07580974
 -0.1         0.00956244 -0.1         0.1       ]",0.00399024598300457,0.006790327839553356,0.0852598249912262,0.036665771156549454,-0.09914450347423553,0.029943540692329407
missing_mass,3,1.749692976474762,1.6446168571710589,"[0.0247343  0.02596057 0.03028811 0.02532691 0.02628574 0.03419728
 0.02479867 0.0314942  0.03084498 0.02759411 0.03276581 0.02669604
 0.02391265 0.02440365 0.02868344 0.02704193 0.02225245 0.02794149
 0.02419484 0.02994024 0.0232518  0.01989341 0.03453043 0.02647116
 0.03114407 0.02820489 0.02990341 0.02868154 0.02799992 0.02452927
 0.03717118 0.026651   0.03640378 0.03023779 0.03305942 0.03155283
 0.0297849  0.02748261 0.02955781 0.03402762 0.02545522 0.02995703
 0.02926222 0.02751381 0.02209334 0.03230942 0.01806854 0.02932897
 0.03274415 0.02912804 0.02499941 0.02357556 0.03180832 0.0255148
 0.03134825 0.02726268 0.02433769 0.02686469 0.03157482 0.03356211
 0.03080342 0.02597857 0.02763605 0.02337649]","[-0.09988163 -0.1         0.1         0.05347567 -0.1         0.08927266
 -0.1        -0.1        -0.0252407  -0.1         0.06537416  0.04979237
 -0.1        -0.1        -0.1        -0.1         0.05155393  0.1
  0.09044032 -0.1         0.1        -0.04086746  0.03458114 -0.1
 -0.1         0.06191701 -0.1        -0.02615256 -0.09795435 -0.08162799
 -0.1        -0.04256434 -0.1         0.02401737 -0.1        -0.05933918
  0.1         0.1        -0.1         0.1         0.00707666 -0.1
 -0.09657943  0.09993458 -0.1        -0.02988611 -0.1         0.043373
 -0.05764796  0.04328341 -0.05738087 -0.1        -0.1         0.1
 -0.1        -0.1         0.038614   -0.1         0.06555863  0.1
 -0.01474282  0.0648512  -0.07884979 -0.0947709 ]","[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1
 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1
 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1
 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1]",0.003847777843475342,0.07988065481185913,7.450580596923828e-09,0.028193747624754906,-0.02688078209757805,0.10000000894069672
missing_mass,4,1.850797563791275,1.749692976474762,"[0.03147547 0.03489709 0.03338293 0.04475906 0.04074823 0.03216263
 0.03624206 0.03559261 0.03464468 0.03669731 0.03189142 0.03925852
 0.02855422 0.0333386  0.02959228 0.03836184 0.0351925  0.0336755
 0.03504278 0.03387482 0.03977757 0.02430259 0.03473668 0.03635947
 0.04233664 0.02996906 0.03193682 0.03267292 0.02934029 0.03545095
 0.03232745 0.03848849 0.02680836 0.02643637 0.03345133 0.03434636
 0.0312422  0.03444075 0.03131303 0.0276227  0.03059887 0.03276583
 0.04077634 0.0349718  0.02819249 0.03146112 0.03067205 0.03018251
 0.02612264 0.02923662 0.0360634  0.03043425 0.02467744 0.03375095
 0.04332247 0.03394288 0.03019468 0.03501089 0.03263062 0.03581005
 0.04008648 0.03121697 0.03104958 0.02547762]","[-0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1]","[ 0.1        -0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.01434315 -0.1        -0.1         0.01276278
  0.1         0.04920895 -0.1         0.05706736 -0.07162816 -0.1
  0.1         0.00082299 -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1         0.1         0.1        -0.1        -0.1
  0.1        -0.1        -0.1         0.08433874  0.1         0.1
 -0.07924628  0.1         0.1         0.1         0.08965334  0.09626198
 -0.05989985  0.1         0.1         0.05632367  0.1        -0.1
 -0.1         0.1         0.1        -0.1         0.1        -0.1
  0.02395518  0.1         0.1         0.1       ]",0.004410432185977697,7.450580596923828e-09,0.09320496022701263,0.03330301493406296,-0.10000000894069672,-0.0071050385013222694
missing_mass,5,1.9580667912960048,1.850797563791275,"[0.03283834 0.02530536 0.02212819 0.03005351 0.03415598 0.03382729
 0.03120034 0.02951568 0.02987397 0.02106225 0.02881149 0.02739477
 0.03517617 0.0325659  0.02614271 0.02996491 0.02491441 0.02913722
 0.03805219 0.02189475 0.02020134 0.03439425 0.02029404 0.03171061
 0.03446237 0.03037865 0.02875033 0.02925898 0.03256005 0.02347996
 0.02876972 0.03817326 0.03411201 0.03651569 0.03113918 0.03320957
 0.03258414 0.03280843 0.03004893 0.03491702 0.03115905 0.03062619
 0.02025487 0.02814534 0.03479535 0.03189154 0.02792332 0.03415889
 0.02531903 0.0287171  0.03635311 0.0285568  0.0238051  0.03285329
 0.03453316 0.03155797 0.02949709 0.02960587 0.03204983 0.03988438
 0.02963918 0.03035149 0.03004245 0.02638435]","[ 0.1         0.1         0.1         0.00393677 -0.1         0.1
  0.1         0.1         0.1        -0.1         0.1         0.1
  0.1        -0.1         0.1         0.1        -0.1         0.1
  0.1        -0.1        -0.1         0.1         0.1         0.1
 -0.1        -0.1        -0.1        -0.1         0.1         0.1
  0.1         0.1        -0.00465248  0.1         0.1        -0.1
  0.1         0.1        -0.1         0.1         0.1        -0.1
  0.1         0.07603266 -0.1         0.1         0.1        -0.00303478
 -0.1        -0.1         0.1         0.1         0.1         0.1
  0.04438265 -0.1        -0.04691079  0.09357283  0.08025351  0.1
 -0.1        -0.1        -0.1         0.1       ]","[-0.1        -0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1         0.03423376 -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.07848737 -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.00019502 -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1         0.1         0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1       ]",0.004470035899430513,0.0911804735660553,0.05644049495458603,0.030154511332511902,0.028805943205952644,-0.08037592470645905
missing_mass,6,2.086146056652069,1.9580667912960048,"[0.01559869 0.02309492 0.0266823  0.02578871 0.01438173 0.02311413
 0.02707281 0.02063836 0.02392583 0.02242145 0.02152524 0.0272467
 0.02257988 0.02437652 0.01891379 0.02101805 0.01913719 0.02457307
 0.01777315 0.02647693 0.02344986 0.02182679 0.02065659 0.0231357
 0.02402448 0.02438167 0.02370832 0.02334341 0.02143949 0.02269092
 0.02129936 0.02115512 0.01338896 0.01996576 0.01586657 0.02690613
 0.01845926 0.02758293 0.02620442 0.01876343 0.02330645 0.02400216
 0.02380454 0.02513517 0.01705882 0.02721337 0.01865581 0.02634542
 0.02297127 0.02502448 0.02083026 0.02058314 0.0279021  0.02147857
 0.02194505 0.01560442 0.02130665 0.01857814 0.01936357 0.02642157
 0.02065381 0.02162663 0.02510551 0.02101328]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.07235301 -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[ 0.1        -0.1        -0.1        -0.1         0.1         0.09731626
 -0.04545727 -0.1         0.1        -0.1         0.1        -0.0615347
  0.1         0.1         0.1         0.1         0.1        -0.07166843
  0.1        -0.04589258  0.1        -0.02394558  0.1         0.1
 -0.1         0.09475058 -0.03031409  0.1         0.1         0.1
 -0.1         0.1         0.1        -0.1        -0.02927631 -0.08245116
  0.1         0.00182976  0.1         0.1         0.1        -0.02633461
  0.1        -0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.02346949  0.0576489
  0.1         0.1        -0.1         0.05729706  0.1         0.1
 -0.05640613  0.1         0.00264852  0.01384944]",0.0033968384377658367,0.03248538076877594,0.08063922077417374,0.02219560742378235,-0.09418199211359024,0.038680143654346466
missing_mass,7,2.495670318603516,2.086146056652069,"[0.01585133 0.0134961  0.01534344 0.018986   0.02072086 0.02224222
 0.01644835 0.01464009 0.02388589 0.01812416 0.01263432 0.02086634
 0.01722777 0.01132913 0.01753791 0.02400712 0.01799372 0.01897484
 0.01919558 0.01263649 0.02206436 0.01346978 0.0229829  0.016795
 0.02116181 0.01157234 0.01938028 0.02112797 0.01186675 0.0204484
 0.01613264 0.01741914 0.01833948 0.01592727 0.01707166 0.01775096
 0.01561671 0.01730305 0.02142173 0.01883549 0.01026311 0.01610464
 0.01528175 0.01502564 0.01704378 0.01096513 0.0146303  0.00954398
 0.02301876 0.02578133 0.01721854 0.01966368 0.01328111 0.0166789
 0.01789912 0.02673929 0.02123428 0.01672796 0.02399783 0.01668523
 0.01720893 0.01421409 0.01567435 0.02110403]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.08065338
 -0.1        -0.1        -0.1        -0.1       ]","[ 0.1         0.1        -0.1         0.1         0.1        -0.1
  0.1         0.1        -0.1         0.1         0.1        -0.1
  0.1         0.1         0.1         0.1         0.00195283  0.1
 -0.1         0.1        -0.1         0.1         0.1        -0.1
  0.05672911  0.1        -0.08682431 -0.1         0.1         0.08110987
  0.1        -0.1        -0.091709    0.1         0.1         0.0199811
 -0.1         0.1         0.1         0.1         0.1        -0.1
 -0.02567861 -0.01640454  0.1         0.1         0.1         0.1
 -0.1        -0.1         0.1        -0.1         0.1         0.1
 -0.1         0.03183635  0.1         0.1        -0.1        -0.1
  0.1         0.1         0.1        -0.1       ]",0.0038009146228432655,0.03315956890583038,0.09043247997760773,0.017575237900018692,-0.09405229985713959,0.0292342621833086
pt,0,0.20490924827754495,0.00048771032015793025,"[0.02682589 0.02315642 0.02832123 0.03232488 0.02771835 0.03097716
 0.02014893 0.02625455 0.03184138 0.02876498 0.02370467 0.02523422
 0.02472215 0.02138393 0.02455994 0.03070281 0.03078255 0.02644822
 0.03759358 0.03142995 0.0227079  0.03212785 0.02562056 0.02701976
 0.02555757 0.02891896 0.02064615 0.02872868 0.03151095 0.03456772
 0.03137891 0.02381576 0.02766068 0.03512352 0.01805022 0.03663069
 0.02245184 0.0247747  0.02712042 0.02292349 0.02790962 0.03390079
 0.03318286 0.02003217 0.02426943 0.03062405 0.02654535 0.02171418
 0.02481653 0.02885061 0.02650412 0.02833998 0.02776134 0.02519999
 0.02815146 0.02265097 0.03179219 0.027872   0.02863542 0.03176169
 0.03120949 0.02800133 0.03072362 0.0290306 ]","[ 0.04319222 -0.1        -0.1        -0.1         0.07774039 -0.1
 -0.1        -0.1        -0.1        -0.1         0.07895695 -0.1
 -0.1         0.1        -0.02968429  0.1        -0.1        -0.1
 -0.1        -0.0231723   0.1         0.1        -0.04246297 -0.1
 -0.1        -0.1         0.1         0.1        -0.01423578  0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.09474011 -0.1        -0.1
  0.1         0.05099825 -0.1        -0.1        -0.00947334  0.00566166
 -0.1        -0.1        -0.1         0.1         0.02484774 -0.1
 -0.1        -0.1        -0.1        -0.1         0.05483726 -0.1
 -0.1        -0.01551223  0.1        -0.1       ]","[ 0.1         0.1        -0.1         0.09020358  0.08835129 -0.1
  0.1        -0.1        -0.1         0.1        -0.1        -0.1
  0.1         0.1        -0.1        -0.1         0.07174484  0.1
  0.1        -0.1        -0.07244981 -0.1         0.1         0.1
  0.1        -0.1        -0.1        -0.1         0.05429185 -0.1
 -0.1         0.1        -0.1         0.06536987  0.07144996 -0.1
  0.1         0.1        -0.09612208 -0.1        -0.1        -0.1
 -0.07104421  0.1         0.1        -0.1         0.03968575 -0.1
  0.1        -0.1         0.1         0.04739776  0.1        -0.1
 -0.1         0.1        -0.1         0.1        -0.1         0.03280027
 -0.1         0.00736735  0.04457293 -0.1       ]",0.0041705709882080555,0.08090536296367645,0.09329468011856079,0.027651749551296234,-0.04224322736263275,-0.006662197411060333
pt,1,0.28064510971307755,0.20490924827754495,"[0.03792552 0.03708591 0.03396718 0.03799859 0.038334   0.03428493
 0.04084632 0.03761113 0.03940262 0.03919106 0.04063902 0.04050028
 0.03909124 0.03352201 0.03903688 0.04013747 0.03692104 0.03798434
 0.03914123 0.03127928 0.03074176 0.03520751 0.03391841 0.03569127
 0.03607124 0.03265809 0.03477617 0.03341953 0.0386906  0.02908564
 0.03777663 0.04092013 0.03329528 0.03316305 0.03944839 0.0337008
 0.04170224 0.03540035 0.03604963 0.03626488 0.03167253 0.03007523
 0.03376367 0.03711033 0.0319873  0.04203004 0.04086694 0.04285352
 0.03925075 0.03472773 0.03852798 0.03662395 0.03025114 0.02948295
 0.03387157 0.03561049 0.03395405 0.03126734 0.03312612 0.03979881
 0.03746746 0.03304413 0.04011574 0.04009462]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.02438143 -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1
 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1
 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1
 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1]",0.003450371790677309,0.00937818456441164,7.450580596923828e-09,0.036257125437259674,-0.09881846606731415,0.10000000894069672
