axis,axis_bin,axis_max,axis_min,bootstraps_0,bootstraps_1,bootstraps_2,err_0,err_1,err_2,par_0,par_1,par_2
pt,2,0.340149249881506,0.28064510971307755,"[0.03198911 0.03208668 0.02306984 0.03429845 0.03169319 0.02971421
 0.02850191 0.0346715  0.02820798 0.03672132 0.02638267 0.03816733
 0.02578081 0.03859531 0.03907796 0.02971231 0.03297717 0.0273523
 0.02797511 0.03209081 0.03316473 0.0350514  0.02878691 0.030062
 0.0318581  0.02647742 0.03612773 0.03289656 0.02350316 0.02750399
 0.02088233 0.03659902 0.03127455 0.02671321 0.03366943 0.02893258
 0.03698831 0.04041844 0.02553017 0.02697157 0.02922826 0.02642926
 0.03555348 0.03916606 0.03050291 0.0346147  0.02723573 0.04133525
 0.03094154 0.0261162  0.02849381 0.03611682 0.03092562 0.03051001
 0.02562696 0.04312574 0.02890896 0.03125756 0.03431544 0.02805977
 0.03287834 0.02934206 0.03115686 0.02288036]","[-0.1        -0.1         0.03958797 -0.05916168 -0.1         0.1
 -0.1        -0.1        -0.1        -0.08109631 -0.1        -0.1
  0.1         0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.1         0.1        -0.00722435  0.1         0.1
 -0.1        -0.1         0.01082301 -0.1        -0.1         0.1
 -0.1        -0.1        -0.1        -0.02142327  0.1         0.1
 -0.1        -0.1         0.1         0.1        -0.1         0.1
 -0.1        -0.1         0.1         0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1         0.1
  0.1        -0.06692015  0.1         0.1       ]","[-0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1]",0.004748125094920397,0.09205686300992966,7.450580596923828e-09,0.031206239014863968,-0.026334606111049652,-0.10000000894069672
pt,3,0.3953067660331726,0.340149249881506,"[0.04034979 0.03932676 0.03211805 0.03531992 0.0341078  0.04484724
 0.03852011 0.04176988 0.03438918 0.04369332 0.02916462 0.03143437
 0.03507524 0.03372924 0.03815406 0.0392487  0.03332715 0.03391315
 0.03483155 0.03088873 0.03683573 0.03148542 0.03933047 0.03301545
 0.03848506 0.02748381 0.03113257 0.03816942 0.03099963 0.0328418
 0.04289436 0.03818565 0.03604922 0.03312417 0.0396525  0.0319408
 0.03594106 0.03702049 0.03742551 0.0333919  0.03030089 0.04112987
 0.03316977 0.0362011  0.03006114 0.02932411 0.03335684 0.0310125
 0.03572964 0.03463379 0.03362212 0.03674809 0.03439293 0.03236252
 0.03009832 0.03600304 0.04258391 0.03186856 0.03511286 0.03713996
 0.03822096 0.03610495 0.03641923 0.04519879]","[-0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1]","[ 0.02948678 -0.1         0.1         0.04533334  0.1         0.01640656
  0.1         0.03884695  0.1         0.05525229  0.1         0.01464369
 -0.1         0.05874218 -0.08479628 -0.1         0.1         0.1
 -0.00648481  0.08805054  0.1         0.07025423  0.05101525  0.02477601
  0.1        -0.01966045  0.05679817  0.1         0.1         0.05205953
 -0.00065253  0.1        -0.07803457 -0.08682808  0.1         0.1
  0.05122937 -0.00917767  0.1         0.1         0.1        -0.03429582
 -0.01636088  0.06532059  0.1        -0.03254593  0.05518057 -0.02332767
  0.1         0.1        -0.00585006  0.0308004  -0.1        -0.00995064
  0.1        -0.06238802 -0.1         0.03546323  0.0494948  -0.1
 -0.02983249  0.05253915  0.1        -0.1       ]",0.003976394422352314,7.450580596923828e-09,0.06971053034067154,0.03547515347599983,-0.10000000894069672,0.030336057767271996
pt,4,0.4523618705570698,0.3953067660331726,"[0.02501015 0.01889884 0.02755582 0.01801289 0.01950358 0.01736281
 0.01646332 0.03048594 0.01899874 0.02692211 0.02077113 0.02752111
 0.01905102 0.02788366 0.02457071 0.02260594 0.03015444 0.02073692
 0.02626169 0.02292199 0.02228317 0.01938971 0.02456251 0.02530205
 0.02772552 0.03266967 0.02337469 0.0241849  0.02284565 0.02383979
 0.02719429 0.02223645 0.03034141 0.01666596 0.02225237 0.01820059
 0.02713528 0.0219895  0.02732598 0.02490125 0.02418966 0.02321149
 0.02344432 0.02638299 0.02275517 0.02239107 0.02018717 0.0188837
 0.02700679 0.02628062 0.02104552 0.02899678 0.01946694 0.0203034
 0.02289678 0.01880248 0.01943995 0.02324968 0.03019225 0.01784952
 0.03135167 0.02281211 0.02825473 0.01666037]","[ 0.1         0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1         0.1         0.1        -0.00519176 -0.1
  0.1         0.1        -0.1         0.1         0.1         0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.1
  0.05324857  0.1        -0.1        -0.1         0.02367374 -0.1
  0.1         0.1        -0.1        -0.1         0.1        -0.1
  0.1         0.1        -0.1         0.1        -0.1         0.08000995
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.05785005  0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.09314807  0.1        -0.1
 -0.05888322 -0.1        -0.1         0.1       ]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.03717573
 -0.1        -0.1        -0.00462234 -0.1        -0.1        -0.1
 -0.1         0.09091097 -0.1        -0.1        -0.1        -0.1
 -0.01954335 -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1         0.08069289 -0.1
  0.1        -0.1        -0.1         0.1        -0.1        -0.1
  0.09109876 -0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1         0.02348298 -0.1        -0.1         0.1
 -0.1        -0.1         0.1        -0.1       ]",0.004045520909130573,0.09442756325006485,0.06763889640569687,0.02347138524055481,-0.01962726004421711,-0.06876257061958313
pt,5,0.5170165151357651,0.4523618705570698,"[0.02555979 0.02686646 0.03075902 0.03014193 0.03010448 0.03579383
 0.03004015 0.02649175 0.02999602 0.03308084 0.03441972 0.037137
 0.02817228 0.03188408 0.02895946 0.03216689 0.03207359 0.02760688
 0.02715052 0.02798812 0.0315983  0.03454902 0.03213461 0.02136924
 0.0267722  0.02908755 0.03607212 0.02401084 0.02367803 0.03138227
 0.03100155 0.03252526 0.03075971 0.03075243 0.03511944 0.02674949
 0.02566758 0.02980768 0.02495094 0.02998893 0.02324384 0.02887179
 0.02550143 0.03642673 0.02855283 0.03133284 0.03158123 0.03702875
 0.03155016 0.03720501 0.03332706 0.0335507  0.03495972 0.03354944
 0.03405015 0.04202592 0.03343077 0.03307829 0.03191259 0.03144382
 0.02744658 0.03149264 0.03608709 0.03669322]","[-0.01636975 -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.06700383 -0.1        -0.1        -0.1       ]","[ 0.03850625  0.08186451  0.01063364 -0.1         0.1        -0.1
 -0.1         0.1        -0.1         0.07974185  0.03761971 -0.1
  0.0731262   0.02372723  0.02576214  0.1        -0.1        -0.1
  0.04849644  0.1        -0.1        -0.1         0.01615093  0.00056039
  0.1         0.1         0.05273401  0.00437385  0.1         0.1
 -0.03571204 -0.1        -0.1        -0.1        -0.1         0.06476868
  0.1         0.07349176  0.02012198  0.1         0.1         0.0680384
  0.1        -0.02577422 -0.1         0.1        -0.1        -0.04994778
  0.1        -0.1         0.09296428 -0.08392628 -0.1         0.06973342
  0.08619716 -0.1        -0.1         0.1        -0.1         0.01324171
  0.1         0.0571005  -0.1         0.01118465]",0.003978029824793339,0.011089296080172062,0.08354417979717255,0.03091738373041153,-0.0981777161359787,0.005543428007513285
pt,6,0.6062372699379921,0.5170165151357651,"[0.02601113 0.02548284 0.02335378 0.0291784  0.03196702 0.02769557
 0.02185098 0.03133487 0.033078   0.03312273 0.03366376 0.03149402
 0.02944083 0.02800384 0.03133001 0.03074501 0.02666571 0.03066391
 0.02863689 0.02846917 0.02737234 0.02089985 0.0235415  0.03364498
 0.0259591  0.02627673 0.02561457 0.02379528 0.02385246 0.02782983
 0.02418111 0.02385753 0.03229555 0.0210644  0.02427078 0.02322835
 0.02320424 0.02874571 0.03283413 0.02775403 0.02888117 0.02334284
 0.02923303 0.02897354 0.02434428 0.0242993  0.02665356 0.03538379
 0.03275703 0.02109685 0.02906518 0.02230372 0.02832518 0.03197867
 0.02343609 0.0273618  0.02286663 0.01928583 0.02846142 0.02750542
 0.02425751 0.02838443 0.02132928 0.02427831]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.05527422 -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.03574944
 -0.1        -0.1        -0.1        -0.1       ]","[ 0.05907296 -0.1         0.06279325 -0.1        -0.03260859  0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.1         0.04308918 -0.1         0.1         0.1        -0.1
 -0.07027003  0.1         0.1         0.1        -0.1        -0.1
 -0.1        -0.1        -0.03051598 -0.1        -0.00052228 -0.1
  0.0706151   0.1        -0.1         0.1         0.1         0.07024825
 -0.02895246 -0.1        -0.1        -0.02257618 -0.05043701 -0.05998464
  0.1        -0.1         0.1         0.1         0.1        -0.1
 -0.07912839  0.06624962  0.1         0.1         0.06691819 -0.04589148
  0.1        -0.1         0.1        -0.1         0.1         0.1
  0.1         0.1         0.1        -0.1       ]",0.0038176835514605045,0.009636332280933857,0.09019507467746735,0.027128372341394424,-0.09829725325107574,0.0018453043885529041
pt,7,1.1407063007354736,0.6062372699379921,"[0.01074531 0.01363284 0.01305709 0.01854838 0.01718383 0.01942366
 0.02032484 0.01432249 0.0240997  0.01017759 0.02128579 0.02154847
 0.02110705 0.01704011 0.01726691 0.01555167 0.01699238 0.01416232
 0.01760999 0.02062519 0.01473466 0.02270365 0.01566303 0.01341502
 0.01469058 0.01484344 0.02128502 0.01320823 0.01602316 0.01679257
 0.01619691 0.00845439 0.01341569 0.01424413 0.0156167  0.01500865
 0.00762633 0.02018957 0.01056144 0.01995771 0.01754511 0.01929083
 0.02035645 0.01098067 0.01082024 0.01275116 0.01464416 0.01740846
 0.0131236  0.01245819 0.02388839 0.01314718 0.01617106 0.01701662
 0.01766801 0.01046919 0.01453352 0.01416402 0.01167318 0.01847352
 0.01589167 0.01631886 0.0186716  0.01384214]","[ 0.03157508  0.1        -0.1         0.1         0.1        -0.1
 -0.1        -0.1         0.1         0.1         0.1         0.1
 -0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1        -0.04177172  0.1        -0.03224648 -0.1
 -0.1         0.1         0.1        -0.1         0.1        -0.1
 -0.1        -0.1         0.1        -0.1         0.1        -0.1
  0.1         0.1         0.1        -0.05960543  0.1         0.1
 -0.01610031 -0.1         0.1         0.1        -0.1        -0.09510008
 -0.1        -0.04356384  0.1        -0.1         0.1         0.1
  0.09555945 -0.1         0.1        -0.1         0.03965304  0.1
  0.09712777  0.1        -0.1         0.06081071]","[ 0.1         0.1         0.1         0.1         0.1        -0.1
  0.1        -0.1        -0.1         0.1        -0.1        -0.1
  0.1         0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.1         0.1        -0.1         0.1         0.1
  0.1         0.1         0.1         0.1        -0.1         0.1
  0.1         0.1        -0.1         0.1         0.1         0.1
 -0.1        -0.1        -0.1         0.1        -0.1        -0.1
  0.01326257  0.1        -0.1         0.1        -0.1         0.1
 -0.1         0.1        -0.1         0.1        -0.1         0.1
 -0.1         0.1         0.1        -0.1         0.1        -0.1
  0.1        -0.1         0.1         0.1       ]",0.0036622777115553617,0.09223511070013046,0.09819813072681427,0.01594756543636322,0.020880285650491714,0.01426972821354866
q2,0,1.2341043055057526,1.0000007152557373,"[0.01246169 0.02318862 0.01384311 0.0146783  0.02406774 0.02122987
 0.01803851 0.01330638 0.02000029 0.01898185 0.0187667  0.0141232
 0.014696   0.01546687 0.013927   0.01690539 0.02082449 0.0157855
 0.02540403 0.00542137 0.02086752 0.02514716 0.02308714 0.02185591
 0.01095473 0.02029243 0.01584475 0.01983777 0.01822057 0.01229807
 0.01664935 0.01914895 0.01268949 0.02459972 0.01172992 0.01252024
 0.01491923 0.01700297 0.01599856 0.02207465 0.01412225 0.01386523
 0.01233322 0.01674885 0.0191185  0.01426596 0.02216493 0.01813804
 0.01005269 0.01879036 0.02248381 0.02184406 0.01555822 0.01666243
 0.01458073 0.01418584 0.01088643 0.01040671 0.01162    0.02794138
 0.02220661 0.01770868 0.01865831 0.01961743]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.02732144 -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.1        -0.1        -0.1       ]","[-0.1        -0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.1        -0.1        -0.1        -0.1        -0.1
 -0.09265302 -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.08611538 -0.08702745 -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.00236003 -0.1        -0.1         0.04807286 -0.1
 -0.1         0.1        -0.1        -0.1       ]",0.004448312800377607,0.048955127596855164,0.05208946019411087,0.01720026135444641,-0.08636440336704254,-0.08312630653381348
q2,1,1.3825325965881348,1.2341043055057526,"[0.02976657 0.03177333 0.03123569 0.02417153 0.03763906 0.03115002
 0.03058076 0.03127117 0.02343866 0.03514765 0.03630577 0.02820615
 0.02568145 0.02524912 0.03730546 0.03246987 0.02831728 0.02431707
 0.02777287 0.02997467 0.02821929 0.0372354  0.03570668 0.02863091
 0.03806901 0.02975775 0.02916156 0.03693533 0.04054853 0.02690056
 0.02515705 0.0287817  0.03094575 0.03779588 0.02694053 0.03167293
 0.02887989 0.0382842  0.0337504  0.03058182 0.03627903 0.03549824
 0.03199927 0.03138283 0.03083751 0.02779428 0.03168822 0.03218604
 0.03057331 0.0300753  0.03400572 0.03379589 0.03460618 0.02270268
 0.03129353 0.02189521 0.03220915 0.02974005 0.03508145 0.03022841
 0.03030138 0.02124697 0.02655111 0.02712595]","[-0.1         0.1        -0.1         0.09901395 -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.07472109 -0.1        -0.1        -0.1        -0.1         0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.09336578 -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[-0.1        -0.1        -0.1        -0.1        -0.1         0.1
 -0.1        -0.1        -0.1        -0.1         0.01359746  0.1
 -0.1         0.1        -0.1         0.01526249 -0.1        -0.1
  0.1        -0.1        -0.02275816 -0.06463453  0.1        -0.1
 -0.1        -0.1        -0.1        -0.04541374 -0.1        -0.1
 -0.1        -0.1        -0.09048277 -0.04349972 -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.08669391 -0.1
  0.1        -0.1         0.1        -0.1         0.02691937 -0.1
  0.1        -0.1        -0.1        -0.0253698  -0.1        -0.1
 -0.1         0.1        -0.09238631  0.02167887 -0.1        -0.1
 -0.1         0.1         0.1         0.01152349]",0.004336606711149216,0.04833177849650383,0.07874354720115662,0.030856672674417496,-0.0870167687535286,-0.04816026985645294
q2,2,1.5276808142662048,1.3825325965881348,"[0.03660651 0.02407483 0.02740948 0.02218248 0.02353248 0.02454865
 0.03375153 0.02565935 0.0230483  0.02451462 0.02158115 0.01976023
 0.02166802 0.02679059 0.01676374 0.02473314 0.02571466 0.02816092
 0.02368786 0.01922975 0.02085485 0.02397236 0.021599   0.02770248
 0.02233797 0.01975838 0.02524062 0.02338745 0.02493278 0.02426099
 0.02438983 0.0199828  0.02083986 0.02428036 0.02401403 0.02507993
 0.02193222 0.02887062 0.01983828 0.02608265 0.01991235 0.01924998
 0.02195169 0.01948288 0.02932555 0.02699114 0.0247863  0.02125632
 0.03145026 0.02209938 0.03290182 0.02367592 0.02143741 0.02368543
 0.02694802 0.02833902 0.02855069 0.0271447  0.02169518 0.01899846
 0.02690546 0.02853677 0.03010989 0.01996366]","[-0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1]","[-0.00669402 -0.1         0.1         0.1        -0.03525877  0.1
  0.1         0.1         0.1        -0.1         0.1         0.1
 -0.1        -0.07997125  0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1        -0.1         0.1
  0.1         0.1        -0.06536146  0.1         0.1         0.1
 -0.1         0.1         0.1         0.1         0.1        -0.1
  0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.09294981  0.1         0.05645478 -0.1
  0.1         0.1        -0.08944356  0.1         0.1         0.1
 -0.1        -0.1         0.1         0.1         0.1        -0.1
  0.1        -0.1         0.1        -0.1       ]",0.0038618079852312803,7.450580596923828e-09,0.08333884924650192,0.024346468970179558,-0.10000000894069672,0.049573056399822235
q2,3,1.693429172039032,1.5276808142662048,"[0.0205161  0.03161728 0.02493043 0.02680986 0.0217111  0.0170521
 0.03308147 0.02169082 0.02673474 0.010889   0.01840814 0.01313107
 0.02250774 0.02342841 0.01579133 0.01775741 0.02407842 0.02015481
 0.02549545 0.01400401 0.02631364 0.02090521 0.02484111 0.02048421
 0.02387383 0.01982807 0.02187898 0.02157018 0.03116278 0.01917512
 0.02397841 0.02370182 0.02330943 0.02341329 0.0173205  0.02163426
 0.02211921 0.0257855  0.02200869 0.01730116 0.02011651 0.01181815
 0.0251335  0.0232928  0.02009518 0.01604594 0.02439449 0.02032383
 0.01785425 0.0211132  0.02419614 0.02360948 0.01571609 0.02503395
 0.02749703 0.02531488 0.0236813  0.0291402  0.0250784  0.0255214
 0.01620688 0.0256797  0.0236719  0.02450167]","[-0.1        -0.1         0.00460575 -0.1         0.01664717 -0.1
 -0.1        -0.1        -0.1         0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1         0.06451517 -0.1
 -0.1        -0.1        -0.00721316 -0.00944039 -0.1        -0.1
 -0.1        -0.1        -0.1        -0.01159203 -0.1         0.1
 -0.05463964  0.1        -0.1        -0.1        -0.1         0.1
  0.03170419  0.08581419  0.0072022  -0.1         0.1        -0.04390316
 -0.1         0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.1
 -0.0631181  -0.1        -0.1         0.1        -0.08600876  0.02675351
 -0.1        -0.1        -0.1        -0.07113935]","[-0.08640181  0.1         0.061923    0.1        -0.1         0.1
 -0.02751975 -0.01293508 -0.1         0.1         0.06681489 -0.1
 -0.1         0.1         0.1         0.1        -0.07058909  0.08263047
 -0.1         0.1         0.05755621 -0.1         0.03975581  0.08770923
 -0.00373241  0.1        -0.02464495 -0.1         0.1        -0.1
 -0.1         0.03382418  0.04385877  0.1        -0.0313442  -0.1
  0.00014577 -0.1        -0.1         0.1         0.1         0.1
 -0.1         0.01984644 -0.1         0.08155941 -0.08225361  0.00208979
  0.1         0.07059727 -0.1        -0.1         0.1         0.07871576
 -0.08270638  0.1         0.00092976 -0.1        -0.1        -0.1
  0.09450419 -0.1        -0.1        -0.1       ]",0.004447858780622482,0.07544092833995819,0.08627444505691528,0.022116124629974365,-0.05015332251787186,-0.0015572860138490796
