axis,axis_bin,axis_max,axis_min,bootstraps_0,bootstraps_1,bootstraps_2,err_0,err_1,err_2,par_0,par_1,par_2
q2,4,1.89559318125248,1.693429172039032,"[0.03596903 0.02832214 0.03580787 0.03525218 0.03211525 0.03042006
 0.03351063 0.02858904 0.03878092 0.03081113 0.03342714 0.03433922
 0.03431554 0.03373998 0.03035074 0.03436175 0.03619305 0.02969624
 0.04041387 0.03349108 0.03454082 0.02994901 0.02924177 0.02953119
 0.03617832 0.03866419 0.03528756 0.02852255 0.03692905 0.03361755
 0.03318115 0.03040035 0.02873345 0.03159344 0.0289086  0.0360068
 0.0399687  0.03080538 0.03299631 0.0359729  0.03546546 0.03642899
 0.03288198 0.0265001  0.03729725 0.02613331 0.0319953  0.03360144
 0.0380221  0.03234582 0.02883859 0.03411321 0.0359943  0.0392877
 0.03124458 0.02999386 0.03811216 0.03393542 0.04053149 0.03993423
 0.02879702 0.03696932 0.03330861 0.02574649]","[-0.09116822  0.09359861 -0.01459532 -0.1        -0.1         0.1
  0.1        -0.1         0.1        -0.1         0.0649074   0.00660615
 -0.1        -0.09179325 -0.08960425 -0.1         0.05020611 -0.1
  0.07429259  0.09708043 -0.1         0.04938501 -0.1        -0.07296102
  0.05998341  0.1        -0.1        -0.1         0.09848011 -0.1
  0.0514643  -0.1        -0.1        -0.04620736 -0.1        -0.1
 -0.08794262  0.1        -0.1        -0.1        -0.1         0.02460646
 -0.07158419 -0.04915282 -0.1        -0.1         0.1        -0.1
 -0.03055249 -0.1         0.1        -0.1         0.1         0.03863468
  0.08168416 -0.08555116 -0.06539898  0.09459212  0.1        -0.03688217
 -0.02482367 -0.1        -0.1        -0.0934871 ]","[ 0.1         0.1         0.1         0.1         0.1        -0.1
  0.1         0.1         0.03252311  0.1         0.1         0.1
  0.08682407  0.04455623 -0.1         0.1        -0.1         0.1
 -0.03002747  0.1         0.1         0.1         0.1         0.1
  0.06115222 -0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
 -0.0429555   0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.03948701  0.1
 -0.05872182  0.1         0.1         0.1         0.1         0.1
  0.1         0.02720363  0.1        -0.1         0.1        -0.0980508
  0.1         0.1        -0.07839686  0.1       ]",0.003694411600008607,0.08280259370803833,0.06636422872543335,0.03341272845864296,-0.0275966115295887,0.06693115830421448
q2,5,2.164508461952209,1.89559318125248,"[0.02198772 0.0310741  0.02939234 0.02506425 0.03019686 0.02853732
 0.03031217 0.03035758 0.03363645 0.02648162 0.02740403 0.0317379
 0.0284783  0.02711246 0.02880344 0.02518206 0.02638945 0.03134026
 0.02329265 0.03376586 0.03125367 0.02629915 0.02673139 0.03167818
 0.02671242 0.03178187 0.02383333 0.02864924 0.01489775 0.02760923
 0.02544644 0.02947639 0.02718453 0.02076554 0.02704159 0.02451923
 0.01960281 0.0182591  0.02799333 0.02443628 0.03080218 0.03374624
 0.02889686 0.02722627 0.01648642 0.03122816 0.02620115 0.0282261
 0.03006448 0.03017179 0.0200954  0.03016753 0.03112545 0.03471205
 0.03156368 0.02801535 0.03430271 0.02647452 0.02825968 0.02822579
 0.02922633 0.02635089 0.02627337 0.02933498]","[ 0.1        -0.1         0.00225337 -0.1        -0.1        -0.01953605
 -0.1        -0.1        -0.0832646  -0.1         0.1        -0.01908074
 -0.1        -0.1        -0.1        -0.1        -0.1         0.1
  0.1         0.03962753  0.1        -0.1         0.02714448 -0.00316349
 -0.1        -0.02691     0.1         0.1         0.1         0.1
 -0.1         0.1        -0.1        -0.1        -0.1         0.1
 -0.1         0.1        -0.1        -0.1         0.1         0.1
  0.1         0.08870282 -0.1        -0.1        -0.1        -0.1
  0.1        -0.1         0.1        -0.1        -0.1         0.1
 -0.1        -0.1         0.1        -0.1         0.1        -0.1
  0.1         0.1         0.1        -0.1       ]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.09876493 -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]",0.004076261073350906,0.09321504831314087,0.04227020964026451,0.027685869485139847,-0.013972291722893715,-0.0906057059764862
q2,6,2.580510139465332,2.164508461952209,"[0.03265016 0.03477108 0.03333585 0.03970262 0.03473432 0.03849059
 0.04587612 0.03920608 0.03826802 0.03057555 0.03934461 0.03486502
 0.03250646 0.03991963 0.03647177 0.03620402 0.029326   0.03784858
 0.03705361 0.04254024 0.03793227 0.03484254 0.03946403 0.04005751
 0.03319281 0.04101861 0.02906622 0.03918093 0.04118291 0.03128264
 0.03373265 0.03267611 0.0383128  0.03126139 0.02723944 0.03030406
 0.03960858 0.03561326 0.03767561 0.03526484 0.0334695  0.03751948
 0.03753223 0.0358506  0.0362754  0.0367447  0.03237512 0.03544797
 0.03376983 0.03653044 0.0310397  0.03162013 0.0368735  0.03209317
 0.03394729 0.03888284 0.03404942 0.03476997 0.04410857 0.04146388
 0.03909402 0.02623264 0.03030699 0.03462082]","[-0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1]","[-0.01693038  0.01845437  0.04118187 -0.1        -0.00612013  0.1
  0.00963132  0.1         0.1         0.1         0.1         0.1
  0.1        -0.05517831  0.1         0.1         0.1        -0.00930926
  0.1         0.07977483  0.05174063  0.1         0.07175934  0.01022836
  0.1         0.0583855   0.0447148  -0.1         0.1         0.1
  0.1         0.1        -0.03358666  0.1         0.1         0.06645364
  0.1        -0.0063402   0.1         0.1        -0.1         0.1
 -0.04959976  0.1         0.1         0.02415502  0.1        -0.04286859
  0.1         0.1         0.1         0.1         0.1         0.1
  0.1        -0.1        -0.00827348  0.02251161 -0.1        -0.1
 -0.01455971  0.1        -0.01467644  0.1       ]",0.003949002828449011,7.450580596923828e-09,0.06760965287685394,0.0357377752661705,-0.10000000894069672,0.04908669367432594
q2,7,4.709999084472656,2.580510139465332,"[0.02908442 0.03784794 0.02750187 0.03152587 0.02901898 0.02921716
 0.03715982 0.03184138 0.03621264 0.03249548 0.02967071 0.03493794
 0.02611982 0.02703321 0.03489649 0.03458723 0.03460534 0.03768258
 0.02351541 0.03057817 0.02912788 0.03374952 0.02987351 0.03005796
 0.02855056 0.03186442 0.03112431 0.03382982 0.02777341 0.0282559
 0.03026269 0.03155075 0.02645235 0.03339412 0.02561138 0.02674514
 0.02989792 0.02948311 0.03488649 0.03981237 0.03036389 0.03646581
 0.03674168 0.03375626 0.03088321 0.02899157 0.03343204 0.03114375
 0.02153106 0.02749426 0.03549398 0.0346157  0.02641527 0.0246644
 0.03854816 0.02720502 0.02906091 0.03260388 0.02685436 0.02729194
 0.03504791 0.03193268 0.03369725 0.02861771]","[ 0.1         0.1         0.1         0.1         0.1         0.04872128
  0.1         0.1         0.1         0.1         0.1         0.1
 -0.00108259  0.1         0.1         0.1         0.1        -0.1
  0.09938896  0.1         0.1         0.07065172  0.1        -0.1
  0.1         0.1         0.03986764  0.1         0.1         0.1
  0.1         0.1         0.1         0.08113382  0.07495689  0.1
 -0.01825597  0.1         0.0782618   0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.08448655
  0.1        -0.1         0.03158259  0.1        -0.05801712  0.1
  0.1         0.1         0.08019015  0.1         0.07941867  0.1
 -0.1         0.1        -0.1        -0.04733957]","[ 0.1         0.1         0.01890578  0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
  0.0840197   0.1         0.07163087  0.1        -0.01066605  0.1
  0.1         0.1         0.08898091  0.1         0.1         0.1
  0.1         0.1         0.1         0.0201736   0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
 -0.05273314  0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
 -0.0312183   0.1         0.1         0.1         0.1        -0.05560597
  0.1         0.1         0.1         0.0760015 ]",0.003890972351655364,0.06012420356273651,0.03578314185142517,0.03110451251268387,0.07099945098161697,0.08764827251434326
x,0,0.15648642741143706,0.10681463778018953,"[0.01674872 0.01710568 0.01177164 0.02144811 0.01108209 0.01612099
 0.00865409 0.01373027 0.01586757 0.0146067  0.012159   0.01370153
 0.0167176  0.01561771 0.01150447 0.01465785 0.00663528 0.01192766
 0.01180159 0.01018141 0.01736243 0.01609167 0.01378409 0.01208033
 0.01533496 0.01145959 0.00947093 0.01541051 0.00952472 0.0201391
 0.01636497 0.01473043 0.01850178 0.01511265 0.01360069 0.00943782
 0.01556796 0.01987614 0.01690503 0.01627045 0.01345852 0.01051604
 0.01592947 0.00899448 0.01484858 0.00931426 0.01391401 0.02089089
 0.01417187 0.0114904  0.01181823 0.01800045 0.01419854 0.01689681
 0.01695619 0.01667432 0.0268339  0.01475872 0.01187097 0.01484168
 0.02247359 0.01943963 0.01070825 0.0113023 ]","[-0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
  0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1]","[ 0.1        -0.1         0.1        -0.1         0.1         0.1
 -0.1        -0.1         0.1        -0.1         0.1        -0.1
  0.1         0.1        -0.1         0.1        -0.1         0.1
  0.1         0.1        -0.1         0.1        -0.1         0.1
 -0.1         0.1        -0.1         0.1         0.1        -0.1
  0.1         0.1         0.1         0.1        -0.1        -0.1
  0.06088248 -0.1         0.1         0.1        -0.1         0.1
 -0.1        -0.1         0.1         0.1         0.1        -0.1
  0.02103259  0.1         0.1         0.1         0.1        -0.1
 -0.1         0.1        -0.1         0.1         0.1        -0.1
 -0.01390288 -0.1        -0.1         0.1       ]",0.0036736521869897842,0.02480391599237919,0.09680044651031494,0.014521380886435509,-0.09687501192092896,0.01512519083917141
x,1,0.18760498613119125,0.15648642741143706,"[0.01514    0.01759283 0.01919342 0.02029124 0.01156668 0.01206157
 0.01594819 0.01497044 0.01822803 0.01462631 0.01021623 0.01497658
 0.01539759 0.00663335 0.01600917 0.01837573 0.01135459 0.00982671
 0.01327132 0.02314616 0.01334371 0.00724176 0.01455129 0.01945957
 0.01856632 0.0202657  0.01449029 0.00885866 0.01461624 0.01056466
 0.02066556 0.01200707 0.01599633 0.01637185 0.01321917 0.01510813
 0.02054524 0.01267194 0.0174617  0.01543229 0.01939363 0.01777352
 0.00980804 0.01765033 0.0116813  0.01599091 0.01832821 0.01002311
 0.00817757 0.01677441 0.01187443 0.0123736  0.01027582 0.02444236
 0.01334843 0.01114864 0.01348187 0.01284956 0.01368813 0.01363847
 0.01138534 0.01834504 0.01505592 0.017086  ]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.1         0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.1
  0.1        -0.1        -0.1        -0.1        -0.1         0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1         0.1        -0.1
 -0.1         0.1        -0.1        -0.1        -0.1        -0.09541231
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.00417276 -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.0127663  -0.1
  0.1        -0.1        -0.1         0.04634367 -0.1        -0.1
 -0.1        -0.1        -0.1         0.1        -0.04992206 -0.1
 -0.1        -0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.09966753 -0.08250605 -0.1        -0.1         0.1
  0.1        -0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1         0.06615608 -0.1       ]",0.0037699618842452765,0.06611913442611694,0.06712783873081207,0.014763410203158855,-0.07492832094430923,-0.06932085752487183
x,2,0.21684632450342176,0.18760498613119125,"[0.03343521 0.03630033 0.03189729 0.03260576 0.03536764 0.03352701
 0.03406369 0.03351669 0.0386971  0.03554425 0.02881773 0.03463278
 0.02983135 0.03059331 0.02974587 0.03516975 0.03634512 0.02892287
 0.03449418 0.03982709 0.03474949 0.0419215  0.03617421 0.03529969
 0.03831694 0.03169807 0.03985428 0.02816795 0.03437603 0.04078817
 0.03888665 0.03881752 0.03401438 0.03632913 0.04071351 0.03648126
 0.0409482  0.0364997  0.03399277 0.02882028 0.03680559 0.03245808
 0.03174528 0.03402472 0.03895781 0.03552136 0.0320006  0.03674478
 0.03199951 0.03741487 0.03479237 0.0365259  0.03095163 0.03689811
 0.03955298 0.03727969 0.04146981 0.03582626 0.03596038 0.03341092
 0.03392943 0.03729307 0.03964974 0.03484121]","[-0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1]","[ 0.1        -0.0814945  -0.1        -0.04200597 -0.1        -0.1
  0.06932238  0.1         0.1        -0.1        -0.1        -0.1
 -0.1         0.1        -0.1        -0.1        -0.1         0.1
 -0.1        -0.1         0.1         0.00913796  0.1         0.1
 -0.1        -0.1        -0.1        -0.1         0.00915861 -0.09861466
 -0.1        -0.1        -0.1         0.1         0.02089589 -0.09880903
 -0.1        -0.1        -0.1         0.1        -0.1         0.01448935
 -0.04120608  0.1         0.01711437  0.1        -0.1        -0.06544627
  0.1         0.08777525 -0.1        -0.1         0.1        -0.1
 -0.1        -0.1        -0.1         0.02790296 -0.06694516  0.07719352
 -0.1        -0.1        -0.1        -0.1       ]",0.0033427109010517597,7.450580596923828e-09,0.08530347049236298,0.03525373339653015,-0.10000000894069672,-0.03377392888069153
x,3,0.2463901862502098,0.21684632450342176,"[0.02852705 0.03296014 0.03329355 0.03124622 0.03188866 0.03365748
 0.03295061 0.03867174 0.03447811 0.02439838 0.02699338 0.02913899
 0.03390973 0.0372585  0.03027525 0.03036274 0.03300511 0.02927039
 0.03490192 0.03303209 0.02550555 0.0369802  0.0347053  0.03720221
 0.03512843 0.03510937 0.03555527 0.03331301 0.02720619 0.03793793
 0.02852128 0.03407731 0.0283526  0.02984244 0.03914249 0.04013442
 0.0347142  0.03601599 0.02522596 0.03265028 0.03323501 0.03909104
 0.03773383 0.03100158 0.0360563  0.03979699 0.0384896  0.03294641
 0.02375578 0.03746031 0.03231202 0.0311181  0.0296513  0.03826276
 0.03110089 0.02732338 0.03061492 0.03346631 0.02986458 0.03030602
 0.03234286 0.03513749 0.03029361 0.02900764]","[-0.05271243  0.08446933  0.02948708 -0.1        -0.1         0.04106064
 -0.1        -0.1        -0.1        -0.1        -0.1         0.1
  0.1        -0.1        -0.08323552 -0.09646041 -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.08470923 -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.01496194 -0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.1         0.1         0.1        -0.1        -0.1
 -0.09617608 -0.00955617 -0.1         0.02369368 -0.1         0.08879095
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.0326927  -0.1         0.09543049 -0.09163791 -0.1        -0.1
 -0.1         0.00152106 -0.1        -0.1       ]","[-0.1         0.01841154 -0.1         0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.1         0.1        -0.1
 -0.1         0.08425798  0.02306766 -0.1        -0.1         0.1
 -0.1        -0.1         0.1        -0.1        -0.0965964  -0.1
  0.1         0.04882237  0.02971945 -0.1         0.05936827 -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1         0.05534837 -0.07231005 -0.1        -0.1
 -0.1         0.06044044 -0.026776   -0.1         0.1        -0.1
 -0.0476138  -0.1        -0.1         0.1         0.1        -0.1
  0.1         0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.08263241]",0.0039462861604988575,0.06920039653778076,0.0847473293542862,0.03277982771396637,-0.06199633330106735,-0.0387691855430603
x,4,0.2781225144863129,0.2463901862502098,"[0.0260758  0.02981101 0.02423961 0.02943234 0.02882164 0.0265494
 0.02701425 0.02972209 0.02373809 0.02520995 0.02864118 0.03200368
 0.03320541 0.03579001 0.03547579 0.03037732 0.02893953 0.02132093
 0.03266492 0.02793443 0.03252913 0.02566491 0.03048341 0.02831979
 0.02692737 0.02551571 0.02693937 0.02856471 0.0345885  0.02632982
 0.02564881 0.02745489 0.02963728 0.02437917 0.03149791 0.02340475
 0.03530367 0.04315591 0.03625077 0.02436656 0.02783976 0.03285901
 0.025805   0.0253625  0.03490936 0.03336995 0.02583411 0.02906006
 0.03610632 0.02936656 0.02673233 0.0320784  0.03079662 0.02835425
 0.03094418 0.02609027 0.0316933  0.02655377 0.02235719 0.04060882
 0.02036973 0.03778216 0.03371599 0.03117539]","[-0.1         0.1        -0.1        -0.1        -0.0142653  -0.1
 -0.1        -0.1        -0.1         0.1        -0.1         0.1
 -0.1        -0.1        -0.1         0.07953894  0.03176055 -0.04595631
 -0.01964886  0.1        -0.08872762  0.1        -0.1         0.1
 -0.1        -0.1        -0.1         0.1        -0.1        -0.1
 -0.1         0.1         0.1        -0.1        -0.1         0.02346293
  0.1        -0.01847656 -0.08896462 -0.1        -0.1        -0.1
  0.1        -0.08034236 -0.1         0.0653192   0.1         0.0404763
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.0160022   0.1         0.07449251  0.1        -0.07211923  0.01692437
  0.06108884  0.04238049  0.1        -0.1       ]","[ 0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.05427925  0.1        -0.05522834
  0.1        -0.03271824  0.1         0.1         0.1         0.1
  0.1         0.00360375  0.1         0.1         0.00724958  0.1
 -0.05053632  0.09511666  0.1         0.1         0.01821169  0.1
  0.1         0.1         0.00453415 -0.1         0.03703866  0.1
  0.05310088 -0.0605553   0.06354757  0.1         0.1         0.1
  0.1         0.1         0.00160983  0.1         0.1         0.1
 -0.03534614  0.1         0.1         0.1         0.1         0.05451933
  0.1         0.1         0.1         0.1         0.1         0.05222239
  0.1         0.04664293  0.1         0.06022091]",0.004491447936743498,0.08716607093811035,0.05009191855788231,0.029432732611894608,-0.021516477689146996,0.0721486508846283
x,5,0.3151669204235077,0.2781225144863129,"[0.02588005 0.02299326 0.0286907  0.02822305 0.0250886  0.03278627
 0.02722686 0.02845369 0.02328543 0.03511105 0.03115889 0.02731079
 0.02745871 0.0208803  0.02630293 0.02576675 0.03004127 0.0248257
 0.03045028 0.03009557 0.03464265 0.02774185 0.02705125 0.03031711
 0.03056314 0.03341965 0.01838825 0.02687716 0.03255608 0.02796079
 0.02616961 0.02969764 0.02066038 0.03263808 0.02913052 0.03350727
 0.03317998 0.02696717 0.02752318 0.03381692 0.03856875 0.02782932
 0.02811481 0.0304292  0.02267187 0.0299897  0.0260145  0.03083877
 0.02542976 0.02676902 0.02779895 0.0329687  0.02950201 0.02542896
 0.02313659 0.03792648 0.03439955 0.02287059 0.03126838 0.02144413
 0.02998902 0.02482818 0.03124127 0.02425105]","[-0.1        -0.1         0.1        -0.01618684 -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.07637049 -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.04122614
 -0.1        -0.1         0.04972339 -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.00321067 -0.1        -0.1       ]","[ 0.1         0.1         0.1        -0.0442297   0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
  0.1        -0.1         0.09461416  0.1         0.1         0.1
  0.1         0.1         0.1        -0.05257961  0.1         0.1
  0.1         0.1         0.1        -0.1         0.1         0.1
  0.1         0.1         0.1        -0.01098749 -0.1         0.1
  0.1         0.1        -0.01757383 -0.1         0.1        -0.02273004
  0.1         0.1         0.1         0.1         0.1         0.1
  0.1        -0.1         0.0985808   0.1         0.1         0.1
  0.08364409  0.1        -0.1         0.1       ]",0.004106764681637287,0.04470318555831909,0.06505682319402695,0.02841481752693653,-0.08591246604919434,0.070761539041996
