axis,axis_bin,axis_max,axis_min,bootstraps_0,bootstraps_1,bootstraps_2,err_0,err_1,err_2,par_0,par_1,par_2
x,6,0.3679593503475189,0.3151669204235077,"[0.03742914 0.03606621 0.02387838 0.03379787 0.03300453 0.02575268
 0.03666266 0.0299722  0.03321502 0.03373057 0.0333083  0.02355963
 0.0327138  0.03446324 0.03176081 0.03238041 0.03296464 0.03368994
 0.03708964 0.04030371 0.03915252 0.02971849 0.03859223 0.03332909
 0.02816881 0.03127985 0.03147639 0.02979342 0.03025311 0.02769961
 0.0337678  0.02611866 0.03332552 0.02596792 0.02774321 0.036875
 0.03217137 0.03561403 0.03116574 0.03581987 0.02999432 0.02699167
 0.02730312 0.03165312 0.03210923 0.03263434 0.02160186 0.02938806
 0.03502313 0.03600912 0.0372574  0.03524138 0.03707466 0.02611194
 0.02866123 0.03001233 0.0257639  0.03649066 0.03121833 0.03566903
 0.04189102 0.03624232 0.02983337 0.02711258]","[-0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1  0.1  0.1
 -0.1 -0.1  0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1  0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
  0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1]","[-0.1         0.1         0.1        -0.1        -0.1         0.1
 -0.1         0.1         0.08179221 -0.1         0.04452777  0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.05959971  0.04978617
 -0.1        -0.1        -0.1        -0.01106143 -0.1        -0.1
 -0.1         0.09262377 -0.1        -0.1         0.1        -0.06073178
 -0.1        -0.1         0.1        -0.1        -0.1        -0.1
  0.01231621 -0.08188889 -0.07148584 -0.08265126  0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.08368585
 -0.09817554 -0.1        -0.1        -0.1        -0.1        -0.06198727
 -0.02622444 -0.1        -0.00824184 -0.1       ]",0.004286268725991249,0.0536736398935318,0.07380138337612152,0.03211037442088127,-0.08437500894069672,-0.055698245763778687
x,7,0.6005192399024963,0.3679593503475189,"[0.03569695 0.04012123 0.03176659 0.03524215 0.02973467 0.03913191
 0.03805233 0.03189234 0.03598648 0.02992564 0.03709319 0.03259834
 0.03146073 0.02836894 0.03647499 0.03475808 0.03325956 0.03673979
 0.03534884 0.03373908 0.03416048 0.03519241 0.03074751 0.03578921
 0.03739075 0.03872676 0.03192858 0.02923769 0.0373576  0.03494561
 0.03333635 0.03844349 0.04290027 0.03462531 0.02939468 0.03166199
 0.03460772 0.03533951 0.03040094 0.03723515 0.0408939  0.03472415
 0.03353603 0.03441955 0.03234136 0.03499082 0.03648669 0.03275881
 0.04076107 0.03144409 0.03390114 0.03847348 0.03005553 0.03707447
 0.03903757 0.03768082 0.03367282 0.0411108  0.0421079  0.03317521
 0.03244271 0.03631889 0.03577231 0.03436469]","[-0.1        -0.1         0.05661307 -0.1        -0.1        -0.1
 -0.1         0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.1        -0.1        -0.00026971
 -0.1        -0.1        -0.1        -0.07198533 -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.02348472 -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[ 0.1        -0.1         0.1         0.1         0.1         0.01012208
 -0.07583461  0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1        -0.07212956
  0.1         0.1         0.1         0.1         0.02582417  0.1
  0.03323704  0.1         0.1         0.1         0.01028381  0.1
  0.1         0.1        -0.1         0.1         0.05770885 -0.1
  0.04323046  0.1         0.1        -0.03538796  0.1         0.1
  0.1         0.1         0.1         0.1         0.01384629  0.1
  0.01695623  0.09479071  0.1         0.01869099  0.1         0.1
 -0.1         0.1         0.1         0.07830161  0.1         0.1
  0.09391005  0.1         0.1        -0.03163193]",0.0033140641171485186,0.041845597326755524,0.061067063361406326,0.034974355250597,-0.08811135590076447,0.06690497696399689
z,0,0.21421516686677933,0.1212601587176323,"[0.00695248 0.00724614 0.00350129 0.00641948 0.00110561 0.00900073
 0.01032849 0.01080381 0.00604347 0.00729211 0.0052257  0.00793913
 0.00848834 0.00540931 0.00982757 0.00662592 0.00321786 0.00936299
 0.01238648 0.00812456 0.00908349 0.01259834 0.00327253 0.01461219
 0.00827646 0.00622782 0.00907601 0.00897961 0.01039973 0.00549693
 0.01467105 0.00723649 0.00967717 0.00755516 0.01255115 0.01378802
 0.00632816 0.01041866 0.01064205 0.00144207 0.00581482 0.00677158
 0.01940037 0.0014363  0.00591409 0.00494119 0.0074223  0.00734579
 0.00799869 0.00339661 0.00678109 0.00759758 0.00893064 0.00033869
 0.00810753 0.01511155 0.0084114  0.00259648 0.0162605  0.00826989
 0.0108679  0.0111584  0.01435343 0.00912001]","[-0.1        -0.1        -0.1        -0.1        -0.1         0.09658279
 -0.1        -0.1        -0.1         0.1         0.1        -0.1
  0.0960218  -0.1        -0.02118331 -0.1         0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.023513    0.0251828
  0.1        -0.1         0.1        -0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.05286814
 -0.1         0.00848558  0.1        -0.1         0.1        -0.1
 -0.1        -0.06038438 -0.1         0.00897965 -0.1        -0.1
 -0.1         0.1        -0.1        -0.1       ]","[ 0.1         0.1         0.1         0.1         0.1         0.1
  0.1        -0.1         0.1         0.1        -0.1         0.1
  0.1         0.1         0.1         0.1        -0.1         0.1
  0.1         0.1         0.06769417  0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
  0.01948253  0.1         0.1         0.1        -0.1        -0.1
 -0.1         0.1         0.09145426  0.1         0.1         0.1
 -0.08753443 -0.09999867  0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1        -0.1
  0.1         0.1        -0.03436716 -0.1       ]",0.0037548569962382317,0.07741047441959381,0.07312167435884476,0.008218459784984589,-0.05495250225067139,0.0649489238858223
z,1,0.2633742392063141,0.21421516686677933,"[0.02177232 0.02526062 0.02209207 0.01456723 0.01835615 0.02131784
 0.01000373 0.02140759 0.02133729 0.01557019 0.01826062 0.01893709
 0.01914087 0.02056543 0.02273033 0.02082509 0.01957956 0.01960391
 0.02135942 0.01861144 0.01695084 0.0195442  0.01443023 0.017698
 0.02139184 0.01700078 0.01594198 0.01994829 0.01760005 0.01841642
 0.01944483 0.01693106 0.02448406 0.01693639 0.0172815  0.01791465
 0.01292321 0.01697976 0.01269992 0.01550563 0.01617572 0.01274655
 0.02689524 0.0224854  0.01314431 0.02268992 0.02587443 0.01469524
 0.01979086 0.01771197 0.01873598 0.01655577 0.01396976 0.01421292
 0.01738613 0.0206818  0.01975038 0.01935145 0.02239669 0.02200376
 0.01992895 0.02023667 0.02108491 0.01426362]","[ 0.1        -0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1         0.02191888 -0.1         0.1         0.04234951
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1         0.06773614 -0.1        -0.1        -0.1
  0.1        -0.1        -0.00097865 -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1         0.1         0.1
 -0.1        -0.1        -0.1        -0.1         0.1         0.1
 -0.1         0.1        -0.1         0.1        -0.1         0.1
  0.1        -0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.01949468
  0.09131494 -0.1        -0.1         0.01037761]","[-0.1        -0.1        -0.03128716  0.1        -0.06249244 -0.02489828
  0.1        -0.1        -0.1         0.1         0.1        -0.1
 -0.1        -0.01166379 -0.1         0.1         0.1        -0.1
  0.01065652  0.00685241 -0.1         0.08441792 -0.1        -0.1
  0.1         0.1        -0.1        -0.1         0.00600388  0.1
 -0.1         0.1        -0.1         0.04651346 -0.09946606 -0.1
  0.1         0.1        -0.00633414  0.1        -0.1         0.1
  0.1         0.1        -0.1        -0.1        -0.1        -0.1
  0.05750681  0.1        -0.1         0.1        -0.09589957 -0.1
  0.1         0.1        -0.1         0.03138561  0.04731064  0.01105804
 -0.0714701  -0.01398562 -0.1         0.1       ]",0.0033954789396375418,0.085959292948246,0.08856991678476334,0.01865766942501068,-0.04198087751865387,-0.008059248328208923
z,2,0.3070552200078964,0.2633742392063141,"[0.02527015 0.02582358 0.0283832  0.02742146 0.01821446 0.02776139
 0.01735742 0.02290586 0.02322879 0.0270827  0.03127442 0.02390255
 0.02546382 0.03018937 0.02412146 0.02169093 0.02550956 0.02677908
 0.02223587 0.02471635 0.02582008 0.02860637 0.02407061 0.02401915
 0.02304687 0.02687263 0.02586434 0.02702121 0.0292484  0.02784321
 0.02752899 0.02731225 0.02729815 0.02148756 0.02892166 0.02038178
 0.03339876 0.0305879  0.0203425  0.02442546 0.0262791  0.0260471
 0.02594247 0.02491661 0.02333443 0.03025772 0.02742365 0.02540288
 0.02847678 0.0217439  0.02186045 0.02160722 0.02416272 0.03055626
 0.02416882 0.02087551 0.02591667 0.02164002 0.02472481 0.02710156
 0.0292944  0.02332333 0.02071732 0.02637185]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.09390532 -0.1        -0.1        -0.07880642 -0.1
 -0.09900476 -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[ 0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1        -0.1         0.1
  0.1        -0.1         0.1        -0.06112161  0.1         0.1
  0.1         0.1         0.1        -0.0633375   0.1         0.1
  0.1         0.1         0.1         0.05227908 -0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
 -0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1        -0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1        -0.1        -0.1         0.1
  0.1         0.1         0.1         0.08614589]",0.0032052744645625353,0.002723750891163945,0.06676287949085236,0.025399621576070786,-0.09955807775259018,0.07209321856498718
z,3,0.3488447368144989,0.3070552200078964,"[0.03962148 0.03711586 0.04149635 0.04323529 0.04312947 0.03604234
 0.03232106 0.03882304 0.03500028 0.04241464 0.04197595 0.03446223
 0.03582972 0.04182541 0.04458716 0.0407187  0.04237358 0.04372953
 0.03172334 0.03748669 0.03759855 0.0421253  0.03615405 0.03799574
 0.04281674 0.04048736 0.0477301  0.03514041 0.04159275 0.0414294
 0.04015775 0.04290994 0.0477432  0.04003934 0.0361411  0.03560725
 0.03656348 0.0426641  0.03604876 0.03380689 0.03667985 0.03582004
 0.04103602 0.04961788 0.04403452 0.04051634 0.04315133 0.04452435
 0.03943701 0.03480784 0.04315531 0.03640805 0.04248425 0.04550183
 0.04204048 0.0439929  0.03389429 0.03380203 0.04617429 0.04677291
 0.03597339 0.03940039 0.0452721  0.04490139]","[-0.01051032 -0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.09704289 -0.1        -0.1        -0.1         0.1
  0.1        -0.1        -0.1        -0.1        -0.1         0.1
  0.07588414  0.1        -0.1        -0.1        -0.1        -0.1
 -0.00833951 -0.1        -0.1        -0.1        -0.1         0.06855892
 -0.0605368   0.01121868 -0.1         0.1        -0.1         0.06360447
 -0.04284349  0.00060141 -0.1        -0.1        -0.1         0.1
 -0.1        -0.1         0.0375288   0.1         0.1         0.1
 -0.1        -0.05726089 -0.1        -0.1        -0.1        -0.06145786
 -0.07082428 -0.06645173 -0.1        -0.1        -0.1        -0.1
 -0.1         0.1         0.1        -0.00988818]","[ 0.01629894  0.1        -0.06670813 -0.0757309  -0.05356094  0.1
  0.00515156 -0.1         0.1        -0.07470497  0.06823424  0.00024449
 -0.1        -0.1         0.04296871 -0.1        -0.05176052 -0.08416882
  0.1         0.0744351   0.1        -0.1         0.09107882 -0.01724843
  0.01111438 -0.03959087 -0.1         0.0782957   0.03696008 -0.02870188
 -0.1        -0.1        -0.09965361  0.03735704  0.1        -0.02417457
 -0.04342011 -0.08727874  0.1         0.1         0.1        -0.0207092
  0.05971647 -0.1        -0.02976371 -0.1         0.04837405 -0.1
  0.06613048  0.1        -0.1         0.02667361 -0.05700288  0.03876063
  0.1        -0.1         0.07010706 -0.01033951 -0.0312429   0.01301408
 -0.1        -0.06975824 -0.1        -0.03011253]",0.004169289022684097,0.08099281787872314,0.07540731877088547,0.04012598842382431,-0.0410587415099144,-0.009542437270283699
z,4,0.390191912651062,0.3488447368144989,"[0.01966077 0.03322176 0.02349076 0.02859906 0.02153309 0.02748553
 0.02384978 0.02268892 0.0202927  0.02592538 0.02236558 0.03019989
 0.02409196 0.02014686 0.02357253 0.02368662 0.02402919 0.02571204
 0.01834041 0.02738288 0.03045257 0.02717081 0.02545753 0.02166402
 0.02768264 0.02878422 0.02727328 0.02579313 0.02828717 0.02399821
 0.03050159 0.02310474 0.02384186 0.01972574 0.02433785 0.02273793
 0.02398912 0.02836993 0.0253424  0.01835816 0.02205288 0.02224227
 0.02079594 0.02143504 0.02763308 0.0128565  0.0245905  0.02776668
 0.02394839 0.02317258 0.02301053 0.01770457 0.01963784 0.02723845
 0.02669376 0.01963851 0.01734454 0.02408847 0.02382692 0.02536854
 0.02790037 0.02396545 0.02564164 0.01819089]","[-0.1        -0.1        -0.1         0.00363833 -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.0081578  -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.1        -0.1         0.1
 -0.1        -0.1        -0.04222072  0.1        -0.1         0.00263095
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.04521306 -0.1         0.08188875 -0.1
 -0.1        -0.1        -0.1        -0.1         0.02306042 -0.1
 -0.1        -0.1         0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]","[ 0.1        -0.1         0.00588602 -0.1        -0.1        -0.1
 -0.04674643 -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.04477796  0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.1
 -0.1        -0.1        -0.1         0.07679033 -0.1        -0.1
  0.02490618 -0.1        -0.1         0.1        -0.1        -0.1
  0.1        -0.1        -0.1        -0.06745836 -0.1        -0.1
 -0.1        -0.00187045 -0.1        -0.1        -0.1        -0.01209224
 -0.07326201  0.05475303 -0.1         0.1       ]",0.0037071527913212776,0.0610182099044323,0.06883104890584946,0.024060826748609543,-0.07319332659244537,-0.06381049752235413
z,5,0.43275055289268494,0.390191912651062,"[0.03440288 0.02804866 0.03099082 0.02814358 0.02685246 0.03079124
 0.03174924 0.03023625 0.03260192 0.03522867 0.0367066  0.03478821
 0.03144709 0.03530332 0.03206683 0.03537457 0.03340244 0.0277083
 0.03319086 0.03445567 0.02907647 0.02546223 0.02806866 0.03795113
 0.02960271 0.03232366 0.03409078 0.03459883 0.02976575 0.03124488
 0.02977576 0.03260087 0.03290467 0.03375357 0.03283889 0.03446603
 0.02770539 0.03259996 0.03539116 0.03302761 0.03133241 0.035949
 0.02583427 0.03542955 0.04071893 0.03963338 0.02890759 0.03554373
 0.03180156 0.03162469 0.02917505 0.03172809 0.03350697 0.02852203
 0.0308982  0.03152049 0.03099891 0.02762256 0.03177477 0.0340955
 0.02849692 0.03353012 0.04062106 0.03121048]","[-0.1        -0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.08857059
 -0.1         0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1         0.1         0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.0259818  -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1         0.1        -0.1         0.1       ]","[-0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.09459482
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.06583562 -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1         0.06490714 -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1       ]",0.0032818668987601995,0.058602336794137955,0.02081822045147419,0.03220648318529129,-0.0799148827791214,-0.09680505841970444
z,6,0.4916067272424698,0.43275055289268494,"[0.02875025 0.02388158 0.02259389 0.02661676 0.02710322 0.03414237
 0.03079713 0.02875208 0.02669435 0.03093975 0.03157041 0.0256443
 0.02580039 0.03187893 0.0278066  0.02892827 0.02501847 0.02576901
 0.02101451 0.03209713 0.03467172 0.02313305 0.02570218 0.03026304
 0.02645845 0.02265262 0.03058643 0.02964181 0.0288748  0.02542202
 0.0280705  0.02815703 0.0257656  0.02326792 0.02736931 0.03205511
 0.02967357 0.02585773 0.02826802 0.02599468 0.02395205 0.03318596
 0.03125787 0.02250012 0.0306356  0.02847538 0.02269152 0.03403077
 0.0215555  0.02386515 0.02344963 0.02266764 0.02625892 0.0295466
 0.02860032 0.02453818 0.02333825 0.0241561  0.02937348 0.03179271
 0.02536879 0.03332878 0.03182409 0.03371899]","[-0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1
 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1 -0.1]","[ 0.05174137  0.02535775  0.1         0.1         0.1        -0.1
  0.1         0.1         0.1         0.1         0.03118964  0.1
  0.1         0.1         0.1         0.0127801   0.1         0.1
  0.1         0.1         0.1         0.05575378  0.1         0.1
 -0.09291168  0.1         0.09201846  0.1         0.05934375  0.1
  0.07379981 -0.03260538  0.07008918  0.1         0.03474944  0.1
  0.1         0.1         0.1         0.1         0.03209445 -0.05193535
  0.1         0.1         0.1         0.1         0.1         0.1
  0.1         0.1         0.1         0.1         0.1         0.0845433
  0.1         0.1         0.1         0.08418322  0.1         0.05402855
  0.1        -0.1         0.0910193  -0.05059466]",0.0035668793134391308,7.450580596923828e-09,0.05210500955581665,0.027621833607554436,-0.10000000894069672,0.07382258027791977
z,7,0.7940981388092041,0.4916067272424698,"[0.01969915 0.02247097 0.02400969 0.0213441  0.01754221 0.01601175
 0.01759544 0.0204035  0.02396199 0.01617502 0.02139425 0.02250533
 0.01740195 0.01710327 0.02051606 0.01891321 0.02522786 0.02471828
 0.02389164 0.01415782 0.0172278  0.02370429 0.01711698 0.01937189
 0.02135419 0.02580356 0.02276252 0.03243262 0.01960409 0.02144257
 0.02315437 0.0190281  0.01992264 0.02445442 0.02270851 0.01901996
 0.01979473 0.02119301 0.02672838 0.0218262  0.02005082 0.02628351
 0.02502017 0.02022179 0.02317754 0.02370308 0.02219438 0.01567398
 0.02622562 0.01658767 0.01707598 0.02239933 0.01954588 0.02310648
 0.01641396 0.02542762 0.01821166 0.01714964 0.01974955 0.01831188
 0.0156141  0.01767139 0.01599386 0.01741786]","[-0.1        -0.1        -0.09495947 -0.1         0.1        -0.1
 -0.1        -0.1        -0.1         0.1         0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.08629648
 -0.1        -0.1        -0.1        -0.1         0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1         0.01378608
  0.02140581 -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.05353584 -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1        -0.1        -0.1        -0.1
 -0.1        -0.1        -0.1         0.05513246]","[ 0.03664691 -0.1        -0.1        -0.1        -0.1         0.01958407
  0.1        -0.1        -0.1         0.1        -0.1         0.00683554
  0.1         0.1        -0.1         0.1        -0.1        -0.1
 -0.1        -0.1         0.1        -0.04954037  0.1        -0.1
  0.1         0.1         0.00629545 -0.1         0.1        -0.08638061
 -0.1         0.1         0.1         0.1        -0.1         0.1
  0.1         0.1        -0.1         0.1         0.1         0.0624797
  0.1        -0.07612557 -0.1        -0.1         0.1        -0.1
 -0.1        -0.1         0.1        -0.07075831 -0.1        -0.1
  0.1         0.1         0.1         0.1         0.1         0.1
  0.04594458 -0.04854736 -0.1         0.1       ]",0.003494022414088249,0.054413653910160065,0.09358877688646317,0.02073315717279911,-0.08038230985403061,0.0022880318574607372
