axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,sys_1,sys_10,sys_11,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_total
x,5,0.601937830448,0.338090509176,22884,23787,135.0,10,0.0046273409389,0.000774961430579,0.025832047686,70,-0.00237033702433,-5.10942190886e-05,-0.000157250091434,-0.00235230103135,0.00188678316772,0.0014944858849,0.000367287546396,0.000774029642344,-0.00060461461544,-0.00110594369471,-0.00126473605633,0.00457108787422
x,5,0.601937830448,0.338090509176,35719,36524,165.0,11,0.00372009514831,0.000446312973509,0.0148770995438,71,0.000955024734139,5.31459227204e-05,-0.000121382065117,-0.000156874768436,-0.000617582350969,0.00201913621277,-0.000147289596498,-0.000232896767557,-0.00125060416758,4.85498458147e-05,0.000493788160384,0.0027016085551
z,0,0.280005296071,0.121260158718,39386,39240,-165.0,0,0.00356628117152,7.43748460081e-05,-0.00247916160151,0,-1.81612558663e-05,0.000397302675992,-0.000194576336071,0.000739368842915,0.00222974503413,-8.13908409327e-05,2.21126247197e-05,0.000389572000131,0.0,-0.000502989627421,-0.0026387036778,0.00361788665469
z,0,0.280005296071,0.121260158718,22064,21628,-135.0,1,0.00478366203606,0.000399690645281,-0.0133230220526,1,0.00162752065808,-0.000375213101506,-0.000514408573508,-0.000248341821134,0.0013614166528,-0.000487138517201,-0.0024732882157,-0.000417610630393,0.0,-0.000792845152318,0.00167501159012,0.00386425645386
z,0,0.280005296071,0.121260158718,28160,26773,-105.0,2,0.00426418893039,0.00101130595431,-0.0337102003396,2,-0.000662855803967,9.0453773737e-05,-0.000479314476252,-9.04574990273e-05,0.00138122215867,-0.00279379636049,-0.000508397817612,-0.00229926407337,0.0,-0.000602677464485,0.00271459668875,0.00486578835469
z,0,0.280005296071,0.121260158718,18273,17615,-75.0,3,0.00527709862217,0.000734371889848,-0.0244790632278,3,0.00227472931147,-0.000386722385883,0.000550637021661,0.00113373808563,0.00374714843929,-0.00140733085573,-0.00111221335828,-0.00113902799785,0.0,-0.00153007358313,0.0039331484586,0.00657870790395
z,0,0.280005296071,0.121260158718,18419,17922,-45.0,4,0.00524480268359,0.00054777081823,-0.0182590279728,4,-0.00209634192288,-0.000304913148284,-0.00211117975414,-0.000169290229678,-0.0027240999043,-0.00306607596576,-0.000902084633708,0.00230376422405,0.0,0.000459853559732,-0.00305979326367,0.00644125679797
z,0,0.280005296071,0.121260158718,11159,11158,-15.0,5,0.00669394433498,1.79474852757e-06,-5.9824953496e-05,5,0.000750227947719,0.000297657621559,0.00114192056935,-0.000470068742288,0.00135773839429,0.00124134973157,-0.00222124229185,-0.00455813016742,0.0,-0.00140699243639,0.000442243879661,0.00578329207746
z,0,0.280005296071,0.121260158718,10968,11051,15.0,6,0.00673900404945,0.000150980165927,0.0050326725468,6,0.000323364511132,0.00202515022829,-0.000810198718682,-0.000270193442702,0.00620709871873,0.00257393019274,-0.000945359002799,-0.000938399927691,0.0,-0.000730691943318,0.000178336631507,0.00724074777867
z,0,0.280005296071,0.121260158718,17381,18153,45.0,7,0.00530267693102,0.000870187068358,0.0290062371641,7,0.000169973820448,-1.14124268293e-05,0.000276021659374,-0.000515725463629,-0.00198186375201,0.00108783133328,0.000535223633051,0.00219539925456,0.0,0.000694977119565,0.00168207101524,0.00372839661462
z,0,0.280005296071,0.121260158718,17608,18204,75.0,8,0.00528297387064,0.0006665874389,0.0222195815295,8,-0.00102557241917,-0.000788981094956,0.000336676836014,0.000325763598084,-0.00213612057269,0.00239138118923,0.000632561743259,-0.0013869497925,0.0,-0.001659816131,-0.00179552659392,0.00452527874128
z,0,0.280005296071,0.121260158718,26791,27781,105.0,9,0.00427944678813,0.000726615660824,0.0242205224931,9,0.00105115957558,0.000237854197621,0.000244630500674,0.000159358605742,-0.000793823972344,0.00197227299213,5.19305467606e-06,0.00106903910637,0.0,-0.000435635447502,-0.00171967595816,0.0031712304863
z,0,0.280005296071,0.121260158718,21452,21879,135.0,10,0.00480355834588,0.000394701288315,0.0131567101926,10,-2.5125220418e-05,-0.000398938544095,0.000563390552998,0.000704979524016,0.000562815926969,0.00216353684664,0.00013664085418,0.00109102856368,0.0,0.000423895195127,0.000275493599474,0.00272698361696
z,0,0.280005296071,0.121260158718,40003,40149,165.0,11,0.00353216961958,7.2958842793e-05,0.00243196147494,11,0.000405508792028,-0.000103109981865,0.000356879318133,0.000197783811018,0.00248104846105,-0.00049555732403,0.000599003513344,0.00036012311466,0.0,-0.000221412163228,0.00144640984945,0.00306142900051
z,1,0.359575500091,0.280005296071,40004,39291,-165.0,0,0.00355096021667,0.000360149773769,-0.0120049929246,12,0.000382075086236,-0.000228404998779,0.000619266182184,-0.000586474314332,0.000586710870266,4.30466607213e-05,0.000113864429295,-0.000293192453682,0.0,0.00116642564535,-0.00112703442574,0.00200033944798
z,1,0.359575500091,0.280005296071,22242,21547,-135.0,1,0.00477771228179,0.000635710253846,-0.021190341562,13,0.000756954774261,-0.00213744305074,0.00105029530823,-0.00134725682437,0.00410943105817,-0.0026373192668,0.000157678499818,-0.00096189416945,0.0,-0.0010920073837,8.83359462023e-05,0.00583550574634
z,1,0.359575500091,0.280005296071,30392,28835,-105.0,2,0.00410650623962,0.0010529513238,-0.0350983776152,14,-0.00067450106144,-0.000129263848066,-0.000177294015884,0.0010868050158,0.00116480514407,-0.00108388066292,-0.000298261642456,0.000253777951002,0.0,-0.00239153951406,0.00123792514205,0.00340897207531
z,1,0.359575500091,0.280005296071,20616,19672,-75.0,3,0.00497965794057,0.000938503129873,-0.0312834382057,15,0.00197884999216,-0.000911183655262,7.25127756596e-05,0.00172843597829,-0.00117401406169,0.000933866947889,-0.00161136314273,-2.9856339097e-05,0.0,-0.000338166952133,0.00149957835674,0.00386648977581
z,1,0.359575500091,0.280005296071,17036,16290,-45.0,4,0.00547538138926,0.000896592449863,-0.0298864152282,16,0.00096326507628,-0.0014376938343,-0.000426774844527,7.60946422815e-05,-0.00291992537677,-0.00468936376274,-0.000337887555361,0.000961160287261,0.0,0.000457772985101,-0.0024136826396,0.00638531785619
z,1,0.359575500091,0.280005296071,7807,7606,-15.0,5,0.00805361010134,0.000522334012203,-0.0174111332744,17,0.00120138004422,-1.92858278751e-05,0.000327210873365,-0.000961944460869,0.00264701992273,0.00191434565932,-0.000652385875583,0.00229558069259,0.0,-0.00050419382751,0.00206083618104,0.0048315710755
z,1,0.359575500091,0.280005296071,7698,7818,15.0,6,0.00802762247622,0.000309771101456,0.0103257037699,18,-0.0017715441063,-0.00443713925779,-4.85293567181e-05,-0.00241885054857,-0.00272906152532,0.00157043803483,0.000990422442555,0.000137493014336,0.0,-0.000932573340833,-0.000707087107003,0.00640025975841
z,1,0.359575500091,0.280005296071,16532,16990,45.0,7,0.00546088209376,0.000547236413695,0.0182412136346,19,-0.000734578818083,0.000711979344487,0.000281872227788,-0.00076099857688,0.00127331539989,0.00178880058229,0.00209332816303,0.00152246281505,0.0,-0.000522214919329,-0.00138661079109,0.00392702747301
z,1,0.359575500091,0.280005296071,19492,20642,75.0,8,0.00498799188063,0.00114769057836,0.03825635463,20,-0.00344370305538,-0.000360049307346,-0.000236116349697,-0.00226696580648,-0.000968649983406,0.00352369248867,0.00138089433312,0.00132665410638,0.0,0.000363264232874,-0.000771015882492,0.00591029689203
z,1,0.359575500091,0.280005296071,29365,30265,105.0,9,0.00409429753199,0.000604528991971,0.0201509669423,21,-0.00262716598809,-0.000616237521172,-0.000434692949057,-0.000233551487327,-0.000891292467713,0.00348279811442,-0.000335074961185,-0.000180840492249,0.0,0.000739781185985,0.00395979359746,0.00606809352996
z,1,0.359575500091,0.280005296071,21525,22344,135.0,10,0.00477294204757,0.000747765763663,0.0249255262315,22,3.57404351234e-05,-0.000159326940775,-0.000307528302073,0.000483820214868,0.002322409302,0.00327002070844,0.00126889906824,0.00162244774401,0.0,0.000469205901027,-0.001246124506,0.00473891976074
z,1,0.359575500091,0.280005296071,39388,39775,165.0,11,0.00355409970507,0.00019580697699,0.00652689952403,23,-0.000765431206673,0.000190201215446,-0.000181271694601,0.000543205533177,-0.000689230393618,0.00165645731613,-0.000588088762015,-0.000147763174027,0.0,-0.000651506707072,0.00109090143815,0.00248013946652
z,2,0.431132227182,0.359575500091,42446,41910,-165.0,0,0.00344291562214,0.000254500249866,-0.00848334189504,24,-0.000927714630961,-0.000105047598481,-0.000306859612465,0.000121324323118,-0.000347839668393,-5.71422278881e-05,0.000231884419918,0.000183843076229,0.0,-0.000220792368054,0.00212659174576,0.002400737366
z,2,0.431132227182,0.359575500091,22238,21357,-135.0,1,0.00478766253218,0.000809428747743,-0.026980958879,25,-0.00215916521847,0.000214587897062,0.000358674675226,0.00106121972203,0.000118164345622,0.000615952536464,-7.5027346611e-05,0.000936036929488,0.0,-0.000481627881527,-0.00164005719125,0.00318744173437
z,2,0.431132227182,0.359575500091,30297,29222,-105.0,2,0.00409775413573,0.000723422854207,-0.0241140965372,26,0.000522557646036,0.000500438734889,0.000627480447292,0.000428684055805,-0.00107249245048,-0.00152505934238,-0.00140808522701,-0.00241962820292,0.0,0.000701500102878,0.00120554119349,0.00378943133158
z,2,0.431132227182,0.359575500091,22102,20898,-75.0,3,0.00481905741617,0.00112149526831,-0.0373831763864,27,0.00145333260298,0.000455155968666,0.000489354133606,0.000589936971664,0.00145456194878,-0.00119608640671,-0.000250961631536,-0.00134488195181,0.0,0.000919837504625,0.00154443830252,0.00339945418773
z,2,0.431132227182,0.359575500091,14752,14275,-45.0,4,0.00586805772036,0.000658196629956,-0.0219398885965,28,-0.000293105840683,0.001220183447,-0.000135144218802,0.00101599656045,-0.0014568194747,-0.00132030434906,-0.000561079010367,0.00238540396094,0.0,0.00149772875011,-0.000545499846339,0.00387769537341
z,2,0.431132227182,0.359575500091,6053,6036,-15.0,5,0.00909502804279,5.63245775993e-05,-0.00187748600729,29,-0.000670498120598,0.000634959083982,-0.000913072726689,0.00138519087341,0.00441111344844,0.000956453382969,0.000603937078267,-0.00083538563922,0.0,0.00413587410003,0.00253622955643,0.0069698239111
z,2,0.431132227182,0.359575500091,5902,6150,15.0,6,0.00910555571318,0.000824198825285,0.0274732951075,30,-0.00219320133328,-0.000796498730779,-7.1294605732e-05,-0.00178753770888,-0.010898694396,0.000567987561226,0.00240885652602,0.00127070210874,0.0,0.0025445073843,0.00489656999707,0.0128692367638
z,2,0.431132227182,0.359575500091,14856,15163,45.0,7,0.00577113730833,0.000409620377468,0.0136540131643,31,-0.0023746797815,-0.0012325309217,-0.001589987427,-0.00280403718352,-0.00111194700003,0.00152039341629,0.00143169611692,-0.000720306299627,0.0,-4.03998419642e-05,9.17399302125e-05,0.00486575653438
z,2,0.431132227182,0.359575500091,20672,21593,75.0,8,0.00486211990938,0.00087280687876,0.0290935635567,32,0.00105174072087,0.000489681959152,-0.000116258859634,-0.000390961766243,-0.000702641904354,-3.03536653519e-05,0.00102513097227,0.000542296096683,0.0,0.000143764540553,-0.000629784539342,0.00194144702653
z,2,0.431132227182,0.359575500091,29305,30407,105.0,9,0.0040910737589,0.000739195675123,0.0246398560703,33,-0.000202978029847,0.00102439709008,-0.000250557437539,0.000108059495687,-0.00054519996047,0.00150454416871,0.000983068719506,-3.53306531906e-05,0.0,-0.000634405761957,0.00211745686829,0.00309511035951
z,2,0.431132227182,0.359575500091,21922,22251,135.0,10,0.00475773308426,0.00029831728898,0.0099439099431,34,0.00138150155544,0.000616395846009,0.000920237973332,-0.00148012209684,0.00375405978411,0.00291926041245,-0.00107693485916,0.00374497845769,0.0,0.000295738689601,-0.00281827524304,0.00715233703147
z,2,0.431132227182,0.359575500091,41217,42280,165.0,11,0.00346020492725,0.000509919715114,0.0169973243028,35,0.000718001276255,-0.000785078853369,-0.000176588073373,0.000486897304654,-0.000954195857048,0.000222800299525,-0.000203929841518,0.000660460442305,0.0,-0.000217212364078,0.00188185833395,0.00253507870785
z,3,0.507446467876,0.431132227182,44545,44484,-165.0,0,0.00335146021098,2.74433896266e-05,-0.000914779666346,36,0.00181044614874,0.000177964218892,0.000641078338958,-0.00137048680335,0.00306796981022,0.000131435022922,-0.000471622799523,0.000448314385721,0.0,7.81720736995e-05,0.00285859988071,0.00486101161918
z,3,0.507446467876,0.431132227182,22618,22149,-135.0,1,0.00472583482042,0.00041961815441,-0.0139872720465,37,-0.00033285934478,-0.00029556453228,0.000386682339013,0.000283467583358,-0.00150051992387,0.000714521855116,0.000914587639272,-0.00150365754962,0.0,-0.00194124784321,-0.00103546399623,0.00333589835191
z,3,0.507446467876,0.431132227182,29449,28332,-105.0,2,0.00415874971077,0.000774296873715,-0.0258098971099,38,0.000653302296996,-8.3277001977e-05,-0.000565497204661,-0.000797180458903,-0.00254674069583,-0.00208726525307,-0.000333750620484,-0.000487623736262,0.0,-0.00020382925868,-0.00201740674675,0.00408561254461
z,3,0.507446467876,0.431132227182,22891,21951,-75.0,3,0.00472049321979,0.000839619082399,-0.0279873032123,39,0.000105792656541,3.86890023947e-05,-0.000715674832463,-0.000373870134354,-0.00657516904175,0.000915609300137,0.00012681633234,-0.00122433528304,0.0,0.000679390504956,-0.0025644376874,0.0072999204081
z,3,0.507446467876,0.431132227182,13036,12403,-45.0,4,0.00626628566533,0.000996651011519,-0.0332216992974,40,-0.00404311344028,-0.000599041581154,-0.000434070825577,-0.00215584412217,0.000143602490425,0.000390361994505,-0.00116825848818,0.000228218734264,0.0,-0.000290311872959,0.00128930062056,0.00498780426533
z,3,0.507446467876,0.431132227182,5025,5028,-15.0,5,0.00997360423207,1.19526721392e-05,0.000398422416765,41,0.0017151030479,0.000132281129481,0.000650596688502,0.000831427052617,-0.00554011296481,-0.0039186142385,-0.000251015007962,-0.000928736058995,0.0,-0.000857729231939,-0.00128862389829,0.0073105282407
z,3,0.507446467876,0.431132227182,5061,4954,15.0,6,0.00999149214476,0.000427929539001,-0.0142643181607,42,-0.000756420195103,-0.00131219252944,0.00128696393222,0.00208654161543,0.00137938093394,-0.00160510931164,0.00209673028439,0.0044187521562,0.0,-0.00587524753064,-0.000382482074201,0.00844804681992
z,3,0.507446467876,0.431132227182,12827,13285,45.0,7,0.00618672510609,0.000702529796399,0.0234176609665,43,-0.00334331765771,-0.00174226611853,-0.000877123326063,-0.00114473700523,-0.000199925154448,0.000918060541153,0.000227104872465,0.00315559655428,0.0,6.90296292305e-05,0.000680221244693,0.00525858058994
z,3,0.507446467876,0.431132227182,21450,22664,75.0,8,0.00475793424994,0.0011022540275,0.0367418006063,44,0.00230955705047,0.000262681394815,-1.72853469849e-06,0.000749606639147,0.00686768442392,-0.000733159482479,5.3383409977e-05,0.000918410718441,0.0,-0.000122155994177,-0.00119735300541,0.00748080777068
z,3,0.507446467876,0.431132227182,27858,29228,105.0,9,0.00418323371559,0.000961236772127,0.0320412255824,45,-0.00117836520076,-0.000274308025837,-0.000683518126607,-0.000471018254757,0.000894779339433,0.000690460205078,0.000171177089214,0.00098592415452,0.0,-9.3899667263e-05,-0.00203834660351,0.0029317626241
z,3,0.507446467876,0.431132227182,22129,22722,135.0,10,0.00472113350406,0.000529568293132,0.0176522769034,46,0.000267527997494,-0.000468708574772,-0.000126492232084,-0.00153579376638,-0.000974052585661,0.000591147691011,0.0003418084234,0.000968785956502,0.0,8.04383307695e-05,-0.00334018282592,0.00402278841487
z,3,0.507446467876,0.431132227182,44399,44794,165.0,11,0.00334832048975,0.000177380439709,0.00591268157586,47,-0.000682076904923,-0.00119489198551,-0.00017447816208,1.4700461179e-05,0.00198898324743,0.000395335257053,-3.05944122374e-05,0.000148569699377,0.0,0.000436860602349,0.000757398083806,0.00261218430337
z,4,0.604066153367,0.507446467876,47632,47629,-165.0,0,0.00323998066597,1.26137888401e-06,-4.20459618908e-05,48,-0.00104503636248,-6.2124687247e-05,0.00015010513016,-0.00098645046819,-0.000128151106765,0.000204895666684,-0.000180199247552,-0.00163150683511,0.0045995991677,-0.000386823783629,0.00114233221393,0.00523976486536
z,4,0.604066153367,0.507446467876,23621,23185,-135.0,1,0.00462184799835,0.000373099232092,-0.0124366413802,49,-0.00164230633527,-0.00123412813991,-0.000763695687056,0.000836802646518,-0.000973677262664,0.00054622720927,0.000689786858857,0.0012341234833,-0.0012015113607,0.000273326411843,-0.000725483521819,0.00328536963105
z,4,0.604066153367,0.507446467876,27998,26636,-105.0,2,0.00427590264007,0.000998512492515,-0.0332837514579,50,0.00124828517437,0.000185653567314,-0.000425398349762,-0.000154685229063,-0.000139243900776,0.000888712704182,-0.000323317945004,7.10412859917e-05,0.00184448063374,0.000136785209179,0.0014593154192,0.00287520006024
z,4,0.604066153367,0.507446467876,23158,22107,-75.0,3,0.00469796685502,0.000929992820602,-0.0309997610748,51,-0.00132006779313,-0.000664569437504,0.000436736270785,-0.00234683044255,-0.00329153612256,-0.00193380750716,0.00164317339659,-0.000510094687343,0.00228321924806,1.67638063431e-07,-0.00290963798761,0.00625265571705
z,4,0.604066153367,0.507446467876,11480,10824,-45.0,4,0.00669073034078,0.00117804121692,-0.0392680428922,52,0.000251870602369,0.000851824879646,0.000170696526766,0.00052185356617,0.00441176816821,-0.00093911215663,0.000267811119556,0.000891529023647,-0.000863056629896,0.000753663480282,0.00339503958821,0.00592805692252
z,4,0.604066153367,0.507446467876,4392,4123,-15.0,5,0.0108273215592,0.00126533955336,-0.0421779863536,53,0.00407841801643,-3.21008265018e-05,-0.000296071171761,0.0061934441328,-0.00426689907908,0.00348776578903,-0.000661548227072,-0.00239507108927,-0.000552944839001,-0.00147711485624,-0.00499723851681,0.0109126482103
z,4,0.604066153367,0.507446467876,4256,4271,15.0,6,0.0108293071389,7.04586709617e-05,0.00234862230718,54,0.00191113515757,0.00335800414905,2.12683808059e-05,0.000348640605807,-4.78373840451e-05,0.00162212003488,-0.000867042690516,0.00288160261698,-0.0121634807438,-0.00149986613542,-0.00235168379731,0.0135081408593
z,4,0.604066153367,0.507446467876,10750,11200,45.0,7,0.00674714427441,0.00082114036195,0.0273713469505,55,-0.000507770106196,0.00182801671326,0.000203758478165,-0.000468151643872,0.00264709442854,0.000665217638016,-0.000618828460574,0.000569028779864,-0.00217729993165,0.000398140400648,-0.00223901122808,0.00468282467638
z,4,0.604066153367,0.507446467876,21825,22557,75.0,8,0.00474560121074,0.000660607707687,0.0220202580094,56,-0.000427724793553,-0.000912202522159,-0.00110608153045,7.27046281099e-05,-0.000906500965357,0.000771600753069,0.00095553509891,0.00104728341103,0.00115273892879,0.000531867146492,-0.000910671427846,0.00284811130312
z,4,0.604066153367,0.507446467876,26297,27993,105.0,9,0.00428807130083,0.00125125388149,0.0417084619403,57,0.00136189907789,-0.000509310513735,0.000338461250067,-0.000749729573727,0.00044172629714,0.00133269280195,0.000539265573025,0.00142830982804,-0.00492089241743,0.000164978206158,0.0024427883327,0.00610757727165
z,4,0.604066153367,0.507446467876,23266,23711,135.0,10,0.00461341626942,0.00037941467599,0.0126471566036,58,-0.00130846071988,-0.000118024647236,-0.00103785470128,0.000425645150244,0.00021352339536,3.99881973863e-05,0.000451808795333,0.000188049860299,0.000960320234299,-0.00121153146029,0.00128240510821,0.00270288493554
z,4,0.604066153367,0.507446467876,46808,47376,165.0,11,0.00325834727846,0.000241551970248,0.00805173255503,59,-0.000700631644577,0.000538229010999,-0.000426184851676,0.000522860325873,-0.00128275016323,0.000769677571952,0.000398091506213,0.00125834066421,-0.00169583316892,0.000404036603868,-0.0027633854188,0.00398631859305
z,5,0.893083631992,0.604066153367,54313,53110,-165.0,0,0.00305072311312,0.000448546808911,-0.0149515606463,60,-0.00236139539629,-0.000402047298849,-0.000483538024127,0.000263446010649,-0.00123059004545,-3.34037467837e-05,0.000422450713813,-0.000585678964853,-0.00314928311855,-0.000577095896006,-0.00104768760502,0.00440756943755
z,5,0.893083631992,0.604066153367,26985,25505,-135.0,1,0.0043616797775,0.00112933956552,-0.0376446545124,61,0.000525660812855,0.000368230044842,0.00179617851973,-0.00026148557663,0.00296031683683,0.000259324908257,-0.00142892450094,-0.00054969266057,0.0104342252016,2.95825302601e-05,-0.00198082253337,0.0112995064345
z,5,0.893083631992,0.604066153367,25059,23985,-105.0,2,0.00451358221471,0.000877117563505,-0.0292372535914,62,0.00150846131146,0.000221071764827,0.000280417501926,0.000724133104086,0.00183516740799,-0.000369768589735,0.00156793743372,0.0012482739985,-0.00292589701712,-6.18100166321e-05,-0.00184210389853,0.00473355633576
z,5,0.893083631992,0.604066153367,20881,19948,-75.0,3,0.00494667561725,0.000915276468731,-0.0305092167109,63,-0.000198997557163,-0.000245483592153,0.00254094973207,-8.69836658239e-05,-0.0022595692426,-0.00121185556054,0.000865546986461,-0.000650005415082,-0.00373937375844,-0.000815263018012,0.00154464319348,0.005598506238
z,5,0.893083631992,0.604066153367,7962,7727,-45.0,4,0.00798206962645,0.000599945778958,-0.0199981927872,64,-0.00560623593628,0.000102203339338,4.97698783875e-05,-0.00492470897734,0.00495213828981,0.00037213973701,0.00180401094258,-0.00238200463355,-0.00536028388888,-0.000775240361691,-0.00251312367618,0.0111774575476
z,5,0.893083631992,0.604066153367,3620,3486,-15.0,5,0.011859045364,0.000755299173761,-0.0251766406,65,-0.00577173568308,-0.00189513340592,0.00241842865944,-0.000618882477283,-0.00704240053892,-0.000569326803088,-0.00128281489015,0.00189318135381,-4.43626195192e-05,0.00311986543238,-0.00316813401878,0.0108654574539
z,5,0.893083631992,0.604066153367,3447,3494,15.0,6,0.0120024867356,0.000271215947578,0.00904053170234,66,0.00409577880055,0.00194130651653,0.00125955697149,-0.00444615352899,0.00505748949945,-0.000256109051406,0.00167464883998,-0.000940091907978,0.0132666025311,0.000257157720625,0.00158994924277,0.0158059376426
z,5,0.893083631992,0.604066153367,7388,7777,45.0,7,0.00811566226184,0.00102741667069,0.0342472232878,67,-0.00229467451572,0.0016252361238,0.00116717070341,-0.00195804983377,0.0049465559423,-0.000826630741358,0.00127080082893,-0.00134675949812,0.0038142260164,0.00069696828723,-0.00398015417159,0.00851817540828
z,5,0.893083631992,0.604066153367,19598,20776,75.0,8,0.00497301016003,0.00116864580195,0.0389548614621,68,0.00147360935807,-0.00103215873241,0.00159786269069,-5.31561672688e-05,0.00230107083917,0.000391993671656,0.000649098306894,-0.000168051570654,-0.00235165283084,0.000325825065374,-0.000897400081158,0.00425826054265
z,5,0.893083631992,0.604066153367,23992,25385,105.0,9,0.0044970670715,0.00112996727694,0.0376655757427,69,-0.00275397673249,0.000532072037458,-0.000893965363503,0.000170707702637,-0.00117237120867,0.000447556376457,0.000479031354189,-0.000688895583153,-0.0162287391722,0.00124769285321,-0.00234895199537,0.0167756043368
z,5,0.893083631992,0.604066153367,25623,26288,135.0,10,0.00438840547577,0.00051309959963,0.0171033199877,70,-0.000349629670382,-0.000471092760563,7.3766335845e-05,-0.000661605969071,-0.000928850844502,-0.000272473320365,-0.000119090080261,0.000145524740219,-0.0064876396209,-3.13986092806e-05,0.00229498185217,0.00700835887709
