axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,sys_1,sys_10,sys_11,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_total
z,5,0.893083631992,0.604066153367,52960,53728,165.0,11,0.00306141446345,0.000288326846203,0.00961089506745,71,-0.000191008672118,-0.00057558901608,-0.000188948586583,0.000374182127416,0.00254582241178,-3.47150489688e-05,-0.000771895982325,0.000481343828142,0.00827825628221,-0.000438709743321,-0.00176251027733,0.00892647012133
pt,0,0.253585904837,0.000284209789243,37507,36898,-165.0,0,0.00366583582945,0.000327834481141,-0.0109278159216,0,0.00185868795961,0.00152361299843,-0.000166920013726,-9.21227037907e-05,0.00216409005225,0.00191516336054,0.000656605698168,0.000168452039361,-0.00127849448472,0.00053387042135,0.00121756270528,0.00424560180463
pt,0,0.253585904837,0.000284209789243,24498,23958,-135.0,1,0.00454232422635,0.000446360354545,-0.0148786790669,1,-0.000304903835058,-0.000183013267815,0.000995530746877,-0.0018118629232,0.00262711010873,-0.00110071152449,-0.000272022560239,0.000925114378333,0.0012126956135,8.89413058758e-06,-0.00201562326401,0.0043562532174
pt,0,0.253585904837,0.000284209789243,19682,18899,-105.0,2,0.00508924992755,0.000812882382888,-0.0270960796624,2,4.96637076139e-05,-5.79282641411e-07,-0.000607617199421,0.0015282612294,-0.00286737270653,-0.000353531911969,-0.00141036696732,0.000325113534927,2.21822410822e-05,0.000115321949124,-0.000776803120971,0.00371027047563
pt,0,0.253585904837,0.000284209789243,19059,18177,-75.0,3,0.00517965946347,0.000948735221755,-0.031624507159,3,-0.00131734088063,-0.000853378325701,0.000417666509748,-0.00058189034462,0.00115029141307,-0.00125792995095,-0.000122502446175,-0.000699829310179,-0.000487321987748,6.11133873463e-05,-0.00152868404984,0.0029941779754
pt,0,0.253585904837,0.000284209789243,10807,10559,-45.0,4,0.00684047490358,0.000464908895083,-0.0154969636351,4,-0.00122109614313,-0.000499558635056,-0.0011202134192,0.00110493786633,0.000776575878263,-0.003019108437,-9.89995896816e-07,-0.000706074759364,0.000947400927544,0.00217081978917,0.00251531414688,0.00513515931015
pt,0,0.253585904837,0.000284209789243,7005,6847,-15.0,5,0.00849558692425,0.000456860929262,-0.0152286980301,5,0.00398989021778,-0.000902520492673,0.00122051779181,0.00297816935927,-0.00413822289556,8.83955508471e-05,1.4497898519e-05,0.000604811124504,-0.000820636749268,-0.000787627883255,-0.00535529572517,0.00863508120721
pt,0,0.253585904837,0.000284209789243,6650,6673,15.0,6,0.00866358913481,6.91457098583e-05,0.00230485713109,6,0.00309560261667,-7.18357041478e-05,-0.000286305206828,-0.0018176252488,0.0014502548147,0.00311456806958,-0.00125650083646,-0.00240706885234,0.00219970522448,0.0016367805656,-9.93232242763e-05,0.00629903286562
pt,0,0.253585904837,0.000284209789243,10348,10692,45.0,7,0.00689245015383,0.000654865521938,0.0218288507313,7,0.00166711211205,0.00121089629829,0.00048734806478,-0.00150178745389,-0.00271484255791,0.00106997974217,4.37833368778e-05,-0.00054695084691,0.00101709738374,0.000587081536651,-0.0039787646383,0.00572402176536
pt,0,0.253585904837,0.000284209789243,18256,18904,75.0,8,0.00518614193425,0.000698455492966,0.0232818499207,8,-0.00178198702633,-0.00106143578887,4.57745045424e-05,0.000552017241716,0.00257049873471,-0.00027765147388,9.44491475821e-05,0.000316603109241,0.000333080068231,0.000145668163896,0.0018200725317,0.0038532427719
pt,0,0.253585904837,0.000284209789243,18732,19476,105.0,9,0.00511418050155,0.00077993440209,0.025997813791,9,-0.00374816916883,0.000207440927625,-0.00134485960007,-0.00208718888462,-0.00181800499558,0.000741273164749,-0.000767594203353,0.00016281940043,-0.00050906278193,0.000467861071229,0.00470968522131,0.00688377233131
pt,0,0.253585904837,0.000284209789243,23668,24059,135.0,10,0.00457711610943,0.00032813459984,0.0109378201887,10,-0.0015436084941,-0.000144328922033,-0.00109084416181,-0.000202431343496,-0.000691175460815,0.000755083747208,0.000888608396053,0.00139256007969,0.00131725985557,-0.000256306491792,0.00226399954408,0.00378652365309
pt,0,0.253585904837,0.000284209789243,37086,37105,165.0,11,0.00367133785039,1.02575068013e-05,0.000341916893376,11,-0.000230248624575,0.00124592822976,0.000114349648356,-0.000796233711299,-0.000220170477405,0.000583214801736,-0.000119789736345,0.000436371512478,-0.00087240897119,0.000479289417854,0.00262521812692,0.00327542146034
pt,1,0.34494125843,0.253585904837,40755,40118,-165.0,0,0.00351620512083,0.000315482495353,-0.0105160837993,12,7.39190727472e-06,-0.00116511806846,0.000475015491247,-0.000230863690376,0.000445733778179,-0.00132599379867,-0.000797347165644,-0.000620113685727,-0.000282302498817,-0.0009925076738,-0.00284233316779,0.00370909128699
pt,1,0.34494125843,0.253585904837,21504,20423,-135.0,1,0.00488085206598,0.00103269319516,-0.034423109144,13,-0.00217502564192,-0.000396739691496,0.00115158036351,0.00143902003765,0.000897988677025,0.000243287533522,-0.00149618461728,-0.000109769403934,0.00011545047164,-0.000568866729736,-0.000545397400856,0.00346924222846
pt,1,0.34494125843,0.253585904837,21849,20730,-105.0,2,0.0048432261683,0.00105262582656,-0.0350875295699,14,-0.00308498367667,0.000791974365711,-0.000678494572639,-0.0011734738946,0.000898472964764,-0.00171751901507,-0.000868041068316,-0.00259752944112,0.00242968276143,-0.00119812041521,0.00244836136699,0.00604754888454
pt,1,0.34494125843,0.253585904837,22368,21599,-75.0,3,0.00476780114695,0.00070054968819,-0.023351656273,15,0.000547904521227,-0.000749204307795,0.000658713281155,0.00143500976264,-3.50959599018e-05,0.00123025663197,0.00104162096977,-0.00135008990765,0.00308309495449,-0.000204786658287,5.48493117094e-05,0.00416263898218
pt,1,0.34494125843,0.253585904837,10102,9744,-45.0,4,0.00709639070556,0.000722519238479,-0.0240839757025,16,-0.00413903594017,-0.000787351280451,-0.00180410407484,-0.000166963785887,-0.002849875018,-0.00245061703026,0.000487038865685,0.000465296208858,-0.00103891827166,0.000612547621131,0.00414226017892,0.00736397399443
pt,1,0.34494125843,0.253585904837,1816,1867,-15.0,5,0.0164749808609,0.00055463577155,0.0184878595173,17,0.003274070099,-0.00051311403513,0.00027141533792,0.00136865489185,0.0124370083213,-0.0112337348983,-0.00169285386801,-0.00174429640174,0.0,0.00258673168719,0.00572033040226,0.0184154110506
pt,1,0.34494125843,0.253585904837,1756,1785,15.0,6,0.0168039388955,0.000328028429067,0.0109342811629,18,0.000294592231512,0.00145483575761,0.000526478979737,0.000634545460343,-0.012827062048,-0.00945167243481,0.00391320278868,0.0125023564324,0.0,0.00677527114749,-0.0111685059965,0.0244747357506
pt,1,0.34494125843,0.253585904837,9638,9942,45.0,7,0.00714496849105,0.000621871033218,0.0207290351391,19,-0.000117277726531,3.44291329384e-05,0.00103724002838,-0.000206457450986,-0.000167768448591,0.00265487283468,0.00219698250294,0.00548647344112,0.000603782013059,0.000644767656922,-0.00257096067071,0.00710831673225
pt,1,0.34494125843,0.253585904837,21188,22347,75.0,8,0.00478967698291,0.00106631207746,0.0355437360704,20,0.00226297229528,-8.76188278198e-06,-0.000945325940847,-0.000296894460917,0.00234602764249,0.000983908772469,0.00144468992949,0.000785581767559,7.49751925468e-05,0.00032490119338,-0.00163727253675,0.004250992959
pt,1,0.34494125843,0.253585904837,20808,21777,105.0,9,0.00484363222495,0.000911394774448,0.030379826203,21,0.00139337033033,0.000518120825291,0.000432964414358,0.00147792138159,-0.000407434999943,0.00425269268453,0.0,0.000751743093133,0.000200713053346,0.00119832716882,0.000202557072043,0.00499153873955
pt,1,0.34494125843,0.253585904837,20943,21209,135.0,10,0.00487052183598,0.000252756814007,0.00842522736639,22,0.000537797808647,-0.000575367361307,0.000633764080703,-0.000274144113064,0.000679645687342,0.00203293329105,0.000241573899984,0.00148717314005,0.000546283088624,0.000437879003584,-0.00248273555189,0.00382308814537
pt,1,0.34494125843,0.253585904837,40402,41024,165.0,11,0.0035042562522,0.000305961439153,0.0101987151429,23,-0.000994577072561,-0.000811470672488,-0.00114085711539,0.000194326043129,-1.34576112032e-05,-0.000978335738182,-0.000924805179238,0.000130074098706,0.000478871166706,-0.000249795615673,0.000117420218885,0.00226318239227
pt,2,0.422322869301,0.34494125843,39288,38880,-165.0,0,0.00357663771138,0.000209059813642,-0.00696866074577,24,-0.000130839645863,0.000180456321687,0.000241828151047,-0.00104136159644,-0.000235467217863,0.000811635982245,0.0004863133654,-0.000272223260254,-0.000893727410585,1.34096480906e-05,0.00273231370375,0.00323757146269
pt,2,0.422322869301,0.34494125843,19018,18329,-135.0,1,0.00517297489569,0.000738929375075,-0.0246309805661,25,0.000646689906716,-0.000601274892688,0.000397186726332,-0.00160407088697,0.00084325671196,-0.00178389437497,0.000819008797407,-0.000895511358976,-0.00225118547678,-0.000651065260172,-0.00138132087886,0.00403440038418
pt,2,0.422322869301,0.34494125843,24117,22928,-105.0,2,0.00460782367736,0.0010122966487,-0.0337432213128,26,-0.000108025968075,-0.000272020697594,0.000775739550591,0.000297624617815,-0.00231939926744,0.0005237236619,-0.000622358173132,-0.000454545021057,0.000528287142515,-0.00126745551825,-0.000874027609825,0.00311019492946
pt,2,0.422322869301,0.34494125843,21925,20737,-75.0,3,0.00483814673498,0.00111535890028,-0.0371786318719,27,0.000302087515593,-6.59786164761e-05,0.000316716730595,-0.00063968077302,-0.00555466115475,0.000662874430418,-0.000806484371424,-0.000399217009544,-0.000878550112247,-0.00116113945842,-0.000192034989595,0.00590470472752
pt,2,0.422322869301,0.34494125843,10898,10395,-45.0,4,0.00684960372746,0.000946173036937,-0.0315391011536,28,-0.000476807355881,-0.000165671110153,0.000173790380359,-0.000200062990189,1.06114894152e-05,-0.00162036530674,-0.000753419473767,0.00297881476581,-0.00276538170874,-8.2902610302e-05,0.000787723809481,0.00454603263836
pt,2,0.422322869301,0.34494125843,3395,3267,-15.0,5,0.0122477058321,0.000769564008806,-0.025652134791,29,-0.00492620095611,0.000308042392135,0.00208198465407,0.000283567234874,-0.00246717222035,0.00256801955402,-0.00255870260298,0.00134892016649,0.0,0.00115589238703,-0.00540299154818,0.00896404089419
pt,2,0.422322869301,0.34494125843,3437,3432,15.0,6,0.0120657142252,2.91551914415e-05,-0.000971839763224,30,0.000992855289951,-0.00393757596612,-0.000810706755146,0.00017072976334,-0.00338236289099,0.00312554975972,0.00225995993242,-0.00276965368539,0.0,-0.00175152288284,-0.000967453699559,0.00742753658628
pt,2,0.422322869301,0.34494125843,10409,10831,45.0,7,0.00685914373025,0.000795787898824,0.0265262648463,31,-0.00403201393783,-0.000650700181723,-0.00167514197528,-0.00385732389987,0.00511484965682,0.000366985797882,0.000214351341128,0.000527517870069,0.00191261991858,-0.000725252553821,-0.00141724012792,0.00819627100672
pt,2,0.422322869301,0.34494125843,20222,21363,75.0,8,0.00490049598739,0.00109897635411,0.0366325452924,32,8.62404704094e-06,-0.00105454027653,0.000666670501232,-0.00121917575598,-0.00321386381984,0.00219913944602,-2.50563025475e-05,0.0019303560257,0.00435210391879,0.00080194696784,0.00123555213213,0.00656090865203
pt,2,0.422322869301,0.34494125843,22983,24251,105.0,9,0.00459825992584,0.00107523647603,0.0358412154019,33,-0.00127488747239,-0.000530049204826,-0.000551041215658,-0.00104764476418,-0.0031067840755,0.0015904456377,0.00037020072341,0.00145355239511,0.00443579256535,3.77893447876e-05,0.00160829350352,0.00632481427949
pt,2,0.422322869301,0.34494125843,18600,19047,135.0,10,0.00515323830768,0.000475572305731,0.0158524103463,34,-0.00130886491388,-0.00049468036741,0.000766398385167,0.000115322880447,0.00247984193265,0.00210224371403,-0.000527862459421,0.00212760083377,-0.00500188395381,-0.000737477093935,-0.00408420339227,0.00775733868728
pt,2,0.422322869301,0.34494125843,38636,39276,165.0,11,0.0035823804792,0.000329014495946,0.0109671503305,35,0.000186041928828,7.48774036765e-05,-0.000179152935743,0.000976773910224,0.00145940668881,0.000700759701431,-0.000646642409265,0.000211851671338,0.000560091808438,0.000373312272131,-0.00190173555166,0.00286007409771
pt,3,0.503969490528,0.422322869301,38474,38121,-165.0,0,0.00361319631338,0.000184592339792,-0.00615307828411,36,-0.00199804408476,-0.000631254632026,0.000897305086255,-0.000435604248196,0.000873879063874,0.000554786063731,0.000392016489059,-0.000862557440996,0.00122778303921,-0.000309472437948,0.000304259359837,0.00300840533418
pt,3,0.503969490528,0.422322869301,18162,17331,-135.0,1,0.00530537823215,0.000937773031183,-0.0312591008842,37,-0.00167056173086,-0.000943969935179,0.000868352130055,0.00158318690956,0.0041684396565,-0.000637587159872,-0.000992968678474,-0.00202056765556,-0.00171415321529,9.70717519522e-05,-0.000272355973721,0.00572847107856
pt,3,0.503969490528,0.422322869301,26214,25150,-105.0,2,0.00441066874191,0.000829702185001,-0.0276567395777,38,0.00310645438731,0.000968549400568,0.00131300836802,0.00170842185616,0.00274419598281,-0.0023549683392,0.000697752460837,0.000781990587711,-0.000335829332471,-0.000457558780909,-0.000214533880353,0.00545654326711
pt,3,0.503969490528,0.422322869301,19669,18681,-75.0,3,0.00510340742767,0.0010318843415,-0.0343961454928,39,0.000755373388529,0.000298921018839,0.000136714428663,-0.000525500625372,-0.00527656450868,-0.00130308791995,0.00151806697249,6.39259815216e-05,-3.87132167816e-05,0.00105015560985,-0.00195539370179,0.00614259387607
pt,3,0.503969490528,0.422322869301,11073,10704,-45.0,4,0.0067746960558,0.000678684213199,-0.0226228069514,40,0.000785643234849,-0.000458715483546,0.000383941456676,-4.70634549856e-05,-0.00268894806504,-0.000599753111601,0.000616451725364,0.000953638926148,-0.000237366184592,-0.000458374619484,-0.00353381410241,0.00475511921287
pt,3,0.503969490528,0.422322869301,4678,4584,-15.0,5,0.010389813222,0.000406501814723,-0.0135500608012,41,-0.000575781799853,0.000352780334651,-0.000312118791044,0.00213031005114,-0.00793758127838,0.00290548894554,-0.000732745975256,-0.00277700927109,-0.000104954466224,-0.0043737674132,0.00349605455995,0.0107773202481
pt,3,0.503969490528,0.422322869301,4589,4557,15.0,6,0.0104563394561,0.000140138741699,-0.00467129144818,42,-0.000699024181813,0.000211411621422,0.00214122515172,-0.00273134955205,0.0110909901559,0.00389690697193,0.00259327562526,0.0046899211593,0.000892901327461,0.00187409634236,-0.00299783889204,0.0138849335125
pt,3,0.503969490528,0.422322869301,10730,11230,45.0,7,0.00674501759931,0.000911962706596,0.0303987581283,43,-0.00359594263136,-0.000157402828336,-0.000472513958812,-0.0020760577172,0.00422419607639,0.00331314280629,-0.000214625149965,0.0013672132045,0.00180717743933,0.000576306134462,-0.00451551377773,0.00849781333802
pt,3,0.503969490528,0.422322869301,18424,19277,75.0,8,0.00514784362167,0.000906224013306,0.0302074681967,44,-0.000103820115328,0.000781785696745,-0.000547470524907,0.00051069073379,0.00174934789538,0.000781040638685,0.00115903280675,0.000883331522346,6.65653496981e-05,4.34853136539e-05,-0.00136134587228,0.00297253345807
pt,3,0.503969490528,0.422322869301,25038,26294,105.0,9,0.00441137561575,0.00098003342282,0.0326677821577,45,-0.000921782106161,0.00141770765185,0.00032165274024,0.000315524637699,0.000806253403425,0.00232295319438,-2.82488763332e-05,0.000293631106615,-0.000165786594152,4.29525971413e-06,-0.000420926138759,0.00306601521484
pt,3,0.503969490528,0.422322869301,17735,18368,135.0,10,0.0052614971064,0.000702263030689,0.0234087686986,46,-0.00136974640191,-0.000851029530168,-0.00041425973177,-0.00193124823272,0.0028786379844,0.00236071273685,0.000700557604432,-0.000302707776427,-0.00330026075244,0.00106919184327,0.00224369764328,0.00616545155694
pt,3,0.503969490528,0.422322869301,37892,38635,165.0,11,0.00361456605606,0.000388878135709,0.0129626048729,47,0.000123570673168,-0.0010511148721,0.000310558825731,-0.000202081166208,0.00056535564363,0.00133801158518,0.00024232827127,0.000322909094393,-0.00298150163144,-0.000727281905711,-0.000109480693936,0.00360007889063
pt,4,0.61112511158,0.503969490528,37987,37753,-165.0,0,0.00363357109018,0.000123745645396,-0.00412485515699,48,-0.00220893975347,-0.00033971760422,-0.0003742412664,-0.00113730411977,2.95354984701e-05,-0.000220215879381,0.000820330809802,0.00104813789949,-0.00171627383679,-0.000267477007583,5.86803071201e-05,0.00335705620378
pt,4,0.61112511158,0.503969490528,17931,17356,-135.0,1,0.00532218301669,0.000652668299153,-0.0217556096613,49,-0.0020433422178,-0.000427521765232,-0.00144951976836,0.000798903405666,-0.000802725553513,0.00200793892145,-0.000216780230403,-0.000268422067165,-0.00331568717957,-0.00152134150267,-0.00188280828297,0.00536151434402
pt,4,0.61112511158,0.503969490528,27938,26513,-105.0,2,0.00428283959627,0.00104821030982,-0.0349403433502,50,0.000558651983738,-0.00022741034627,-0.00133197009563,-0.000324804335833,-0.00275393202901,-0.0012156739831,6.5341591835e-05,0.000583007931709,-0.0039380621165,-3.49804759026e-05,-0.000529151409864,0.00523824211011
pt,4,0.61112511158,0.503969490528,16656,15880,-75.0,3,0.0055411211215,0.000955293886364,-0.0318431295455,51,0.000507242977619,0.00119299255311,8.91536474228e-05,-0.000390637665987,-0.00025388225913,-0.00165171921253,0.000334572046995,-0.00126823782921,0.00219514966011,-0.000289931893349,0.00253813713789,0.00420701244323
pt,4,0.61112511158,0.503969490528,12217,11474,-45.0,4,0.00649123359472,0.00125615962315,-0.0418719872832,52,-0.00375336036086,-0.000695958733559,1.09970569611e-05,-0.00168488919735,0.00272800028324,-0.00497967004776,-0.00122294947505,0.00134124234319,0.00342562794685,-0.000399496406317,-0.00405895709991,0.00901744630255
pt,4,0.61112511158,0.503969490528,5537,5445,-15.0,5,0.00954183936119,0.000335541146342,-0.0111847054213,53,-0.00168090406805,-3.53809446096e-05,-0.00211743824184,-0.000344417989254,-0.00140302907676,-0.00124799273908,-0.000632791779935,-0.00685092993081,0.000975721515715,0.00131686776876,0.00463820062578,0.00908237743208
pt,4,0.61112511158,0.503969490528,5353,5478,15.0,6,0.00960758328438,0.000462254218291,0.0154084740207,54,-0.00492987129837,0.000434585846961,0.00116381514817,-0.000665213912725,-0.00802701339126,0.00198958814144,0.00173345673829,-0.00230710394681,-0.000865585170686,-0.00488283578306,0.00249990168959,0.0115693261859
pt,4,0.61112511158,0.503969490528,12133,12414,45.0,7,0.00638190098107,0.000458508438896,0.0152836153284,55,-0.00409412570298,-0.000541849061847,-0.00212254747748,-9.29795205593e-05,-0.00231986586004,-0.000210747122765,0.00210165884346,0.00165190733969,-0.00124754477292,-0.000360766425729,0.00209447182715,0.0063414991117
pt,4,0.61112511158,0.503969490528,15610,16572,75.0,8,0.00556989945471,0.00119729572907,0.0399098582566,56,0.00256857648492,0.0011748559773,-8.9019536972e-05,0.000429067760706,0.00180942565203,-6.30393624306e-05,-0.000358309596777,0.00115279853344,-0.00240622460842,0.000166423618793,0.000550057739019,0.00436181131276
pt,4,0.61112511158,0.503969490528,26818,28091,105.0,9,0.0042655011639,0.000928590656258,0.0309530217201,57,-0.00159671343863,-0.000569902360439,0.00018291734159,-0.000423820689321,-0.00034224241972,0.000603893771768,-9.27858054638e-05,0.00095184519887,-0.00304387323558,0.000172682106495,0.00356281176209,0.0051451348206
pt,4,0.61112511158,0.503969490528,17485,17955,135.0,10,0.00531110726297,0.000531182275154,0.0177060756832,58,0.00272452645004,0.00114522129297,0.00100417248905,-0.000581778585911,0.00171440653503,0.00143720582128,0.00161684677005,0.00125985965133,0.00471954606473,-0.0017472114414,-1.44504010677e-05,0.00667942113875
pt,4,0.61112511158,0.503969490528,36995,38141,165.0,11,0.00364742102101,0.000610908260569,0.0203636083752,59,-0.000220695510507,-9.36519354582e-05,-7.88383185863e-05,0.000460358336568,0.0018558781594,0.0010644402355,0.000620290637016,0.00136924162507,0.00191368535161,0.00125304795802,0.000330578535795,0.00352904028172
pt,5,1.19308447838,0.61112511158,36652,36227,-165.0,0,0.0037041248288,0.000233574770391,-0.00778582599014,60,0.00018432829529,6.96983188391e-05,-5.07314689457e-05,0.000937683042139,-0.00143410824239,-0.00103555759415,-0.00119880540296,-0.000164208002388,0.00100972317159,0.000865290872753,0.0019246796146,0.00331458344081
pt,5,1.19308447838,0.61112511158,18429,18277,-135.0,1,0.00521945115179,0.000165861623827,-0.00552872102708,61,0.00138714583591,-0.00128019088879,0.000170073937625,-0.00051094731316,-0.000350821297616,-0.00129318330437,0.001270679757,0.000370176974684,-0.00354518485256,-0.00192433595657,-0.00159010943025,0.00511859001822
pt,5,1.19308447838,0.61112511158,28965,28092,-105.0,2,0.00418557273224,0.000612836622167,-0.0204278882593,62,0.000122686848044,-7.73444771767e-05,-0.000191709026694,-0.000590434297919,0.00199071876705,-0.000694986432791,0.000322312116623,-0.00134267099202,-0.00304961018264,0.000630605965853,0.00144721567631,0.00430711463168
pt,5,1.19308447838,0.61112511158,13343,12607,-75.0,3,0.00620325654745,0.00113600399345,-0.0378668010235,63,0.00256043300033,-0.00132203474641,0.000747177749872,-0.000148445367813,-0.00108179822564,-0.00319968163967,-0.00383134931326,-0.00186001136899,-0.000346690416336,0.00049053132534,-0.000560898333788,0.00625351546356
pt,5,1.19308447838,0.61112511158,13961,13256,-45.0,4,0.0060578705743,0.00103750044946,-0.0345833487809,64,0.00146102160215,0.00252708420157,0.000446565449238,-0.00154903903604,0.00312614440918,0.000161997973919,-0.00166089832783,-0.000206705182791,-0.000211670994759,0.00113333016634,-0.00080856308341,0.00506981557394
pt,5,1.19308447838,0.61112511158,6808,6671,-15.0,5,0.00861253868788,0.000407101149904,-0.0135700386018,65,-0.00032215565443,0.00128014665097,0.000954196788371,-0.000865488313138,0.00184851605445,0.00128335878253,-5.88782131672e-05,0.00388932600617,-0.00377945415676,0.00412438251078,-0.00323762744665,0.00808538819977
pt,5,1.19308447838,0.61112511158,6976,7120,15.0,6,0.00842193048447,0.000409172120271,0.013639071025,66,0.00178700871766,-0.000571640208364,-7.06156715751e-05,-0.000243175774813,-0.00394332315773,-0.00201717112213,0.000774936750531,0.00386277586222,-0.00753067899495,-0.00037907063961,0.0039219558239,0.0105338118963
pt,5,1.19308447838,0.61112511158,13736,14130,45.0,7,0.00598942721263,0.000566318864003,0.0188772957772,67,-0.00053272023797,0.000404169782996,0.000806797295809,-0.00074684433639,-0.00048559345305,0.00111739523709,0.00132976844907,-0.000411493703723,0.00214804895222,-0.000312894582748,0.00168446451426,0.00355348627962
pt,5,1.19308447838,0.61112511158,12544,13160,75.0,8,0.00623414944857,0.000959885481279,0.0319961830974,68,-0.00380831025541,-0.00228597037494,0.000445544719696,-0.00201053358614,0.00205783173442,0.00122808292508,0.00332267396152,-0.00146840326488,-0.004713203758,-0.000765562057495,-0.00483787059784,0.00944003386252
pt,5,1.19308447838,0.61112511158,27576,28770,105.0,9,0.00421109050512,0.000848751747981,0.0282917246222,69,0.000162933021784,9.14875417948e-05,-0.00107388570905,-0.000179853290319,0.000812774524093,0.00169676914811,0.00129810906947,-0.00137580931187,-0.00300711393356,-0.000331278890371,-0.00339592061937,0.00538728299011
pt,5,1.19308447838,0.61112511158,18190,18765,135.0,10,0.00520079396665,0.000623209460173,0.0207736492157,70,0.0016307272017,-0.000174956396222,-0.00049184076488,-0.00103786960244,0.000147497281432,-0.00108718685806,-0.00161429867148,0.00301208533347,-0.000668779015541,0.00132940150797,-0.00264414772391,0.00510856158745
