axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,sys_1,sys_10,sys_11,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_total
pt,5,1.19308447838,0.61112511158,35825,35777,165.0,11,0.00373712182045,2.68506919383e-05,-0.000895023113117,71,0.000116334529594,-0.00110212620348,0.000252963392995,0.00141973840073,0.000180162780453,-0.00018682287191,-1.62735814229e-05,0.000344049796695,0.00199274928309,-0.00117421383038,-0.00260239862837,0.00395172955129
q2,0,1.26076292992,1.00000059605,39364,39030,-165.0,0,0.00357150728814,0.000170648723724,-0.00568829104304,0,-0.000362535938621,7.72131606936e-05,-0.000511820893735,-0.000354629941285,0.00211415207013,-0.000528233125806,-0.000655535142869,0.000469086226076,0.00221052579582,0.000272457487881,0.00240373890847,0.00408193247619
q2,0,1.26076292992,1.00000059605,14829,14188,-135.0,1,0.00586792780086,0.000884799635969,-0.029493322596,1,0.00328710861504,-0.00174111686647,0.00424546934664,0.000190826132894,0.0064437482506,-0.00275893509388,-0.00250571779907,0.000194976106286,-0.00443315319717,-0.00053939037025,-0.00646805390716,0.0122117467179
q2,0,1.26076292992,1.00000059605,28963,28052,-105.0,2,0.00418703490868,0.000639983336441,-0.0213327780366,2,-0.00147874467075,0.000752119347453,-0.000969160348177,0.00114470720291,0.00156964175403,-0.000277075916529,-0.000210167840123,0.0017994120717,-0.00029836781323,-0.000729892402887,-0.00178948789835,0.00382735280702
q2,0,1.26076292992,1.00000059605,15666,15410,-75.0,3,0.00567232584581,0.000329954666086,-0.0109984893352,3,0.00383941223845,0.000938110053539,0.00239073950797,-0.000577672384679,0.0111950729042,0.000906845554709,0.000664994120598,-0.000942841172218,0.0023361062631,-0.00111907720566,0.00350760668516,0.0129679104469
q2,0,1.26076292992,1.00000059605,13267,12464,-45.0,4,0.00622865650803,0.00124996621162,-0.0416655428708,4,-0.00112225487828,-0.000759791582823,8.76076519489e-05,-0.000465676188469,-0.00162952020764,-0.00229876488447,-0.000263933092356,-0.00268991291523,0.00133487582207,0.000872477889061,-0.00603165104985,0.00749867604706
q2,0,1.26076292992,1.00000059605,5540,5565,-15.0,5,0.0094894003123,9.01697494555e-05,0.00300565827638,5,0.000168153084815,0.00239385361783,-0.00105714879464,0.00146455387585,-0.00299783609807,-0.00178013020195,-0.000564471585676,-0.00555927120149,-0.00344681786373,0.00561139173806,-0.00187041319441,0.00996333366118
q2,0,1.26076292992,1.00000059605,5770,5761,15.0,6,0.00931250024587,3.12618722091e-05,-0.00104206241667,6,0.00133465975523,0.0017103709979,0.00335278059356,-0.000127146835439,-0.0121547617018,-0.00105537159834,0.00173179572448,0.00300864223391,-0.0133320307359,-0.00466790562496,0.00301251304336,0.0196335095361
q2,0,1.26076292992,1.00000059605,12932,13456,45.0,7,0.006153809838,0.000795360887423,0.0265120305121,7,-0.00555466115475,-0.000216221436858,0.000399896875024,-0.00018154270947,-0.00129255652428,0.000727955251932,0.00188185460865,0.00227115675807,0.00131477229297,0.000781506299973,-0.000394498929381,0.00667001096022
q2,0,1.26076292992,1.00000059605,15295,15629,75.0,8,0.00568600185215,0.000432603701483,0.0144201237708,8,-0.00643735565245,-0.00183202046901,-0.000189275480807,0.00016619078815,-0.00842295587063,-0.000313150696456,0.00236786250025,0.00231819879264,-0.00283314101398,0.00142232421786,-0.00233809277415,0.011933177733
q2,0,1.26076292992,1.00000059605,27588,29043,105.0,9,0.00419969018549,0.00102907780092,0.0343025922775,9,-0.00105584412813,0.00127174705267,-0.00071769207716,6.23017549515e-05,-0.00225710682571,0.00320475548506,0.000392608344555,-0.00103079155087,-0.00413813441992,-3.92943620682e-05,0.00227590277791,0.00649139478611
q2,0,1.26076292992,1.00000059605,14677,14834,135.0,10,0.00582099286839,0.000213086124859,0.00710287084803,10,0.00300890766084,-8.92770476639e-05,-0.000252075027674,0.000296013895422,0.000531843397766,0.00268137361854,-0.000493112951517,0.000929636880755,-0.000709221232682,-0.000415698625147,0.00251973234117,0.00498171857079
q2,0,1.26076292992,1.00000059605,38976,39469,165.0,11,0.00357027840801,0.000251721940003,0.00839073117822,11,-0.000183107331395,-0.000994837842882,-0.00135944550857,0.00018822774291,-0.00106322206557,0.00141562148929,-0.000355932861567,-0.0007697744295,-0.00234767701477,0.000837140716612,-0.00306891649961,0.00473191917355
q2,1,1.45991635323,1.26076292992,39092,38532,-165.0,0,0.00358906947076,0.000288955809083,-0.00963186006993,12,-0.00138828996569,-0.000386657193303,0.000613573938608,-0.00122757442296,0.000843955203891,-0.00184261053801,0.000700870528817,6.43245875835e-05,-0.00400152476504,0.000393304973841,-0.000986617989838,0.00506985208791
q2,1,1.45991635323,1.26076292992,18157,17657,-135.0,1,0.00528321322054,0.00055918644648,-0.0186395477504,13,-0.00282074697316,-0.000895345583558,-0.00141205079854,0.000629633665085,0.0037528462708,0.000327562913299,-0.00204914622009,0.000916009768844,0.000449256971478,-0.00122197717428,-0.00595899671316,0.00822085833725
q2,1,1.45991635323,1.26076292992,25716,24959,-105.0,2,0.00444136746228,0.000598331040237,-0.0199443679303,14,0.00359383784235,0.00105498544872,0.00106367282569,0.000603200867772,0.00272785127163,0.000147264450788,0.000928858295083,-0.00128502957523,0.000411834567785,-0.000723205506802,-0.00164215825498,0.00537495782978
q2,1,1.45991635323,1.26076292992,18813,17812,-75.0,3,0.0052218195051,0.00109470193274,-0.0364900641143,15,-0.000549133867025,9.32589173317e-05,0.000572994351387,-0.000578720122576,-0.00817113369703,-0.00243121385574,-0.00155656784773,-0.00231242924929,-0.00517522543669,0.00228198245168,0.000304274260998,0.0106538692031
q2,1,1.45991635323,1.26076292992,11880,11292,-45.0,4,0.00656551588327,0.00101637328044,-0.033879108727,16,-0.00279906392097,-0.0010227188468,-0.00235218554735,-0.00160746276379,-0.00125661864877,-0.00227689743042,-0.00289284810424,0.00192009657621,0.000609047710896,-4.80487942696e-05,0.000715546309948,0.00605816587221
q2,1,1.45991635323,1.26076292992,4730,4703,-15.0,5,0.0102960802615,0.000114644535643,-0.00382148451172,17,-0.00204523000866,-0.00114144547842,0.00563107337803,0.00564812263474,-0.00122245016973,-0.000968716922216,-0.00148761016317,-0.000462770927697,0.00219254032709,0.00343833630905,6.65332190692e-05,0.00951787236758
q2,1,1.45991635323,1.26076292992,4621,4770,15.0,6,0.0103168385103,0.000635497504845,0.0211832504719,18,-0.00338598154485,-0.00479970499873,-0.00274538621306,-0.000395843759179,0.0106656812131,-0.0036036465317,0.000987792387605,-0.00208082608879,0.00585804786533,0.00538585521281,0.00311771407723,0.0157254180914
q2,1,1.45991635323,1.26076292992,11467,11881,45.0,7,0.00654264586046,0.000710215419531,0.0236738473177,19,-0.00384315289557,0.000543219968677,-0.00259443931282,0.000305470079184,0.00792905129492,0.00201947800815,-0.000828256830573,0.000741375610232,0.000530816614628,-0.00204765424132,-0.00156760960817,0.00984912110394
q2,1,1.45991635323,1.26076292992,17520,18514,75.0,8,0.00526440190151,0.00110487546772,0.0368291847408,20,0.0015764310956,-2.60509550571e-05,-0.00105682015419,0.000779114663601,0.00074490904808,0.00129316002131,-0.000213086605072,0.00215522199869,0.00243360549212,0.000491820275784,0.00221145153046,0.00470978587526
q2,1,1.45991635323,1.26076292992,24391,25549,105.0,9,0.00447267666459,0.00092875136761,0.0309583786875,21,-0.00194978900254,-2.8882175684e-05,-0.000768970698118,-7.83335417509e-05,-0.000937640666962,0.00132787786424,1.65216624737e-06,0.00250124186277,-0.00196004100144,-7.50310719013e-05,0.000331465154886,0.00415401807642
q2,1,1.45991635323,1.26076292992,17764,17927,135.0,10,0.00529312994331,0.000182923002285,0.00609743362293,22,0.0012794402428,-0.00241995579563,0.00137657811865,-0.00064936792478,-0.00159946968779,-0.00100414967164,-0.00141578540206,0.000813389662653,-0.000497505068779,-0.000129588879645,-0.00288155581802,0.00496086069175
q2,1,1.45991635323,1.26076292992,38703,39102,165.0,11,0.0035849744454,0.000205402073334,0.00684673571959,23,-0.000835379585624,-0.000817214604467,-0.000208579469472,0.000206848606467,0.00492256693542,-0.000220278277993,0.000350406393409,0.00173671683297,0.000680114608258,0.000770943704993,-0.000353331677616,0.00548205268178
q2,2,1.68655955791,1.45991635323,38567,38270,-165.0,0,0.0036075222306,0.000154819426825,-0.00516064791009,24,0.000526554416865,-0.000364635139704,0.00110841216519,0.000692294444889,8.80565494299e-07,0.000750729814172,-0.00027411384508,-0.000669487286359,0.00317113799974,5.27338124812e-05,0.00210521509871,0.00420664269954
q2,2,1.68655955791,1.45991635323,19683,19171,-135.0,1,0.00507241627201,0.000527805183083,-0.0175935067236,25,0.000704793259501,-0.00148780457675,0.000326568260789,0.000828310847282,-0.000778021290898,-0.000795889645815,0.00172415934503,-0.00079851783812,0.000557288527489,0.000172503292561,0.00341155100614,0.00450900914664
q2,2,1.68655955791,1.45991635323,24416,23175,-105.0,2,0.00458114687353,0.00104444695171,-0.0348148979247,26,0.000336423516273,0.000194359570742,-3.45595180988e-05,0.000486616045237,1.46590173244e-05,-0.00287988781929,-0.00144940987229,-0.000353381037712,-0.000933285802603,4.90732491016e-05,-0.00138598680496,0.00370175253517
q2,2,1.68655955791,1.45991635323,19387,18472,-75.0,3,0.00513675902039,0.00096803571796,-0.032267857343,27,0.00145212188363,-0.00129215046763,0.000912386924028,-0.00140111520886,-0.000177159905434,-0.0026414077729,0.000201728194952,-0.00201494991779,0.00266792625189,0.000280253589153,-0.00428510271013,0.0065758269754
q2,2,1.68655955791,1.45991635323,11416,11030,-45.0,4,0.00667292159051,0.000688791507855,-0.0229597166181,28,-0.00271644629538,0.000999128445983,0.000860957428813,-0.000679841265082,-0.00213302113116,-0.0004200655967,9.56170260906e-05,0.000751910731196,-0.00132359191775,0.00196832977235,0.00131977535784,0.00471694193675
q2,2,1.68655955791,1.45991635323,4782,4667,-15.0,5,0.0102860759944,0.000487473938847,-0.0162491314113,29,-0.00205175019801,0.00106432288885,-0.00161269959062,-0.00352396629751,0.00163536705077,0.00322309602052,-0.000551633536816,0.00210784189403,-0.000273920595646,-0.00404992513359,-0.00307619012892,0.00800696838194
q2,2,1.68655955791,1.45991635323,4762,4741,15.0,6,0.0102581195533,8.85111512616e-05,-0.00295037170872,30,0.0032395652961,0.00150322634727,0.000825516181067,-0.00014264928177,-0.00197303993627,0.00196196394973,-7.32673797756e-05,0.00307952379808,0.00750436028466,0.0020382697694,-0.00463436776772,0.0106129474768
q2,2,1.68655955791,1.45991635323,11083,11556,45.0,7,0.0066435826011,0.000836841703858,0.0278947241604,31,-0.000174578279257,0.000354351475835,0.000399896875024,-0.000724913552403,-0.00309406034648,0.00117461942136,0.00295012630522,0.000442454591393,0.00224847532809,0.000278884544969,-0.00235454551876,0.00560095649853
q2,2,1.68655955791,1.45991635323,18157,19056,75.0,8,0.00518115563318,0.000967619067524,0.0322539694607,32,0.00399363040924,-0.000781960785389,0.000292036682367,0.00120629370213,0.00142509862781,9.5508992672e-05,0.000712543725967,0.000859800726175,-0.000990848988295,0.000240441411734,0.00122537463903,0.00489173968523
q2,2,1.68655955791,1.45991635323,23249,24254,105.0,9,0.00458633899689,0.000847392191645,0.0282464064658,33,-0.000107215717435,-8.27107578516e-05,0.000323675572872,0.000690879300237,-4.86448407173e-05,0.00100613385439,0.000330124050379,-0.00165966711938,0.0037204567343,0.000520166009665,-7.33118504286e-05,0.00431234396467
q2,2,1.68655955791,1.45991635323,19494,19940,135.0,10,0.0050351805985,0.000453005486634,0.0151001829654,34,-0.00130910333246,0.000248092226684,-0.00105572212487,0.000809578225017,0.00112970545888,0.000811284407973,0.000386834144592,0.00150732323527,0.00261679664254,0.000199713744223,-0.00183389801532,0.00426052113942
q2,2,1.68655955791,1.45991635323,37823,38592,165.0,11,0.0036171914544,0.000403076177463,0.013435873203,35,-0.000754048116505,-0.000253056176007,0.000923460349441,0.00112192425877,3.3987686038e-05,-0.000250642187893,-0.000431383959949,2.45859846473e-05,0.00360422674567,-0.000114007852972,-6.79939985275e-05,0.00400035794884
q2,3,1.9857698679,1.68655955791,38407,37524,-165.0,0,0.00362859177403,0.000465780176455,-0.0155260059983,36,-0.00168493576348,0.000165712088346,-0.000140212476254,-5.27463853359e-05,-2.02488154173e-05,5.63208013773e-05,-0.000282611697912,0.000605413690209,-0.00156345032156,-0.00074724201113,-0.0026316056028,0.0036423870577
q2,3,1.9857698679,1.68655955791,20945,20368,-135.0,1,0.00491904839873,0.000559407752007,-0.0186469256878,37,-0.00153357163072,-0.000491619110107,0.000296968966722,0.000975729897618,6.37322664261e-05,0.00237181410193,0.0011523514986,-0.000890051946044,0.00024045817554,-0.00063668563962,-0.00091308914125,0.0035609495353
q2,3,1.9857698679,1.68655955791,23869,22832,-105.0,2,0.00462536467239,0.000889389484655,-0.0296463165432,38,0.000749291852117,-7.99261033535e-05,-0.000161441043019,0.000164717435837,0.0,-0.000741751864552,-0.000186817720532,-0.000977883115411,0.00170258618891,0.000576226040721,0.00347886048257,0.00418278376446
q2,3,1.9857698679,1.68655955791,19651,18333,-75.0,3,0.00512546300888,0.00138980592601,-0.0463268645108,39,0.000807911157608,-0.000117104500532,-0.000403720885515,0.00172081962228,-3.63662838936e-05,-0.00266090035439,0.000341441482306,-0.000150140374899,0.0029789544642,-0.00116711854935,0.000978987663984,0.00471234914913
q2,3,1.9857698679,1.68655955791,11235,10895,-45.0,4,0.00672075245529,0.000615370809101,-0.0205123610795,40,0.000437818467617,0.000482140108943,-0.000835340470076,-0.00010734796524,-6.12623989582e-05,-0.00424600578845,-0.000180082395673,0.00397232361138,-0.000795494765043,-0.000378731638193,-0.000450305640697,0.00599638131765
q2,3,1.9857698679,1.68655955791,4826,4714,-15.0,5,0.0102369943634,0.000470228609629,-0.0156742874533,41,0.00439163763076,-0.00118570216,0.0006541935727,0.00372480880469,0.0,0.00104459933937,-0.000999696552753,-0.000295467674732,0.000109286978841,-0.0030325660482,-0.000394962728024,0.0068217899935
q2,3,1.9857698679,1.68655955791,4774,4757,15.0,6,0.0102430554107,7.14413909009e-05,-0.0023813797161,42,0.00223662052304,-0.00170169491321,-4.71016392112e-06,0.00118207721971,0.00013984600082,0.00636052899063,0.00132917752489,0.0013245966984,0.00277577433735,-0.000470656785183,0.00343695376068,0.00854586526139
q2,3,1.9857698679,1.68655955791,10801,11132,45.0,7,0.00675091752782,0.000604462518822,0.0201487503946,43,-3.34531068802e-05,-9.94224101305e-05,-8.66577029228e-05,-0.00199847668409,0.0,0.00360953621566,0.00129391252995,0.00112828426063,-0.00126118957996,0.000323031097651,-0.000264504924417,0.004664045491
q2,3,1.9857698679,1.68655955791,17966,19176,75.0,8,0.00518389465287,0.00130484672263,0.0434948913753,44,-0.00126918777823,-0.000695746392012,-0.000233788043261,-0.00268423557281,7.42375850677e-05,0.00187103077769,0.00117526948452,-0.00169815868139,0.00116654112935,-0.000886373221874,-0.00217134132981,0.00489766736743
q2,3,1.9857698679,1.68655955791,22722,23826,105.0,9,0.00463267276064,0.000949964742176,0.0316654928029,45,-0.00163929723203,-3.61315906048e-05,-0.00053590349853,-0.00146954506636,-5.60097396374e-05,0.00209539756179,-0.00138577073812,0.00140892714262,0.00113099999726,0.00114339403808,0.00220413506031,0.00456939194177
q2,3,1.9857698679,1.68655955791,20621,20926,135.0,10,0.00490579381585,0.00029403535882,0.00980117917061,46,-0.00129215046763,8.49021598697e-05,-0.000243996270001,-0.00207033008337,0.0,0.00355942826718,0.00169136468321,0.00290202721953,-0.00294898077846,-0.000621599145234,-0.00207148492336,0.00658396468871
q2,3,1.9857698679,1.68655955791,37385,38076,165.0,11,0.00364004075527,0.000366770924302,0.0122256977484,47,0.000561139546335,0.000362866558135,-2.92826443911e-05,0.000705734826624,5.45401126146e-05,0.00135086663067,-0.000778824090958,-0.000875414349139,0.00126773305237,-0.000467132776976,0.000318148173392,0.00246430106865
q2,4,2.4455165863,1.9857698679,37876,37411,-165.0,0,0.00364439329132,0.000247384421527,-0.00824614800513,48,0.000813501421362,0.000101562589407,-3.26428562403e-06,-0.000174314714968,-5.29270619154e-05,0.000689554493874,0.000684847123921,-0.00015162024647,0.000721539370716,-0.000127022154629,-0.00119509454817,0.00190729951084
q2,4,2.4455165863,1.9857698679,22474,21470,-135.0,1,0.00476812990382,0.000915110460483,-0.0305036827922,49,-0.001304641366,-4.49791550636e-05,4.41391021013e-05,-9.50172543526e-05,-0.000500859692693,0.000698855146766,-0.000491727143526,-0.00076006911695,-0.00102080032229,-0.000889739021659,0.000360602512956,0.00228856971674
q2,4,2.4455165863,1.9857698679,23127,21856,-105.0,2,0.00471157999709,0.00113171362318,-0.0377237871289,50,-5.50411641598e-05,-0.000113472342491,-6.77555799484e-05,-0.000981107354164,-2.01910734177e-05,-0.00278326496482,-0.00041277334094,-0.00151049345732,-0.00439991801977,0.000288233160973,-0.00130803138018,0.00568641493808
q2,4,2.4455165863,1.9857698679,19481,18372,-75.0,3,0.00513590918854,0.00117346644402,-0.0391155481339,51,-0.000557623803616,-8.91424715519e-05,-8.25896859169e-06,-0.00191925093532,-1.61305069923e-05,0.000883229076862,-0.000316068530083,0.00175771862268,-0.000469923019409,-0.00200435146689,-0.00129989534616,0.00372830943935
q2,4,2.4455165863,1.9857698679,10870,10389,-45.0,4,0.00685536116362,0.000906236702576,-0.0302078910172,52,-0.0011712051928,0.000108636915684,0.00017848983407,-0.0021317563951,0.000424198806286,-0.00231520272791,3.98047268391e-05,0.00132794491947,0.00276118516922,-0.000872705131769,0.0012747514993,0.00482448413063
q2,4,2.4455165863,1.9857698679,4975,4762,-15.0,5,0.0101298289374,0.000876181118656,-0.0292060375214,53,0.00190765969455,0.000262264162302,-0.000706747174263,-0.00103687308729,0.00100017152727,-2.20984220505e-05,-0.000845562666655,0.0031974427402,-0.00479023717344,-0.000624818727374,-0.0015735141933,0.00656008465107
q2,4,2.4455165863,1.9857698679,4603,4780,15.0,6,0.0103202769533,0.000755563494749,0.0251854509115,54,-0.000805746763945,1.07418745756e-05,0.000440033152699,-0.00349621847272,-0.00107044167817,0.00264415331185,0.000874890014529,-0.000545755028725,-0.00172010436654,-0.00100218318403,-0.000832634046674,0.00518879551086
q2,4,2.4455165863,1.9857698679,10622,10830,45.0,7,0.00682699680328,0.000388360407669,0.0129453474656,55,0.00113117136061,4.78141009808e-06,1.2069940567e-06,-0.00416052062064,3.38759273291e-05,0.000877273268998,-0.000454963184893,0.00130676664412,-0.00151197053492,6.75553455949e-05,0.000373683869839,0.00486879344264
q2,4,2.4455165863,1.9857698679,18284,19260,75.0,8,0.00515784136951,0.00104123482015,0.0347078293562,56,4.51169908047e-05,1.85631215572e-05,4.76017594337e-05,-0.000925824046135,0.000170808285475,0.000236138701439,-0.000352773815393,0.000567104667425,0.00145534053445,1.51768326759e-05,-0.0011735111475,0.00221091950789
q2,4,2.4455165863,1.9857698679,22493,23403,105.0,9,0.00466616777703,0.000794156279881,0.0264718774706,57,-0.000286219641566,1.03730708361e-05,-2.27577984333e-05,-0.0015482287854,-0.000126980245113,0.00153648294508,0.000900495797396,-0.000532399863005,0.000673066824675,-0.00106780417264,0.00187697447836,0.00332671964337
q2,4,2.4455165863,1.9857698679,21404,22230,135.0,10,0.00478573609143,0.000758218578994,0.0252739526331,58,-0.000908406451344,-0.000131594017148,-4.84175980091e-05,-0.000671388581395,-0.00010116584599,-9.84780490398e-06,0.000605963170528,-0.00017935782671,-0.00270399823785,0.00183597393334,0.000669907778502,0.0035828063644
q2,4,2.4455165863,1.9857698679,37313,37365,165.0,11,0.00365934590809,2.78901006823e-05,0.000929670059122,59,-7.88953038864e-05,-0.000106511230115,-0.000160526367836,-0.000472593819723,0.000147159385961,-0.00127292028628,0.000114733935334,0.00243967096321,-0.000529151409864,0.000140577438287,0.00135370856151,0.00316324407362
q2,5,4.73682165146,2.4455165863,37357,37229,-165.0,0,0.00366159412079,6.87372375978e-05,-0.00229124119505,60,-0.000243477290496,-1.81754585356e-05,1.76860485226e-05,-0.00099165760912,-0.000201098970138,0.00163266935851,0.000153596512973,-0.00121422065422,-0.00218736566603,-0.00013241940178,0.00348942587152,0.00471439065331
q2,5,4.73682165146,2.4455165863,23454,22820,-135.0,1,0.00464792177081,0.000548771640752,-0.0182923879474,61,-0.00114720314741,0.000169122591615,-3.00351530313e-05,-0.00226546637714,0.00174884311855,-0.00292583927512,0.000230146571994,-0.000534564256668,-0.00203534960747,-0.00120379775763,-0.00038637407124,0.00491698013255
q2,5,4.73682165146,2.4455165863,22674,21438,-105.0,2,0.00475792447105,0.00112227979116,-0.0374093279243,62,-0.000350471585989,-3.45036387444e-05,-1.6987323761e-06,-0.000999376177788,-0.00171826779842,0.000418327748775,0.000184666365385,-0.000633522868156,-0.000199269503355,-0.00126478821039,0.00509345158935,0.0056805209561
q2,5,4.73682165146,2.4455165863,20022,19282,-75.0,3,0.00504248216748,0.00075410946738,-0.0251369830221,63,-0.000321142375469,-6.92214816809e-05,0.0,0.00139844417572,-0.00209021382034,0.00184577703476,0.000187806785107,-0.0012559928,-0.000810893252492,0.00131611712277,-0.000377863645554,0.00373961752226
q2,5,4.73682165146,2.4455165863,10390,10062,-45.0,4,0.00699089094996,0.000642358558252,-0.0214119516313,64,-0.000606125220656,0.000126346945763,-2.09361314774e-06,0.00220357999206,0.00061041302979,-0.00055200047791,0.000225892290473,3.02065163851e-05,-0.00363275036216,0.00137732177973,0.0024684984237,0.0052111173274
q2,5,4.73682165146,2.4455165863,4386,4270,-15.0,5,0.0107466187328,0.000536760024261,-0.0178920011967,65,-0.000231711193919,0.0,-4.13320958614e-06,-0.00185797549784,-0.000831278041005,-0.000923957675695,0.00146192125976,-0.001583725214,9.26274806261e-05,0.00236837007105,0.00229552201927,0.0045368577658
q2,5,4.73682165146,2.4455165863,4231,4236,15.0,6,0.0108676366508,2.36526539084e-05,0.00078842183575,66,-0.00158096221276,0.00031555496389,-0.000157572561875,-0.00289891962893,-9.18369914871e-06,0.000418641779106,0.00141538283788,-0.000168324666447,-0.00339898699895,-0.00169995939359,-0.00436258735135,0.00683445027697
q2,5,4.73682165146,2.4455165863,10089,10383,45.0,7,0.00698779243976,0.000575210084207,0.0191736705601,67,-0.00119013339281,6.61499798298e-05,0.000132294371724,-0.00236961431801,0.00207883864641,-0.000566281378269,0.000967873260379,0.00138779170811,0.00352373346686,0.000832455232739,-0.00325410440564,0.00618524300757
q2,5,4.73682165146,2.4455165863,19022,19988,75.0,8,0.00506028020754,0.000991837703623,0.0330612584949,68,9.13217663765e-05,7.18347728252e-05,0.0,0.000434573739767,0.00223128125072,0.00181088596582,0.00141962617636,0.000323437154293,0.000865288078785,-3.04616987705e-05,-0.000928398221731,0.00349167623668
q2,5,4.73682165146,2.4455165863,21512,22583,105.0,9,0.00475967023522,0.000972835870925,0.0324278622866,69,-0.000179126858711,-8.71531665325e-05,3.39522957802e-05,0.000440694391727,0.000715896487236,0.00148189812899,0.0009386241436,0.00154948979616,-0.00164010003209,0.000893756747246,-0.00190323591232,0.00365192364983
q2,5,4.73682165146,2.4455165863,22661,23546,135.0,10,0.00465054763481,0.000767140532844,0.0255713518709,70,-0.000969810411334,6.11022114754e-05,3.31923365593e-06,-0.000538008287549,0.00201123207808,0.00167567096651,-0.000376336276531,0.00232213921845,0.0032878164202,-0.000950496643782,-0.000206949189305,0.00503752176188
q2,5,4.73682165146,2.4455165863,36636,37354,165.0,11,0.00367601285689,0.00038867877447,0.0129559598863,71,0.000111532397568,1.40257179737e-06,-1.68196856976e-05,0.000245243310928,-0.000611359253526,0.0014681937173,0.000204966403544,0.000279080122709,-0.00229139439762,-0.00122046284378,0.000519812107086,0.0031196700084
